"ccdd","tm_code","tm_formal_name","greater_than_5_AIs","n_dins","n_ntps","tm_status","tm_status_effective_time","audit_id"
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene and terephthalylidene dicamphor sulfonic acid",FALSE,1,1,"Active","20160307",NA
FALSE,NA,"blinatumomab",FALSE,1,1,"Active","20160317",NA
FALSE,NA,"lenvatinib (lenvatinib mesylate)",FALSE,4,1,"Active","20160331",NA
FALSE,NA,"cobimetinib (cobimetinib fumarate)",FALSE,1,1,"Active","20160406",NA
FALSE,NA,"avobenzone and homosalate and octinoxate and octisalate and zinc oxide",FALSE,1,1,"Active","20160412",NA
FALSE,NA,"palbociclib",FALSE,3,1,"Active","20160419",NA
FALSE,NA,"selexipag",FALSE,8,1,"Active","20160421",NA
FALSE,NA,"asunaprevir",FALSE,1,1,"Active","20160422",NA
FALSE,NA,"alirocumab",FALSE,4,1,"Active","20160429",NA
FALSE,NA,"octinoxate and octocrylene and oxybenzone and zinc oxide",FALSE,1,1,"Active","20160429",NA
FALSE,NA,"brivaracetam",FALSE,5,1,"Active","20160502",NA
FALSE,NA,"olaparib",FALSE,1,1,"Active","20160516",NA
FALSE,8001015,"cocoa butter and phenylephrine",FALSE,1,1,"Active","20160520",32420
FALSE,NA,"idarucizumab",FALSE,1,1,"Active","20160524",NA
FALSE,NA,"avobenzone and homosalate and octinoxate and octocrylene and oxybenzone",FALSE,1,1,"Active","20160530",NA
FALSE,NA,"emtricitabine and tenofovir alafenamide (tenofovir alafenamide hemifumarate)",FALSE,2,1,"Active","20160603",NA
FALSE,NA,"magnesium chloride and sodium bicarbonate and sodium chloride",FALSE,1,1,"Active","20160618",NA
FALSE,NA,"daratumumab",FALSE,2,1,"Active","20160712",NA
FALSE,8001017,"beta-carotene and calcium (calcium carbonate) and copper (cupric oxide) and d-pantothenic acid (calcium d-pantothenate) and folic acid and iodine (potassium iodide) and iron (ferrous fumarate) and magnesium (magnesium oxide) and nicotinamide and vitamin B12 (cyanocobalamin) and vitamin B1 (thiamine mononitrate) and vitamin B2 (riboflavin) and vitamin B6 (pyridoxine hydrochloride) and vitamin C (ascorbic acid) and vitamin D3 (cholecalciferol) and vitamin E (dl-alpha tocopheryl acetate) and zinc (zinc oxide)",TRUE,2,1,"Active","20160715",32422
FALSE,NA,"potassium acetate",FALSE,1,1,"Active","20160718",NA
FALSE,NA,"osimertinib (osimertinib mesylate)",FALSE,2,1,"Active","20160719",NA
FALSE,NA,"sodium nitrite",FALSE,1,1,"Active","20160720",NA
FALSE,NA,"homosalate and octinoxate and octocrylene and titanium dioxide and zinc oxide",FALSE,1,1,"Active","20160726",NA
FALSE,NA,"sofosbuvir and velpatasvir",FALSE,1,1,"Active","20160802",NA
FALSE,8001018,"empagliflozin and metformin",FALSE,6,1,"Active","20160803",32423
FALSE,NA,"ixekizumab",FALSE,2,1,"Active","20160811",NA
FALSE,NA,"adenine and dextrose and mannitol and sodium chloride",FALSE,1,1,"Active","20160822",NA
FALSE,NA,"citric acid and dextrose and sodium citrate dihydrate and sodium phosphate monobasic",FALSE,1,1,"Active","20160822",NA
FALSE,NA,"ixazomib (ixazomib citrate)",FALSE,3,1,"Active","20160921",NA
FALSE,NA,"sulfur hexafluoride",FALSE,1,1,"Active","20160922",NA
FALSE,NA,"avobenzone and homosalate and octisalate and octocrylene and titanium dioxide",FALSE,3,1,"Active","20160930",NA
FALSE,NA,"alectinib (alectinib hydrochloride)",FALSE,1,1,"Active","20161014",NA
FALSE,NA,"nitisinone",FALSE,10,2,"Active","20161020",NA
FALSE,NA,"venetoclax",FALSE,4,2,"Active","20161031",NA
FALSE,NA,"glycerol phenylbutyrate",FALSE,1,1,"Active","20161103",NA
FALSE,NA,"acetic acid and calcium chloride and dextrose and magnesium chloride",FALSE,1,1,"Active","20161111",NA
FALSE,NA,"antihemophilic factor (recombinant) porcine sequence",FALSE,1,1,"Active","20161130",NA
FALSE,NA,"bilastine",FALSE,1,1,"Active","20161202",NA
FALSE,NA,"poractant alfa",FALSE,1,1,"Active","20161219",NA
FALSE,8001019,"bazedoxifene (bazedoxifene acetate) and conjugated estrogens",FALSE,1,1,"Active","20161220",32424
FALSE,NA,"empagliflozin and linagliptin",FALSE,2,1,"Active","20161221",NA
FALSE,8001020,"mifepristone and misoprostol",FALSE,1,1,"Active","20170110",32425
FALSE,NA,"rupatadine (rupatadine fumarate)",FALSE,2,2,"Active","20170116",NA
FALSE,NA,"sarilumab",FALSE,2,1,"Active","20170208",NA
FALSE,NA,"alanine and arginine and calcium chloride and dextrose and fish oil and glycine and histidine and isoleucine and leucine and lysine (lysine acetate) and magnesium sulfate and medium chain triglycerides (mct) and methionine and olive oil and phenylalanine and potassium chloride and proline and serine and sodium acetate trihydrate and sodium glycerophosphate and soybean oil and taurine and threonine and tryptophan and tyrosine and valine and zinc sulfate heptahydrate",TRUE,1,1,"Active","20170214",NA
FALSE,NA,"ivabradine (ivabradine hydrochloride)",FALSE,2,1,"Active","20170317",NA
FALSE,NA,"emtricitabine and rilpivirine (rilpivirine hydrochloride) and tenofovir alafenamide (tenofovir alafenamide hemifumarate)",FALSE,1,1,"Active","20170320",NA
FALSE,NA,"octinoxate and octisalate and oxybenzone and zinc oxide",FALSE,1,1,"Active","20170320",NA
FALSE,NA,"bepotastine besilate",FALSE,1,1,"Active","20170323",NA
FALSE,NA,"daclizumab beta",FALSE,1,1,"Active","20170330",NA
FALSE,NA,"propiverine hydrochloride",FALSE,3,2,"Active","20170413",NA
FALSE,NA,"nonacog gamma",FALSE,3,1,"Active","20170418",NA
FALSE,NA,"brexpiprazole",FALSE,6,1,"Active","20170419",NA
FALSE,NA,"eluxadoline",FALSE,2,1,"Active","20170424",NA
FALSE,NA,"edoxaban (edoxaban tosylate)",FALSE,3,1,"Active","20170425",NA
FALSE,NA,"atezolizumab",FALSE,1,1,"Active","20170502",NA
FALSE,8001021,"ciprofloxacin and fluocinolone acetonide",FALSE,1,1,"Active","20170508",32426
FALSE,NA,"homosalate and octinoxate and octisalate and zinc oxide",FALSE,1,1,"Active","20170523",NA
FALSE,NA,"obeticholic acid",FALSE,2,1,"Active","20170526",NA
FALSE,NA,"vitamin A (retinyl palmitate) and vitamin E (dl-alpha tocopheryl acetate)",FALSE,2,1,"Active","20170526",NA
FALSE,NA,"pegaspargase",FALSE,1,1,"Active","20170601",NA
FALSE,NA,"octinoxate and octisalate and octocrylene and titanium dioxide and zinc oxide",FALSE,1,1,"Active","20170615",NA
FALSE,NA,"tenofovir alafenamide (tenofovir alafenamide hemifumarate)",FALSE,1,1,"Active","20170620",NA
FALSE,8001022,"benzalkonium and didecyl dimethyl ammonium chloride and dioctyl dimethyl ammonium chloride and octyl decyl dimethyl ammonium chloride",FALSE,1,1,"Active","20170630",32427
FALSE,NA,"aprotinin (bovine)",FALSE,1,1,"Inactive","20170705",NA
FALSE,8001023,"benzocaine and hydrocortisone and zinc sulfate",FALSE,1,1,"Inactive","20170705",32428
FALSE,NA,"deoxycholic acid and NA",FALSE,1,1,"Inactive","20170705",NA
FALSE,8001024,"dextromethorphan hydrobromide and guaifenesin and pheniramine maleate and phenylephrine",FALSE,1,1,"Inactive","20170705",32429
FALSE,NA,"calcium acetate and magnesium acetate and potassium acetate and potassium chloride and sodium acetate and sodium gluconate",TRUE,1,1,"Inactive","20170714",NA
FALSE,NA,"calcium chloride and dextrose and magnesium chloride and potassium chloride and sodium acetate and sodium chloride",TRUE,1,1,"Inactive","20170714",NA
FALSE,NA,"calcium chloride and magnesium chloride and potassium acetate and sodium acetate and sodium chloride",FALSE,1,1,"Inactive","20170714",NA
FALSE,NA,"calcium chloride and potassium chloride and sodium chloride",FALSE,1,1,"Inactive","20170714",NA
FALSE,NA,"citric acid and heparin sodium and sodium chloride and sodium phosphate dibasic",FALSE,1,1,"Inactive","20170714",NA
FALSE,NA,"dextran 40 and dextrose",FALSE,1,1,"Inactive","20170714",NA
FALSE,NA,"dextran 40 and sodium chloride",FALSE,1,1,"Inactive","20170714",NA
FALSE,NA,"dextran 70 and sodium chloride",FALSE,1,1,"Inactive","20170714",NA
FALSE,NA,"dextrose and magnesium chloride and potassium chloride and sodium acetate and sodium chloride",FALSE,1,1,"Inactive","20170714",NA
FALSE,NA,"dextrose and potassium chloride and potassium phosphate dibasic and sodium acetate and sodium chloride",FALSE,1,1,"Inactive","20170714",NA
FALSE,NA,"dl-methionine and histidine and isoleucine and l-cysteine (l-cysteine hydrochloride) and leucine and lysine (lysine acetate) and phenylalanine and sodium bisulfite and threonine and tryptophan and valine",TRUE,1,1,"Inactive","20170714",NA
FALSE,8001025,"dexamethasone (base) and neomycin sulfate and polymyxin b sulfate",FALSE,1,1,"Inactive","20170715",32430
FALSE,8001026,"erythromycin and sulfisoxazole (sulfisoxazole acetyl)",FALSE,1,1,"Inactive","20170717",32431
FALSE,NA,"lanolin and mineral oil and petrolatum",FALSE,1,1,"Inactive","20170718",NA
FALSE,NA,"avobenzone and ensulizole and homosalate and octisalate and octocrylene and oxybenzone",TRUE,2,1,"Inactive","20170719",NA
FALSE,NA,"antithrombin iii (human)",FALSE,1,1,"Inactive","20170722",NA
FALSE,8001028,"adenine and citric acid and dextrose and sodium citrate and sodium phosphate monobasic",FALSE,1,1,"Inactive","20170724",32433
FALSE,NA,"alanine and dextrose and glutamic acid and glycine and histidine and l-arginine and l-aspartic acid and l-isoleucine and l-leucine and l-phenylalanine and l-proline and l-threonine and l-tyrosine and l-valine and lysine (l-lysine acetate) and methionine and olive oil and serine and soybean oil and tryptophan",TRUE,2,1,"Inactive","20170724",NA
FALSE,8001029,"alcohol anhydrous and dextrose",FALSE,2,1,"Inactive","20170724",32434
FALSE,NA,"amsacrine",FALSE,1,1,"Inactive","20170724",NA
FALSE,8001031,"framycetin and gramicidin",FALSE,1,1,"Inactive","20170724",32436
FALSE,NA,"glycerine",FALSE,1,1,"Inactive","20170724",NA
FALSE,NA,"methenamine mandelate",FALSE,1,1,"Inactive","20170724",NA
FALSE,NA,"nylidrin hydrochloride",FALSE,1,1,"Inactive","20170724",NA
FALSE,8001032,"pheniramine maleate and phenylephrine and polyvinyl alcohol",FALSE,1,1,"Inactive","20170724",32437
FALSE,NA,"polysorbate 80",FALSE,1,1,"Inactive","20170724",NA
FALSE,NA,"thioproperazine (thioproperazine mesylate)",FALSE,1,1,"Inactive","20170724",NA
FALSE,NA,"thiothixene",FALSE,1,1,"Inactive","20170724",NA
FALSE,NA,"avobenzone and ensulizole and homosalate and octocrylene",FALSE,1,1,"Inactive","20170725",NA
FALSE,NA,"chlorpheniramine maleate and dextromethorphan hydrobromide and pseudoephedrine hydrochloride",FALSE,1,1,"Inactive","20170725",NA
FALSE,8001034,"epinephrine and mepivacaine hydrochloride",FALSE,1,1,"Inactive","20170725",32439
FALSE,NA,"menthol and tolnaftate",FALSE,1,1,"Inactive","20170725",NA
FALSE,NA,"erythrosine",FALSE,1,1,"Inactive","20170726",NA
FALSE,NA,"tripelennamine hydrochloride",FALSE,1,1,"Inactive","20170726",NA
FALSE,NA,"isoniazid and pyridoxine hydrochloride",FALSE,1,1,"Inactive","20170727",NA
FALSE,NA,"neostigmine bromide",FALSE,1,1,"Inactive","20170727",NA
FALSE,NA,"peginterferon alfa-2a and ribavirin",FALSE,2,1,"Inactive","20170727",NA
FALSE,NA,"phenazopyridine hydrochloride",FALSE,4,1,"Inactive","20170727",NA
FALSE,NA,"methylprednisolone and water",FALSE,2,1,"Inactive","20170728",NA
FALSE,NA,"quinidine sulfate",FALSE,1,1,"Inactive","20170728",NA
FALSE,NA,"thiopental sodium",FALSE,5,1,"Inactive","20170728",NA
FALSE,NA,"vecuronium bromide",FALSE,2,1,"Inactive","20170728",NA
FALSE,NA,"vitamin B12 (cyanocobalamin)",FALSE,2,1,"Inactive","20170728",NA
FALSE,NA,"corynebacterium diphtheriae crm-197 protein and pneumococcal polysaccharide serotype 14 and pneumococcal polysaccharide serotype 18c and pneumococcal polysaccharide serotype 19f and pneumococcal polysaccharide serotype 23f and pneumococcal polysaccharide serotype 4 and pneumococcal polysaccharide serotype 6b and pneumococcal polysaccharide serotype 9v",TRUE,1,1,"Inactive","20170802",NA
FALSE,NA,"albumin",FALSE,2,1,"Inactive","20170803",NA
FALSE,NA,"atracurium besylate",FALSE,1,1,"Inactive","20170803",NA
FALSE,8001037,"bacitracin (bacitracin zinc) and hydrocortisone and neomycin (neomycin sulfate) and polymyxin b (polymyxin b sulfate)",FALSE,1,1,"Inactive","20170803",32442
FALSE,NA,"bacitracin (bacitracin zinc) and polymyxin b (polymyxin b sulfate)",FALSE,2,1,"Inactive","20170803",NA
FALSE,8001038,"biotin and dexpanthenol (panthenol) and folic acid and nicotinamide and pyridoxine hydrochloride and vitamin A and vitamin B12 (cyanocobalamin) and vitamin B1 (thiamine hydrochloride) and vitamin B2 and vitamin C and vitamin E (dl-alpha tocopheryl acetate)",TRUE,1,1,"Inactive","20170803",32443
FALSE,NA,"chloramphenicol",FALSE,5,2,"Inactive","20170803",NA
FALSE,8001039,"chloramphenicol and hydrocortisone",FALSE,2,2,"Inactive","20170803",32444
FALSE,NA,"cocaine hydrochloride",FALSE,4,1,"Inactive","20170803",NA
FALSE,NA,"diphtheria toxoid and filamentous haemagglutinin and fimbriae and inactivated poliomyelitis vaccine (d.c.o.) type 1 mahoney and inactivated poliomyelitis vaccine (d.c.o.) type 2 mef1 and inactivated poliomyelitis vaccine (d.c.o.) type 3 saukett and pertactin and pertussis toxoid and tetanus toxoid",TRUE,1,1,"Inactive","20170803",NA
FALSE,NA,"gramicidin and neomycin (neomycin sulfate) and polymyxin b (polymyxin b sulfate)",FALSE,1,1,"Inactive","20170803",NA
FALSE,8001040,"hydrocortisone and neomycin (neomycin sulfate) and polymyxin b (polymyxin b sulfate)",FALSE,1,1,"Inactive","20170803",32445
FALSE,NA,"idoxuridine",FALSE,1,1,"Inactive","20170803",NA
FALSE,NA,"lidocaine hydrochloride and polymyxin b sulfate",FALSE,1,1,"Inactive","20170803",NA
FALSE,NA,"methylene blue and naphazoline hydrochloride",FALSE,1,1,"Inactive","20170803",NA
FALSE,NA,"pancuronium bromide",FALSE,4,1,"Inactive","20170803",NA
FALSE,8001041,"phenylephrine and tropicamide",FALSE,2,1,"Inactive","20170803",32446
FALSE,NA,"polymyxin b (polymyxin b sulfate)",FALSE,1,1,"Inactive","20170803",NA
FALSE,NA,"sulfacetamide sodium",FALSE,2,1,"Inactive","20170803",NA
FALSE,NA,"vancomycin hydrochloride",FALSE,1,1,"Inactive","20170803",NA
FALSE,NA,"albumin (human) and sodium chloride",FALSE,1,1,"Inactive","20170804",NA
FALSE,NA,"cimetidine (cimetidine hydrochloride)",FALSE,1,1,"Inactive","20170804",NA
FALSE,NA,"diphenhydramine citrate",FALSE,1,1,"Inactive","20170804",NA
FALSE,NA,"dipivefrin hydrochloride",FALSE,1,1,"Inactive","20170804",NA
FALSE,NA,"flavoxate hydrochloride",FALSE,2,1,"Inactive","20170804",NA
FALSE,8001042,"hydrochlorothiazide and methyldopa",FALSE,2,1,"Inactive","20170804",32447
FALSE,NA,"ketotifen fumarate",FALSE,1,1,"Inactive","20170804",NA
FALSE,NA,"oxaprozin",FALSE,1,1,"Inactive","20170804",NA
FALSE,NA,"sodium chloride and sodium phosphate dibasic and sodium phosphate monobasic",FALSE,1,1,"Inactive","20170804",NA
FALSE,NA,"sulfamethoxazole",FALSE,1,1,"Inactive","20170804",NA
FALSE,NA,"sulfisoxazole",FALSE,1,1,"Inactive","20170804",NA
FALSE,8001043,"acetaminophen and pheniramine maleate and phenylephrine and vitamin C (ascorbic acid)",FALSE,2,1,"Inactive","20170807",32448
FALSE,NA,"aluminum hydroxide and magnesium hydroxide (dried aluminum hydroxide gel) and simethicone",FALSE,1,1,"Inactive","20170807",NA
FALSE,NA,"polycarbophil (calcium polycarbophil)",FALSE,2,1,"Inactive","20170807",NA
FALSE,NA,"indigo carmine",FALSE,1,1,"Inactive","20170814",NA
FALSE,NA,"camphor",FALSE,1,1,"Inactive","20170817",NA
FALSE,NA,"avobenzone and octinoxate and zinc oxide",FALSE,1,1,"Inactive","20170828",NA
FALSE,NA,"bacitracin zinc and neomycin (neomycin sulfate) and polymyxin b sulfate",FALSE,1,1,"Inactive","20170831",NA
FALSE,NA,"cefaclor",FALSE,9,2,"Inactive","20170901",NA
FALSE,NA,"maprotiline hydrochloride",FALSE,3,1,"Inactive","20170901",NA
FALSE,NA,"diphtheria toxoid and filamentous haemagglutinin and haemophilus influenzae type b-prp and tetanus toxoid conjugate (prp-t) and inactivated poliovirus type i and inactivated poliovirus type ii and inactivated poliovirus type iii and pertactin and pertussis toxoid and tetanus toxoid",TRUE,1,1,"Inactive","20170906",NA
FALSE,NA,"aluminum hydroxide and magnesium hydroxide and simethicone",FALSE,1,1,"Inactive","20170914",NA
FALSE,NA,"sofosbuvir and velpatasvir and voxilaprevir",FALSE,1,1,"Active","20170918",NA
FALSE,NA,"gadoterate meglumine",FALSE,1,1,"Active","20170922",NA
FALSE,NA,"desipramine hydrochloride",FALSE,9,1,"Inactive","20170930",NA
FALSE,NA,"ensulizole and octinoxate and octisalate and zinc oxide",FALSE,1,1,"Inactive","20171007",NA
FALSE,NA,"diphenhydramine hydrochloride and NA",FALSE,1,1,"Active","20171031",NA
FALSE,NA,"dextrose and magnesium acetate and potassium acetate and sodium chloride",FALSE,1,1,"Inactive","20171110",NA
FALSE,NA,"dextrose and magnesium chloride and potassium chloride and sodium acetate and sodium chloride and sodium gluconate",TRUE,2,1,"Inactive","20171115",NA
FALSE,NA,"netupitant and palonosetron (palonosetron hydrochloride)",FALSE,1,1,"Active","20171120",NA
FALSE,NA,"dextrose and sodium chloride and sodium lactate",FALSE,1,1,"Inactive","20171121",NA
FALSE,NA,"white faced hornet venom protein",FALSE,2,1,"Inactive","20171208",NA
FALSE,NA,"streptozocin",FALSE,1,1,"Inactive","20171219",NA
FALSE,NA,"petrolatum and starch",FALSE,1,1,"Inactive","20171231",NA
FALSE,NA,"varicella-zoster virus glycoprotein e antigen",FALSE,1,1,"Active","20180102",NA
FALSE,NA,"pyrithione zinc",FALSE,82,4,"Active",NA,NA
NA,NA,"NA",FALSE,69,12,"Active","19641231",NA
NA,8001009,"fluticasone and NA",FALSE,1,1,"Active","20150331",32414
NA,8001027,"phenylephrine and NA",FALSE,1,1,"Inactive","20170718",32432
