ccdd,mp_code,greater_than_5_AIs,drug_identification_number,brand_name,company_name,mp_formal_name,mp_en_description,mp_fr_description,mp_status,mp_status_effective_time
FALSE,2304104,FALSE,2304104,TORISEL,PFIZER CANADA INC,TORISEL (temsirolimus 25 mg per mL solution for injection) PFIZER CANADA INC,NA,NA,Active,20080111
FALSE,2304112,FALSE,2304112,WET ONES,"EDGEWELL PERSONAL CARE CANADA, ULC","WET ONES (benzethonium chloride 0.3 % wipe) EDGEWELL PERSONAL CARE CANADA, ULC",NA,NA,Active,20080422
TRUE,2304163,FALSE,2304163,TEVA-CLONIDINE,TEVA CANADA LIMITED,TEVA-CLONIDINE (clonidine hydrochloride 0.025 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,20080626
FALSE,2304244,FALSE,2304244,EXTRA STRENGTH BENADRYL ALLERGY NIGHTTIME,MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,EXTRA STRENGTH BENADRYL ALLERGY NIGHTTIME (diphenhydramine hydrochloride 50 mg oral capsule) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,NA,NA,Active,20080505
FALSE,2304252,FALSE,2304252,BENADRYL ALLERGY LIQUIGELS,MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,BENADRYL ALLERGY LIQUIGELS (diphenhydramine hydrochloride 25 mg oral capsule) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,NA,NA,Active,20080505
TRUE,2304317,FALSE,2304317,ACT VENLAFAXINE XR,ACTAVIS PHARMA COMPANY,ACT VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule) ACTAVIS PHARMA COMPANY,NA,NA,Active,20080213
TRUE,2304325,FALSE,2304325,ACT VENLAFAXINE XR,ACTAVIS PHARMA COMPANY,ACT VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule) ACTAVIS PHARMA COMPANY,NA,NA,Active,20080213
TRUE,2304333,FALSE,2304333,ACT VENLAFAXINE XR,ACTAVIS PHARMA COMPANY,ACT VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule) ACTAVIS PHARMA COMPANY,NA,NA,Active,20080213
FALSE,2304341,FALSE,2304341,SODIUM CHLORIDE INJECTION USP 0.9%,TELIGENT OU,SODIUM CHLORIDE INJECTION USP 0.9% (sodium chloride 9 mg per mL solution for injection) TELIGENT OU,NA,NA,Active,20080606
FALSE,2304368,FALSE,2304368,PMS-DESMOPRESSIN,PHARMASCIENCE INC,PMS-DESMOPRESSIN (desmopressin acetate (desmopressin acetate trihydrate) 0.1 mg oral tablet) PHARMASCIENCE INC,NA,NA,Active,20080123
FALSE,2304376,FALSE,2304376,PMS-DESMOPRESSIN,PHARMASCIENCE INC,PMS-DESMOPRESSIN (desmopressin acetate (desmopressin acetate trihydrate) 0.2 mg oral tablet) PHARMASCIENCE INC,NA,NA,Active,20080123
FALSE,2304457,FALSE,2304457,ANTIBIOTIC PLUS PAIN RELIEF CREAM,TARO PHARMACEUTICALS INC,ANTIBIOTIC PLUS PAIN RELIEF CREAM (gramicidin 0.25 mg per g and lidocaine hydrochloride 50 mg per g and polymyxin b sulfate 10000 unit per g cutaneous cream) TARO PHARMACEUTICALS INC,NA,NA,Active,20090730
FALSE,2304465,FALSE,2304465,COMPLETE ANTIBIOTIC OINTMENT,TARO PHARMACEUTICALS INC,COMPLETE ANTIBIOTIC OINTMENT (bacitracin zinc 500 unit per g and gramicidin 0.25 mg per g and lidocaine 50 mg per g and polymyxin b sulfate 10000 unit per g cutaneous ointment) TARO PHARMACEUTICALS INC,NA,NA,Active,20090123
FALSE,2304473,FALSE,2304473,ANTIBIOTIC OINTMENT,PHARMASCIENCE INC,ANTIBIOTIC OINTMENT (bacitracin 500 unit per g and polymyxin b (polymyxin b sulfate) 10000 unit per g cutaneous ointment) PHARMASCIENCE INC,NA,NA,Active,20080501
FALSE,2304619,FALSE,2304619,PRIVIGEN,CSL BEHRING CANADA INC,PRIVIGEN (immune globulin (human) 10 % solution for injection) CSL BEHRING CANADA INC,NA,NA,Active,20090108
TRUE,2304651,FALSE,2304651,CHEWABLE DAILY LOW DOSE ASA,PHARMASCIENCE INC,CHEWABLE DAILY LOW DOSE ASA (acetylsalicylic acid 81 mg chewable tablet) PHARMASCIENCE INC,NA,NA,Active,20081031
TRUE,2304678,FALSE,2304678,SANDOZ ALFUZOSIN,SANDOZ CANADA INCORPORATED,SANDOZ ALFUZOSIN (alfuzosin hydrochloride 10 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED,NA,NA,Active,20080828
TRUE,2304686,FALSE,2304686,MINT-CITALOPRAM,MINT PHARMACEUTICALS INC,MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) MINT PHARMACEUTICALS INC,NA,NA,Active,20080310
TRUE,2304694,FALSE,2304694,MINT-CITALOPRAM,MINT PHARMACEUTICALS INC,MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) MINT PHARMACEUTICALS INC,NA,NA,Active,20080310
TRUE,2304759,FALSE,2304759,CIPROFLOXACIN INTRAVENOUS INFUSION BP,SANDOZ CANADA INCORPORATED,CIPROFLOXACIN INTRAVENOUS INFUSION BP (ciprofloxacin 2 mg per mL solution for injection) SANDOZ CANADA INCORPORATED,NA,NA,Active,20080327
FALSE,2304848,FALSE,2304848,TAMIFLU,HOFFMANN-LA ROCHE LIMITED,TAMIFLU (oseltamivir (oseltamivir phosphate) 30 mg oral capsule) HOFFMANN-LA ROCHE LIMITED,NA,NA,Active,20081201
FALSE,2304856,FALSE,2304856,TAMIFLU,HOFFMANN-LA ROCHE LIMITED,TAMIFLU (oseltamivir (oseltamivir phosphate) 45 mg oral capsule) HOFFMANN-LA ROCHE LIMITED,NA,NA,Active,20081208
FALSE,2304899,FALSE,2304899,REVLIMID,CELGENE INC,REVLIMID (lenalidomide 5 mg oral capsule) CELGENE INC,NA,NA,Active,20080219
FALSE,2304902,FALSE,2304902,REVLIMID,CELGENE INC,REVLIMID (lenalidomide 10 mg oral capsule) CELGENE INC,NA,NA,Active,20080219
TRUE,2305003,FALSE,2305003,GEN-CLOZAPINE,MYLAN PHARMACEUTICALS ULC,GEN-CLOZAPINE (clozapine 50 mg oral tablet) MYLAN PHARMACEUTICALS ULC,NA,NA,Active,20080205
TRUE,2305011,FALSE,2305011,GEN-CLOZAPINE,MYLAN PHARMACEUTICALS ULC,GEN-CLOZAPINE (clozapine 200 mg oral tablet) MYLAN PHARMACEUTICALS ULC,NA,NA,Active,20080205
TRUE,2305038,FALSE,2305038,RAN-PANTOPRAZOLE,RANBAXY PHARMACEUTICALS CANADA INC.,RAN-PANTOPRAZOLE (pantoprazole (pantoprazole sodium) 20 mg gastro-resistant tablet) RANBAXY PHARMACEUTICALS CANADA INC.,NA,NA,Active,20080212
TRUE,2305046,FALSE,2305046,RAN-PANTOPRAZOLE,RANBAXY PHARMACEUTICALS CANADA INC.,RAN-PANTOPRAZOLE (pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet) RANBAXY PHARMACEUTICALS CANADA INC.,NA,NA,Active,20080212
TRUE,2305054,FALSE,2305054,APO-OLOPATADINE,APOTEX INC,APO-OLOPATADINE (olopatadine (olopatadine hydrochloride) 0.1 % ophthalmic drops) APOTEX INC,NA,NA,Active,20130726
FALSE,2305135,FALSE,2305135,VIVACAINE,SEPTODONT INC,VIVACAINE (bupivacaine hydrochloride 5 mg per mL and epinephrine bitartrate 0.0091 mg per mL solution for injection) SEPTODONT INC,NA,NA,Active,20080411
FALSE,2305151,FALSE,2305151,PREMIUM ACTIVATED CHARCOAL USP,"SOURCE OF LIFE PRODUCTS, DIVISION OF CHEMIMEX ENT","PREMIUM ACTIVATED CHARCOAL USP (charcoal activated 260 mg oral capsule) SOURCE OF LIFE PRODUCTS, DIVISION OF CHEMIMEX ENT",NA,NA,Active,20080204
FALSE,2305178,FALSE,2305178,COMPLIMENTS WHITE PETROLEUM JELLY,GEMINI PACKAGING LTD,COMPLIMENTS WHITE PETROLEUM JELLY (white petrolatum 100 % cutaneous gel) GEMINI PACKAGING LTD,NA,NA,Active,20090531
FALSE,2305216,FALSE,2305216,COLDASIDE COLD & FLU EXTRA STRENGTH,TANTA PHARMACEUTICALS INC,COLDASIDE COLD & FLU EXTRA STRENGTH (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 15 mg oral tablet) TANTA PHARMACEUTICALS INC,NA,NA,Active,20090101
TRUE,2305259,FALSE,2305259,MINT-ONDANSETRON,MINT PHARMACEUTICALS INC,MINT-ONDANSETRON (ondansetron (ondansetron hydrochloride) 4 mg oral tablet) MINT PHARMACEUTICALS INC,NA,NA,Active,20080423
TRUE,2305267,FALSE,2305267,MINT-ONDANSETRON,MINT PHARMACEUTICALS INC,MINT-ONDANSETRON (ondansetron (ondansetron hydrochloride) 8 mg oral tablet) MINT PHARMACEUTICALS INC,NA,NA,Active,20080423
FALSE,2305283,FALSE,2305283,LIP BALM SPF 30,CROC BLOC PRODUCTS INC.,LIP BALM SPF 30 (octinoxate 7.5 % and octisalate 3 % and oxybenzone 5.5 % cutaneous stick) CROC BLOC PRODUCTS INC.,NA,NA,Active,20080609
FALSE,2305305,FALSE,2305305,NIGHTTIME TOTAL COLD AND FLU,VITA HEALTH PRODUCTS INC,NIGHTTIME TOTAL COLD AND FLU (acetaminophen 500 mg and diphenhydramine hydrochloride 25 mg and pseudoephedrine hydrochloride 30 mg oral tablet) VITA HEALTH PRODUCTS INC,NA,NA,Active,20090301
FALSE,2305356,FALSE,2305356,COLD & SINUS LIQUID FASTGELS,VITA HEALTH PRODUCTS INC,COLD & SINUS LIQUID FASTGELS (acetaminophen 250 mg and dextromethorphan hydrobromide 10 mg and guaifenesin 100 mg and pseudoephedrine hydrochloride 30 mg oral capsule) VITA HEALTH PRODUCTS INC,NA,NA,Active,20090122
TRUE,2305429,FALSE,2305429,SANDOZ BRIMONIDINE,SANDOZ CANADA INCORPORATED,SANDOZ BRIMONIDINE (brimonidine tartrate 0.2 % ophthalmic drops) SANDOZ CANADA INCORPORATED,NA,NA,Active,20080208
TRUE,2305461,FALSE,2305461,RIVA-FLUOXETINE,LABORATOIRE RIVA INC,RIVA-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) LABORATOIRE RIVA INC,NA,NA,Active,20101022
TRUE,2305488,FALSE,2305488,RIVA-FLUOXETINE,LABORATOIRE RIVA INC,RIVA-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) LABORATOIRE RIVA INC,NA,NA,Active,20090921
FALSE,2305496,FALSE,2305496,BENYLIN FOR CHILDREN ALL-IN-ONE COLD & FEVER,MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,BENYLIN FOR CHILDREN ALL-IN-ONE COLD & FEVER (acetaminophen 160 mg per 5 mL and chlorpheniramine maleate 1 mg per 5 mL and dextromethorphan hydrobromide 7.5 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL oral suspension) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,NA,NA,Active,20080901
FALSE,2305526,FALSE,2305526,GEMCITABINE FOR INJECTION,TEVA CANADA LIMITED,GEMCITABINE FOR INJECTION (gemcitabine (gemcitabine hydrochloride) 200 mg per vial powder for solution for injection) TEVA CANADA LIMITED,NA,NA,Active,20080910
TRUE,2305585,FALSE,2305585,PMS-LEVOFLOXACIN,PHARMASCIENCE INC,PMS-LEVOFLOXACIN (levofloxacin (levofloxacin hemihydrate) 750 mg oral tablet) PHARMASCIENCE INC,NA,NA,Active,20090624
FALSE,2305666,FALSE,2305666,BENYLIN FOR CHILDREN ALL-IN-ONE COLD & FEVER NIGHTIME,MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,BENYLIN FOR CHILDREN ALL-IN-ONE COLD & FEVER NIGHTIME (acetaminophen 160 mg per 5 mL and dextromethorphan hydrobromide 5 mg per 5 mL and diphenhydramine hydrochloride 6.25 mg per 5 mL oral suspension) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,NA,NA,Active,20080901
FALSE,2305682,FALSE,2305682,ACT FAMCICLOVIR,ACTAVIS PHARMA COMPANY,ACT FAMCICLOVIR (famciclovir 125 mg oral tablet) ACTAVIS PHARMA COMPANY,NA,NA,Active,20081029
FALSE,2305690,FALSE,2305690,ACT FAMCICLOVIR,ACTAVIS PHARMA COMPANY,ACT FAMCICLOVIR (famciclovir 250 mg oral tablet) ACTAVIS PHARMA COMPANY,NA,NA,Active,20081029
FALSE,2305704,FALSE,2305704,ACT FAMCICLOVIR,ACTAVIS PHARMA COMPANY,ACT FAMCICLOVIR (famciclovir 500 mg oral tablet) ACTAVIS PHARMA COMPANY,NA,NA,Active,20081029
FALSE,2305895,FALSE,2305895,MARCAINE,PFIZER CANADA INC,MARCAINE (bupivacaine hydrochloride 125 mg per 50 mL solution for injection) PFIZER CANADA INC,NA,NA,Active,20081008
FALSE,2305909,FALSE,2305909,MARCAINE,PFIZER CANADA INC,MARCAINE (bupivacaine hydrochloride 250 mg per 50 mL solution for injection) PFIZER CANADA INC,NA,NA,Active,20080917
FALSE,2305933,FALSE,2305933,STALEVO,NOVARTIS PHARMACEUTICALS CANADA INC,STALEVO (carbidopa 12.5 mg and entacapone 200 mg and levodopa 50 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,NA,NA,Active,20080428
FALSE,2305941,FALSE,2305941,STALEVO,NOVARTIS PHARMACEUTICALS CANADA INC,STALEVO (carbidopa 25 mg and entacapone 200 mg and levodopa 100 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,NA,NA,Active,20080428
FALSE,2305968,FALSE,2305968,STALEVO,NOVARTIS PHARMACEUTICALS CANADA INC,STALEVO (carbidopa 37.5 mg and entacapone 200 mg and levodopa 150 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,NA,NA,Active,20080428
TRUE,2306034,FALSE,2306034,PMS-RIVASTIGMINE,PHARMASCIENCE INC,PMS-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule) PHARMASCIENCE INC,NA,NA,Active,20090811
TRUE,2306042,FALSE,2306042,PMS-RIVASTIGMINE,PHARMASCIENCE INC,PMS-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule) PHARMASCIENCE INC,NA,NA,Active,20090811
TRUE,2306050,FALSE,2306050,PMS-RIVASTIGMINE,PHARMASCIENCE INC,PMS-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) PHARMASCIENCE INC,NA,NA,Active,20090811
FALSE,2306085,FALSE,2306085,VALCYTE,HOFFMANN-LA ROCHE LIMITED,VALCYTE (valganciclovir (valganciclovir hydrochloride) 50 mg per mL powder for oral solution) HOFFMANN-LA ROCHE LIMITED,NA,NA,Active,20080813
FALSE,2306352,FALSE,2306352,ALLERGY FORMULA LIQUID CAPSULES,VITA HEALTH PRODUCTS INC,ALLERGY FORMULA LIQUID CAPSULES (diphenhydramine hydrochloride 25 mg oral capsule) VITA HEALTH PRODUCTS INC,NA,NA,Active,20080711
FALSE,2306409,FALSE,2306409,BENYLIN COLD AND SINUS NIGHT,MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,BENYLIN COLD AND SINUS NIGHT (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and phenylephrine hydrochloride 5 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC,NA,NA,Active,20080901
FALSE,2306433,FALSE,2306433,ALIMTA,ELI LILLY CANADA INC,ALIMTA (pemetrexed (pemetrexed disodium) 100 mg per vial powder for solution for injection) ELI LILLY CANADA INC,NA,NA,Active,20090109
FALSE,2306441,FALSE,2306441,LUXIVA FLAWLESS EFFECT LIQUID FOUNDATION SPF 15,MERLE NORMAN COSMETICS INC,LUXIVA FLAWLESS EFFECT LIQUID FOUNDATION SPF 15 (octinoxate 7.5 % and oxybenzone 3 % lotion) MERLE NORMAN COSMETICS INC,NA,NA,Active,20080611
FALSE,2306468,FALSE,2306468,SHISEIDO BENEFIANCE NUTRIPERFECT DAY CREAM SPF 15,SHISEIDO AMERICA INC,SHISEIDO BENEFIANCE NUTRIPERFECT DAY CREAM SPF 15 (ensulizole 2 % and octinoxate 5 % and octocrylene 3 % cutaneous cream) SHISEIDO AMERICA INC,NA,NA,Active,20090202
TRUE,2306530,FALSE,2306530,APO-OXYCODONE CR,APOTEX INC,APO-OXYCODONE CR (oxycodone hydrochloride 40 mg prolonged-release oral tablet) APOTEX INC,NA,NA,Active,20121126
FALSE,2306689,FALSE,2306689,EXACT SUNSCREEN LOTION SPF FPS 30,EMPACK SPRAYTECH INC,EXACT SUNSCREEN LOTION SPF FPS 30 (avobenzone 2 % and homosalate 10.5 % and octisalate 5 % and octocrylene 2 % and oxybenzone 2 % lotion) EMPACK SPRAYTECH INC,NA,NA,Active,20080421
TRUE,2306727,FALSE,2306727,PANTOPRAZOLE SODIUM FOR INJECTION,SANDOZ CANADA INCORPORATED,PANTOPRAZOLE SODIUM FOR INJECTION (pantoprazole (pantoprazole sodium) 40 mg per vial powder for solution for injection) SANDOZ CANADA INCORPORATED,NA,NA,Active,20080311
FALSE,2306778,FALSE,2306778,INTELENCE,JANSSEN INC,INTELENCE (etravirine 100 mg oral tablet) JANSSEN INC,NA,NA,Active,20080327
FALSE,2306883,FALSE,2306883,EXACT KIDS' SUNSCREEN LOTION SPF FPS 30,EMPACK SPRAYTECH INC,EXACT KIDS' SUNSCREEN LOTION SPF FPS 30 (avobenzone 2 % and homosalate 10.5 % and octisalate 5 % and octocrylene 2 % and oxybenzone 2 % lotion) EMPACK SPRAYTECH INC,NA,NA,Active,20080421
TRUE,2306905,FALSE,2306905,RATIO-FINASTERIDE,TEVA CANADA LIMITED,RATIO-FINASTERIDE (finasteride 5 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,20100317
FALSE,2306956,FALSE,2306956,EXACT BABIES SUNSCREEN LOTION SPF FPS 45,EMPACK SPRAYTECH INC,EXACT BABIES SUNSCREEN LOTION SPF FPS 45 (homosalate 8 % and octinoxate 7.5 % and octisalate 5 % and oxybenzone 6 % lotion) EMPACK SPRAYTECH INC,NA,NA,Active,20080421
FALSE,2306972,FALSE,2306972,OLAY TOTAL EFFECTS 7 IN ONE TONE CORRECTING MOISTURIZER WITH SUNSCREEN,PROCTER & GAMBLE INC,OLAY TOTAL EFFECTS 7 IN ONE TONE CORRECTING MOISTURIZER WITH SUNSCREEN (avobenzone 2 % and octisalate 3 % and octocrylene 3 % lotion) PROCTER & GAMBLE INC,NA,NA,Active,20090122
FALSE,2306980,FALSE,2306980,RETISERT,BAUSCH & LOMB INC,RETISERT (fluocinolone acetonide 0.59 mg intravitreal implant) BAUSCH & LOMB INC,NA,NA,Active,20120913
TRUE,2306999,FALSE,2306999,PRO-BISOPROLOL - 5,PRO DOC LIMITEE,PRO-BISOPROLOL - 5 (bisoprolol fumarate 5 mg oral tablet) PRO DOC LIMITEE,NA,NA,Active,20080704
TRUE,2307006,FALSE,2307006,PRO-BISOPROLOL - 10,PRO DOC LIMITEE,PRO-BISOPROLOL - 10 (bisoprolol fumarate 10 mg oral tablet) PRO DOC LIMITEE,NA,NA,Active,20080704
FALSE,2307014,FALSE,2307014,BUCKLEY'S NIGHTTIME COLD AND SINUS,THE BUCKLEY'S COMPANY,BUCKLEY'S NIGHTTIME COLD AND SINUS (acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and doxylamine succinate 6.25 mg and pseudoephedrine hydrochloride 30 mg oral capsule) THE BUCKLEY'S COMPANY,NA,NA,Active,20080721
FALSE,2307030,FALSE,2307030,RASPBERRY-LEMONADE BLAST WITH SPF 15,BLISTEX CORPORATION,RASPBERRY-LEMONADE BLAST WITH SPF 15 (octinoxate 7.5 % and oxybenzone 2.5 % cutaneous stick) BLISTEX CORPORATION,NA,NA,Active,20080912
TRUE,2307065,FALSE,2307065,VOLIBRIS,GLAXOSMITHKLINE INC,VOLIBRIS (ambrisentan 5 mg oral tablet) GLAXOSMITHKLINE INC,NA,NA,Active,20080624
TRUE,2307073,FALSE,2307073,VOLIBRIS,GLAXOSMITHKLINE INC,VOLIBRIS (ambrisentan 10 mg oral tablet) GLAXOSMITHKLINE INC,NA,NA,Active,20080624
FALSE,2307111,FALSE,2307111,BUCKLEY'S DAYTIME COLD AND SINUS,THE BUCKLEY'S COMPANY,BUCKLEY'S DAYTIME COLD AND SINUS (acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral capsule) THE BUCKLEY'S COMPANY,NA,NA,Active,20080721
FALSE,2307146,FALSE,2307146,T/GEL THERAPEUTIC SHAMPOO EXTRA STRENGTH,JOHNSON & JOHNSON INC,T/GEL THERAPEUTIC SHAMPOO EXTRA STRENGTH (coal tar 1 % shampoo) JOHNSON & JOHNSON INC,NA,NA,Active,20080930
FALSE,2307766,FALSE,2307766,SOJOURN SEVOFLURANE,PIRAMAL CRITICAL CARE INC,SOJOURN SEVOFLURANE (sevoflurane 99.97 % inhalation vapour (liquid)) PIRAMAL CRITICAL CARE INC,NA,NA,Active,20091118
TRUE,2307774,FALSE,2307774,RIVA-VENLAFAXINE XR,LABORATOIRE RIVA INC,RIVA-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule) LABORATOIRE RIVA INC,NA,NA,Active,20080522
TRUE,2307782,FALSE,2307782,RIVA-VENLAFAXINE XR,LABORATOIRE RIVA INC,RIVA-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule) LABORATOIRE RIVA INC,NA,NA,Active,20080522
TRUE,2307790,FALSE,2307790,RIVA-VENLAFAXINE XR,LABORATOIRE RIVA INC,RIVA-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule) LABORATOIRE RIVA INC,NA,NA,Active,20080522
TRUE,2307871,FALSE,2307871,PMS-PANTOPRAZOLE,PHARMASCIENCE INC,PMS-PANTOPRAZOLE (pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet) PHARMASCIENCE INC,NA,NA,Active,20080604
TRUE,2307898,FALSE,2307898,SANDOZ OXYCODONE/ACETAMINOPHEN,SANDOZ CANADA INCORPORATED,SANDOZ OXYCODONE/ACETAMINOPHEN (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) SANDOZ CANADA INCORPORATED,NA,NA,Active,20080501
TRUE,2307936,FALSE,2307936,DOM-VALACYCLOVIR,DOMINION PHARMACAL,DOM-VALACYCLOVIR (valacyclovir (valacyclovir hydrochloride) 500 mg oral tablet) DOMINION PHARMACAL,NA,NA,Active,20100701
FALSE,2308215,FALSE,2308215,RELISTOR,SALIX PHARMACEUTICALS INC,RELISTOR (methylnaltrexone bromide 20 mg per mL solution for injection) SALIX PHARMACEUTICALS INC,NA,NA,Active,20080507
TRUE,2308363,FALSE,2308363,RAMIPRIL,SIVEM PHARMACEUTICALS ULC,RAMIPRIL (ramipril 1.25 mg oral capsule) SIVEM PHARMACEUTICALS ULC,NA,NA,Active,20100301
TRUE,2308398,FALSE,2308398,DOM-ALENDRONATE-FC,DOMINION PHARMACAL,DOM-ALENDRONATE-FC (alendronic acid (alendronate sodium) 70 mg oral tablet) DOMINION PHARMACAL,NA,NA,Active,20170214
FALSE,2308444,FALSE,2308444,PIPERACILLIN AND TAZOBACTAM FOR INJECTION,APOTEX INC,PIPERACILLIN AND TAZOBACTAM FOR INJECTION (piperacillin (piperacillin sodium) 2 g per vial and tazobactam (tazobactam sodium) 0.25 g per vial powder for solution for injection) APOTEX INC,NA,NA,Active,20080903
FALSE,2308487,FALSE,2308487,VECTIBIX,AMGEN CANADA INC,VECTIBIX (panitumumab 100 mg per 5 mL solution for injection) AMGEN CANADA INC,NA,NA,Active,20080527
FALSE,2308509,FALSE,2308509,VECTIBIX,AMGEN CANADA INC,VECTIBIX (panitumumab 400 mg per 20 mL solution for injection) AMGEN CANADA INC,NA,NA,Active,20170103
FALSE,2308517,FALSE,2308517,EXACT LIP BALM MOISTURIZING,EMPACK SPRAYTECH INC,EXACT LIP BALM MOISTURIZING (octinoxate 7.5 % and oxybenzone 2.5 % cutaneous stick) EMPACK SPRAYTECH INC,NA,NA,Active,20080722
FALSE,2308533,FALSE,2308533,EXACT SPF 15 FPS FRUIT FLAVOURS,EMPACK SPRAYTECH INC,EXACT SPF 15 FPS FRUIT FLAVOURS (octinoxate 7.5 % and oxybenzone 2.5 % cutaneous stick) EMPACK SPRAYTECH INC,NA,NA,Active,20080722
FALSE,2308576,FALSE,2308576,DEEP MOISTURE RENEWAL WITH SPF 15,BLISTEX CORPORATION,DEEP MOISTURE RENEWAL WITH SPF 15 (octinoxate 7.5 % and oxybenzone 2.5 % cutaneous stick) BLISTEX CORPORATION,NA,NA,Active,20080911
FALSE,2308592,FALSE,2308592,HELIXATE FS,BAYER HEALTHCARE LLC,HELIXATE FS (antihemophilic factor (recombinant) 2000 unit per vial powder for solution for injection) BAYER HEALTHCARE LLC,NA,NA,Active,20090907
FALSE,2308673,FALSE,2308673,GENTLE RAIN ANTIBACTERIAL,COLOPLAST A/S,GENTLE RAIN ANTIBACTERIAL (triclosan 0.3 % cutaneous liquid) COLOPLAST A/S,NA,NA,Active,20080815
TRUE,2308738,FALSE,2308738,TEVA-SILDENAFIL,TEVA CANADA LIMITED,TEVA-SILDENAFIL (sildenafil (sildenafil citrate) 25 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,20121108
TRUE,2308746,FALSE,2308746,TEVA-SILDENAFIL,TEVA CANADA LIMITED,TEVA-SILDENAFIL (sildenafil (sildenafil citrate) 50 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,20121108
TRUE,2308754,FALSE,2308754,TEVA-SILDENAFIL,TEVA CANADA LIMITED,TEVA-SILDENAFIL (sildenafil (sildenafil citrate) 100 mg oral tablet) TEVA CANADA LIMITED,NA,NA,Active,20121108
FALSE,2308770,FALSE,2308770,EXACT LIP BALM REGULAR,EMPACK SPRAYTECH INC,EXACT LIP BALM REGULAR (oxybenzone 2.5 % and padimate o 6.6 % cutaneous stick) EMPACK SPRAYTECH INC,NA,NA,Active,20080722
FALSE,2308789,FALSE,2308789,EXACT LIP BALM YEAR-ROUND PROTECTION,EMPACK SPRAYTECH INC,EXACT LIP BALM YEAR-ROUND PROTECTION (homosalate 4.5 % and meradimate 4.8 % and octinoxate 7.4 % and octisalate 5 % and oxybenzone 5.2 % cutaneous stick) EMPACK SPRAYTECH INC,NA,NA,Active,20080722
TRUE,2308894,FALSE,2308894,APO-GRANISETRON,APOTEX INC,APO-GRANISETRON (granisetron (granisetron hydrochloride) 1 mg oral tablet) APOTEX INC,NA,NA,Active,20090220
TRUE,2308908,FALSE,2308908,DIOVAN-HCT,NOVARTIS PHARMACEUTICALS CANADA INC,DIOVAN-HCT (hydrochlorothiazide 12.5 mg and valsartan 320 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC,NA,NA,Active,20080512
