"mp_code","mp_formal_name","Health_Canada_identifier","Health_Canada_product_name","Health_Canada_description"
"02302888","ACT PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) ACTAVIS PHARMA COMPANY","02302888","ACT PIOGLITAZONE",""
"02302896","ACT PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) ACTAVIS PHARMA COMPANY","02302896","ACT PIOGLITAZONE",""
"02302942","APO-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) APOTEX INC","02302942","APO-PIOGLITAZONE",""
"02302950","APO-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) APOTEX INC","02302950","APO-PIOGLITAZONE",""
"02302977","APO-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) APOTEX INC","02302977","APO-PIOGLITAZONE",""
"02303124","PMS-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) PHARMASCIENCE INC","02303124","PMS-PIOGLITAZONE",""
"02303132","PMS-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) PHARMASCIENCE INC","02303132","PMS-PIOGLITAZONE",""
"02303140","PMS-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) PHARMASCIENCE INC","02303140","PMS-PIOGLITAZONE",""
"02303442","ACCEL PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) ACCEL PHARMA INC","02303442","ACCEL PIOGLITAZONE",""
"02303450","ACCEL PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) ACCEL PHARMA INC","02303450","ACCEL PIOGLITAZONE",""
"02303469","ACCEL PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) ACCEL PHARMA INC","02303469","ACCEL PIOGLITAZONE",""
"02312050","PRO-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) PRO DOC LIMITEE","02312050","PRO-PIOGLITAZONE",""
"02312069","PRO-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) PRO DOC LIMITEE","02312069","PRO-PIOGLITAZONE",""
"02312077","PRO-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) PRO DOC LIMITEE","02312077","PRO-PIOGLITAZONE",""
"02326477","MINT-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) MINT PHARMACEUTICALS INC","02326477","MINT-PIOGLITAZONE",""
"02326485","MINT-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) MINT PHARMACEUTICALS INC","02326485","MINT-PIOGLITAZONE",""
"02326493","MINT-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) MINT PHARMACEUTICALS INC","02326493","MINT-PIOGLITAZONE",""
"02339587","ACH-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) ACCORD HEALTHCARE INC","02339587","ACH-PIOGLITAZONE",""
"02339595","ACH-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) ACCORD HEALTHCARE INC","02339595","ACH-PIOGLITAZONE",""
"02365529","JAMP-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) JAMP PHARMA CORPORATION","02365529","JAMP-PIOGLITAZONE",""
"02365537","JAMP-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) JAMP PHARMA CORPORATION","02365537","JAMP-PIOGLITAZONE",""
"02391600","ACH-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) ACCORD HEALTHCARE INC","02391600","ACH-PIOGLITAZONE",""
"02397307","JAMP-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) JAMP PHARMA CORPORATION","02397307","JAMP-PIOGLITAZONE",""
"02434121","VAN-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) VANC PHARMACEUTICALS INC","02434121","VAN-PIOGLITAZONE",""
"02434148","VAN-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) VANC PHARMACEUTICALS INC","02434148","VAN-PIOGLITAZONE",""
"02434156","VAN-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) VANC PHARMACEUTICALS INC","02434156","VAN-PIOGLITAZONE",""
"02307634","DOM-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) DOMINION PHARMACAL","02307634","DOM-PIOGLITAZONE",""
"02307642","DOM-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) DOMINION PHARMACAL","02307642","DOM-PIOGLITAZONE",""
"02307650","DOM-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) DOMINION PHARMACAL","02307650","DOM-PIOGLITAZONE",""
"02375850","RAN-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02375850","RAN-PIOGLITAZONE",""
"02375869","RAN-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02375869","RAN-PIOGLITAZONE",""
"02375877","RAN-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02375877","RAN-PIOGLITAZONE",""
"02242785","MOBICOX (meloxicam 7.5 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","02242785","MOBICOX",""
"02242786","MOBICOX (meloxicam 15 mg oral tablet) BOEHRINGER INGELHEIM (CANADA) LTD LTEE","02242786","MOBICOX",""
"02248267","PMS-MELOXICAM (meloxicam 7.5 mg oral tablet) PHARMASCIENCE INC","02248267","PMS-MELOXICAM",""
"02248268","PMS-MELOXICAM (meloxicam 15 mg oral tablet) PHARMASCIENCE INC","02248268","PMS-MELOXICAM",""
"02248973","APO-MELOXICAM (meloxicam 7.5 mg oral tablet) APOTEX INC","02248973","APO-MELOXICAM",""
"02248974","APO-MELOXICAM (meloxicam 15 mg oral tablet) APOTEX INC","02248974","APO-MELOXICAM",""
"02250012","ACT MELOXICAM (meloxicam 7.5 mg oral tablet) TEVA CANADA LIMITED","02250012","ACT MELOXICAM",""
"02250020","ACT MELOXICAM (meloxicam 15 mg oral tablet) TEVA CANADA LIMITED","02250020","ACT MELOXICAM",""
"02255987","MYLAN-MELOXICAM (meloxicam 7.5 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02255987","MYLAN-MELOXICAM",""
"02255995","MYLAN-MELOXICAM (meloxicam 15 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02255995","MYLAN-MELOXICAM",""
"02258315","TEVA-MELOXICAM (meloxicam 7.5 mg oral tablet) TEVA CANADA LIMITED","02258315","TEVA-MELOXICAM",""
"02258323","TEVA-MELOXICAM (meloxicam 15 mg oral tablet) TEVA CANADA LIMITED","02258323","TEVA-MELOXICAM",""
"02324326","MELOXICAM (meloxicam 7.5 mg oral tablet) PRO DOC LIMITEE","02324326","MELOXICAM",""
"02324334","MELOXICAM (meloxicam 15 mg oral tablet) PRO DOC LIMITEE","02324334","MELOXICAM",""
"02353148","MELOXICAM (meloxicam 7.5 mg oral tablet) SANIS HEALTH INC","02353148","MELOXICAM",""
"02353156","MELOXICAM (meloxicam 15 mg oral tablet) SANIS HEALTH INC","02353156","MELOXICAM",""
"02390884","AURO-MELOXICAM (meloxicam 7.5 mg oral tablet) AURO PHARMA INC","02390884","AURO-MELOXICAM",""
"02390892","AURO-MELOXICAM (meloxicam 15 mg oral tablet) AURO PHARMA INC","02390892","AURO-MELOXICAM",""
"02248605","DOM-MELOXICAM (meloxicam 7.5 mg oral tablet) DOMINION PHARMACAL","02248605","DOM-MELOXICAM",""
"02248606","DOM-MELOXICAM (meloxicam 15 mg oral tablet) DOMINION PHARMACAL","02248606","DOM-MELOXICAM",""
"02242965","AVELOX (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) BAYER INC","02242965","AVELOX",""
"700207","AVELOX I.V. (moxifloxacin (moxifloxacin hydrochloride) 400 mg per 250 mL solution for injection 250 mL bag) BAYER INC","02246414","AVELOX I.V.",""
"700208","AVELOX I.V. (moxifloxacin (moxifloxacin hydrochloride) 400 mg per 250 mL solution for injection 250 mL bottle) BAYER INC","02246414","AVELOX I.V.",""
"02252260","VIGAMOX (moxifloxacin (moxifloxacin hydrochloride) 0.5 % ophthalmic drops) NOVARTIS PHARMACEUTICALS CANADA INC","02252260","VIGAMOX",""
"02375702","TEVA-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) TEVA CANADA LIMITED","02375702","TEVA-MOXIFLOXACIN",""
"02404656","ACT MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 0.5 % ophthalmic drops) ACTAVIS PHARMA COMPANY","02404656","ACT MOXIFLOXACIN",""
"02404923","APO-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) APOTEX INC","02404923","APO-MOXIFLOXACIN",""
"02406373","APO-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 0.5 % ophthalmic drops) APOTEX INC","02406373","APO-MOXIFLOXACIN",""
"02411520","SANDOZ MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 0.5 % ophthalmic drops) SANDOZ CANADA INCORPORATED","02411520","SANDOZ MOXIFLOXACIN",""
"02432218","PMS-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 0.5 % ophthalmic drops) PHARMASCIENCE INC","02432218","PMS-MOXIFLOXACIN",""
"02432242","AURO-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) AURO PHARMA INC","02432242","AURO-MOXIFLOXACIN",""
"02443929","JAMP-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) JAMP PHARMA CORPORATION","02443929","JAMP-MOXIFLOXACIN",""
"02447053","MAR-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) MARCAN PHARMACEUTICALS INC","02447053","MAR-MOXIFLOXACIN",""
"02447061","JAMP-MOXIFLOXACIN TABLETS (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) JAMP PHARMA CORPORATION","02447061","JAMP-MOXIFLOXACIN TABLETS",""
"02447266","BIO-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) BIOMED PHARMA","02447266","BIO-MOXIFLOXACIN",""
"02447371","PRIVA-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) PHARMAPAR INC","02447371","PRIVA-MOXIFLOXACIN",""
"02450976","RIVA-MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) LABORATOIRE RIVA INC","02450976","RIVA-MOXIFLOXACIN",""
"02462974","MOXIFLOXACIN (moxifloxacin (moxifloxacin hydrochloride) 400 mg oral tablet) PRO DOC LIMITEE","02462974","MOXIFLOXACIN",""
"02243910","REMERON (mirtazapine 30 mg oral tablet) MERCK CANADA INC","02243910","REMERON",""
"02248542","REMERON RD (mirtazapine 15 mg orodispersible tablet) MERCK CANADA INC","02248542","REMERON RD",""
"02248543","REMERON RD (mirtazapine 30 mg orodispersible tablet) MERCK CANADA INC","02248543","REMERON RD",""
"02248544","REMERON RD (mirtazapine 45 mg orodispersible tablet) MERCK CANADA INC","02248544","REMERON RD",""
"02248762","PMS-MIRTAZAPINE (mirtazapine 30 mg oral tablet) PHARMASCIENCE INC","02248762","PMS-MIRTAZAPINE",""
"02250594","SANDOZ MIRTAZAPINE (mirtazapine 15 mg oral tablet) SANDOZ CANADA INCORPORATED","02250594","SANDOZ MIRTAZAPINE",""
"02250608","SANDOZ MIRTAZAPINE (mirtazapine 30 mg oral tablet) SANDOZ CANADA INCORPORATED","02250608","SANDOZ MIRTAZAPINE",""
"02256096","MYLAN-MIRTAZAPINE (mirtazapine 15 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02256096","MYLAN-MIRTAZAPINE",""
"02256118","MYLAN-MIRTAZAPINE (mirtazapine 30 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02256118","MYLAN-MIRTAZAPINE",""
"02256126","MYLAN-MIRTAZAPINE (mirtazapine 45 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02256126","MYLAN-MIRTAZAPINE",""
"02259354","TEVA-MIRTAZAPINE (mirtazapine 30 mg oral tablet) TEVA CANADA LIMITED","02259354","TEVA-MIRTAZAPINE",""
"02265265","RIVA-MIRTAZAPINE (mirtazapine 30 mg oral tablet) LABORATOIRE RIVA INC","02265265","RIVA-MIRTAZAPINE",""
"02273942","PMS-MIRTAZAPINE (mirtazapine 15 mg oral tablet) PHARMASCIENCE INC","02273942","PMS-MIRTAZAPINE",""
"02279894","TEVA-MIRTAZAPINE OD (mirtazapine 15 mg orodispersible tablet) TEVA CANADA LIMITED","02279894","TEVA-MIRTAZAPINE OD",""
"02279908","TEVA-MIRTAZAPINE OD (mirtazapine 30 mg orodispersible tablet) TEVA CANADA LIMITED","02279908","TEVA-MIRTAZAPINE OD",""
"02279916","TEVA-MIRTAZAPINE OD (mirtazapine 45 mg orodispersible tablet) TEVA CANADA LIMITED","02279916","TEVA-MIRTAZAPINE OD",""
"02286610","APO-MIRTAZAPINE (mirtazapine 15 mg oral tablet) APOTEX INC","02286610","APO-MIRTAZAPINE",""
"02286629","APO-MIRTAZAPINE (mirtazapine 30 mg oral tablet) APOTEX INC","02286629","APO-MIRTAZAPINE",""
"02286637","APO-MIRTAZAPINE (mirtazapine 45 mg oral tablet) APOTEX INC","02286637","APO-MIRTAZAPINE",""
"02299801","AURO-MIRTAZAPINE OD (mirtazapine 15 mg orodispersible tablet) AURO PHARMA INC","02299801","AURO-MIRTAZAPINE OD",""
"02299828","AURO-MIRTAZAPINE OD (mirtazapine 30 mg orodispersible tablet) AURO PHARMA INC","02299828","AURO-MIRTAZAPINE OD",""
"02299836","AURO-MIRTAZAPINE OD (mirtazapine 45 mg orodispersible tablet) AURO PHARMA INC","02299836","AURO-MIRTAZAPINE OD",""
"02312778","PRO-MIRTAZAPINE (mirtazapine 15 mg oral tablet) PRO DOC LIMITEE","02312778","PRO-MIRTAZAPINE",""
"02312786","PRO-MIRTAZAPINE (mirtazapine 30 mg oral tablet) PRO DOC LIMITEE","02312786","PRO-MIRTAZAPINE",""
"02370689","MIRTAZAPINE (mirtazapine 30 mg oral tablet) SANIS HEALTH INC","02370689","MIRTAZAPINE",""
"02411695","AURO-MIRTAZAPINE (mirtazapine 15 mg oral tablet) AURO PHARMA INC","02411695","AURO-MIRTAZAPINE",""
"02411709","AURO-MIRTAZAPINE (mirtazapine 30 mg oral tablet) AURO PHARMA INC","02411709","AURO-MIRTAZAPINE",""
"02411717","AURO-MIRTAZAPINE (mirtazapine 45 mg oral tablet) AURO PHARMA INC","02411717","AURO-MIRTAZAPINE",""
"02252287","DOM-MIRTAZAPINE (mirtazapine 30 mg oral tablet) DOMINION PHARMACAL","02252287","DOM-MIRTAZAPINE",""
"02281716","DOM-MIRTAZAPINE (mirtazapine 15 mg oral tablet) DOMINION PHARMACAL","02281716","DOM-MIRTAZAPINE",""
"02368560","JAMP-MIRTAZAPINE (mirtazapine 15 mg oral tablet) JAMP PHARMA CORPORATION","02368560","JAMP-MIRTAZAPINE",""
"02368579","JAMP-MIRTAZAPINE (mirtazapine 30 mg oral tablet) JAMP PHARMA CORPORATION","02368579","JAMP-MIRTAZAPINE",""
"02244021","ATACAND PLUS (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) ASTRAZENECA CANADA INC","02244021","ATACAND PLUS",""
"02327902","SANDOZ CANDESARTAN PLUS (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) SANDOZ CANADA INCORPORATED","02327902","SANDOZ CANDESARTAN PLUS",""
"02332922","ATACAND PLUS (candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet) ASTRAZENECA CANADA INC","02332922","ATACAND PLUS",""
"02332957","ATACAND PLUS (candesartan cilexetil 32 mg and hydrochlorothiazide 25 mg oral tablet) ASTRAZENECA CANADA INC","02332957","ATACAND PLUS",""
"02367866","APO-CANDESARTAN/HCTZ (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) APOTEX INC","02367866","APO-CANDESARTAN/HCTZ",""
"02388650","ACT CANDESARTAN/HCT (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) ACTAVIS PHARMA COMPANY","02388650","ACT CANDESARTAN/HCT",""
"02391295","PMS-CANDESARTAN HCTZ (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) PHARMASCIENCE INC","02391295","PMS-CANDESARTAN HCTZ",""
"02392275","CANDESARTAN-HCTZ (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) PRO DOC LIMITEE","02392275","CANDESARTAN-HCTZ",""
"02394804","CANDESARTAN/HCTZ (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) SANIS HEALTH INC","02394804","CANDESARTAN/HCTZ",""
"02394812","CANDESARTAN HCT (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02394812","CANDESARTAN HCT",""
"02395126","APO-CANDESARTAN/HCTZ (candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet) APOTEX INC","02395126","APO-CANDESARTAN/HCTZ",""
"02395134","APO-CANDESARTAN/HCTZ (candesartan cilexetil 32 mg and hydrochlorothiazide 25 mg oral tablet) APOTEX INC","02395134","APO-CANDESARTAN/HCTZ",""
"02395541","TEVA-CANDESARTAN/HCTZ (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) TEVA CANADA LIMITED","02395541","TEVA-CANDESARTAN/HCTZ",""
"02395568","TEVA-CANDESARTAN/HCTZ (candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet) TEVA CANADA LIMITED","02395568","TEVA-CANDESARTAN/HCTZ",""
"02420732","SANDOZ CANDESARTAN PLUS (candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet) SANDOZ CANADA INCORPORATED","02420732","SANDOZ CANDESARTAN PLUS",""
"02420740","SANDOZ CANDESARTAN PLUS (candesartan cilexetil 32 mg and hydrochlorothiazide 25 mg oral tablet) SANDOZ CANADA INCORPORATED","02420740","SANDOZ CANDESARTAN PLUS",""
"02421038","AURO-CANDESARTAN HCT (candesartan cilexetil 16 mg and hydrochlorothiazide 12.5 mg oral tablet) AURO PHARMA INC","02421038","AURO-CANDESARTAN HCT",""
"02421046","AURO-CANDESARTAN HCT (candesartan cilexetil 32 mg and hydrochlorothiazide 12.5 mg oral tablet) AURO PHARMA INC","02421046","AURO-CANDESARTAN HCT",""
"02421054","AURO-CANDESARTAN HCT (candesartan cilexetil 32 mg and hydrochlorothiazide 25 mg oral tablet) AURO PHARMA INC","02421054","AURO-CANDESARTAN HCT",""
"02243878","SERC (betahistine hydrochloride 16 mg oral tablet) BGP PHARMA ULC","02243878","SERC",""
"02247998","SERC (betahistine hydrochloride 24 mg oral tablet) BGP PHARMA ULC","02247998","SERC",""
"02280183","TEVA-BETAHISTINE (betahistine hydrochloride 8 mg oral tablet) TEVA CANADA LIMITED","02280183","TEVA-BETAHISTINE",""
"02280191","TEVA-BETAHISTINE (betahistine hydrochloride 16 mg oral tablet) TEVA CANADA LIMITED","02280191","TEVA-BETAHISTINE",""
"02280205","TEVA-BETAHISTINE (betahistine hydrochloride 24 mg oral tablet) TEVA CANADA LIMITED","02280205","TEVA-BETAHISTINE",""
"02330210","PMS-BETAHISTINE (betahistine hydrochloride 16 mg oral tablet) PHARMASCIENCE INC","02330210","PMS-BETAHISTINE",""
"02330237","PMS-BETAHISTINE (betahistine hydrochloride 24 mg oral tablet) PHARMASCIENCE INC","02330237","PMS-BETAHISTINE",""
"02374757","ACT BETAHISTINE (betahistine hydrochloride 16 mg oral tablet) ACTAVIS PHARMA COMPANY","02374757","ACT BETAHISTINE",""
"02374765","ACT BETAHISTINE (betahistine hydrochloride 24 mg oral tablet) ACTAVIS PHARMA COMPANY","02374765","ACT BETAHISTINE",""
"02449145","AURO-BETAHISTINE (betahistine hydrochloride 8 mg oral tablet) AURO PHARMA INC","02449145","AURO-BETAHISTINE",""
"02449153","AURO-BETAHISTINE (betahistine hydrochloride 16 mg oral tablet) AURO PHARMA INC","02449153","AURO-BETAHISTINE",""
"02449161","AURO-BETAHISTINE (betahistine hydrochloride 24 mg oral tablet) AURO PHARMA INC","02449161","AURO-BETAHISTINE",""
"02244521","NEXIUM - 20MG (esomeprazole (esomeprazole magnesium trihydrate) 20 mg gastro-resistant tablet) ASTRAZENECA CANADA INC","02244521","NEXIUM - 20MG",""
"02244522","NEXIUM - 40MG (esomeprazole (esomeprazole magnesium trihydrate) 40 mg gastro-resistant tablet) ASTRAZENECA CANADA INC","02244522","NEXIUM - 40MG",""
"02300524","NEXIUM (esomeprazole (esomeprazole magnesium trihydrate) 10 mg per pck gastro-resistant granules for oral suspension) ASTRAZENECA CANADA INC","02300524","NEXIUM",""
"02339099","APO-ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet) APOTEX INC","02339099","APO-ESOMEPRAZOLE",""
"02339102","APO-ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet) APOTEX INC","02339102","APO-ESOMEPRAZOLE",""
"02379171","PMS-ESOMEPRAZOLE DR (esomeprazole (esomeprazole magnesium dihydrate) 40 mg gastro-resistant capsule) PHARMASCIENCE INC","02379171","PMS-ESOMEPRAZOLE DR",""
"02383039","MYLAN-ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium trihydrate) 20 mg gastro-resistant tablet) MYLAN PHARMACEUTICALS ULC","02383039","MYLAN-ESOMEPRAZOLE",""
"02383047","MYLAN-ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium trihydrate) 40 mg gastro-resistant tablet) MYLAN PHARMACEUTICALS ULC","02383047","MYLAN-ESOMEPRAZOLE",""
"02394839","ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet) PRO DOC LIMITEE","02394839","ESOMEPRAZOLE",""
"02394847","ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet) PRO DOC LIMITEE","02394847","ESOMEPRAZOLE",""
"02423855","ACT ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium dihydrate) 20 mg gastro-resistant tablet) TEVA CANADA LIMITED","02423855","ACT ESOMEPRAZOLE",""
"02423863","ACT ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium dihydrate) 40 mg gastro-resistant tablet) TEVA CANADA LIMITED","02423863","ACT ESOMEPRAZOLE",""
"02423979","RAN-ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02423979","RAN-ESOMEPRAZOLE","ESOMEPRAZOLE MAGNESIUM AMORPHOUS"
"02423987","RAN-ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02423987","RAN-ESOMEPRAZOLE","ESOMEPRAZOLE MAGNESIUM AMORPHOUS"
"02431173","ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet) SANIS HEALTH INC","02431173","ESOMEPRAZOLE",""
"02442493","ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 20 mg gastro-resistant tablet) SIVEM PHARMACEUTICALS ULC","02442493","ESOMEPRAZOLE",""
"02442507","ESOMEPRAZOLE (esomeprazole (esomeprazole magnesium) 40 mg gastro-resistant tablet) SIVEM PHARMACEUTICALS ULC","02442507","ESOMEPRAZOLE",""
"02444712","NEXIUM 24HR (esomeprazole (esomeprazole magnesium trihydrate) 20 mg gastro-resistant capsule) PFIZER CONSUMER HEALTHCARE A DIVISION OF PFIZER CANADA INC","02444712","NEXIUM 24HR",""
"02244353","NOVORAPID (insulin aspart 100 unit per mL solution for injection 3 mL cartridge) NOVO NORDISK CANADA INC","02244353","NOVORAPID","3ML PENFILL CARTRIDGE"
"02377209","NOVORAPID (insulin aspart 100 unit per mL solution for injection 3 mL cartridge) NOVO NORDISK CANADA INC","02377209","NOVORAPID","FLEXTOUCH - PREFILLED MULTIDOSE DISPOSABLE INSULIN DELIVERY DEVICE CONTAINING A 3ML CARTRIDGE"
"02245397","NOVORAPID (insulin aspart 100 unit per mL solution for injection 10 mL vial) NOVO NORDISK CANADA INC","02245397","NOVORAPID","10ML VIAL"
"02460408","FIASP (insulin aspart 100 unit per mL solution for injection 10 mL vial) NOVO NORDISK CANADA INC","02460408","FIASP","10ML VIAL"
"02460416","FIASP (insulin aspart 100 unit per mL solution for injection 3 mL cartridge) NOVO NORDISK CANADA INC","02460416","FIASP","3ML PENFILL CARTRIDGE"
