"mp_code","drug_identification_number","product_status","product_status_effective_time","brand_name","company_name","mp_formal_name","en_display","fr_display"
"00618640","00618640","MARKETED",1984-12-31,"APO METOPROLOL TAB 100MG","APOTEX INC","APO METOPROLOL TAB 100MG (metoprolol tartrate 100 mg oral tablet) APOTEX INC",NA,NA
"00658855","00658855","MARKETED",1985-12-31,"LOPRESOR SR 100MG","NOVARTIS PHARMACEUTICALS CANADA INC","LOPRESOR SR 100MG (metoprolol tartrate 100 mg prolonged-release oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA
"00648019","00648019","MARKETED",1985-12-31,"METOPROLOL-50 TAB 50MG","PRO DOC LIMITEE","METOPROLOL-50 TAB 50MG (metoprolol tartrate 50 mg oral tablet) PRO DOC LIMITEE",NA,NA
"00648027","00648027","MARKETED",1985-12-31,"METOPROLOL-100 TAB 100MG","PRO DOC LIMITEE","METOPROLOL-100 TAB 100MG (metoprolol tartrate 100 mg oral tablet) PRO DOC LIMITEE",NA,NA
"00590819","00590819","MARKETED",1987-12-31,"LOPRESOR INJ 1.0MG/ML","NOVARTIS PHARMACEUTICALS CANADA INC","LOPRESOR INJ 1.0MG/ML (metoprolol tartrate 5 mg per 5 mL solution for injection ampoule) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA
"00751170","00751170","MARKETED",1988-12-31,"APO-METOPROLOL (TYPE L) TAB 100MG","APOTEX INC","APO-METOPROLOL (TYPE L) TAB 100MG (metoprolol tartrate 100 mg oral tablet) APOTEX INC",NA,NA
"00648035","00648035","MARKETED",1986-12-31,"TEVA-METOPROLOL","TEVA CANADA LIMITED","TEVA-METOPROLOL (metoprolol tartrate 50 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"00842648","00842648","MARKETED",1989-12-31,"TEVA-METOPROLOL","TEVA CANADA LIMITED","TEVA-METOPROLOL (metoprolol tartrate 50 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"00648043","00648043","MARKETED",1986-12-31,"TEVA-METOPROLOL","TEVA CANADA LIMITED","TEVA-METOPROLOL (metoprolol tartrate 100 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"00842656","00842656","MARKETED",1989-12-31,"TEVA-METOPROLOL","TEVA CANADA LIMITED","TEVA-METOPROLOL (metoprolol tartrate 100 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"00749354","00749354","MARKETED",1988-12-31,"APO METOPROLOL (TYPE L) TAB 50MG","APOTEX INC","APO METOPROLOL (TYPE L) TAB 50MG (metoprolol tartrate 50 mg oral tablet) APOTEX INC",NA,NA
"02230803","02230803","MARKETED",1998-04-16,"PMS-METOPROLOL-L","PHARMASCIENCE INC","PMS-METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02230804","02230804","MARKETED",1998-04-16,"PMS-METOPROLOL-L","PHARMASCIENCE INC","PMS-METOPROLOL-L (metoprolol tartrate 100 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02231121","02231121","MARKETED",1999-10-20,"DOM-METOPROLOL-L","DOMINION PHARMACAL","DOM-METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) DOMINION PHARMACAL",NA,NA
"02231122","02231122","MARKETED",1999-10-29,"DOM-METOPROLOL-L","DOMINION PHARMACAL","DOM-METOPROLOL-L (metoprolol tartrate 100 mg oral tablet) DOMINION PHARMACAL",NA,NA
"02246010","02246010","MARKETED",2002-10-08,"APO-METOPROLOL","APOTEX INC","APO-METOPROLOL (metoprolol tartrate 25 mg oral tablet) APOTEX INC",NA,NA
"02248855","02248855","MARKETED",2004-03-19,"PMS-METOPROLOL-L","PHARMASCIENCE INC","PMS-METOPROLOL-L (metoprolol tartrate 25 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02261898","02261898","MARKETED",2012-02-15,"TEVA-METOPROLOL","TEVA CANADA LIMITED","TEVA-METOPROLOL (metoprolol tartrate 25 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02267853","02267853","MARKETED",2005-07-20,"METOPROLOL TARTRATE INJECTION USP","SANDOZ CANADA INCORPORATED","METOPROLOL TARTRATE INJECTION USP (metoprolol tartrate 5 mg per 5 mL solution for injection vial) SANDOZ CANADA INCORPORATED",NA,NA
"02285169","02285169","MARKETED",2007-07-30,"APO-METOPROLOL SR","APOTEX INC","APO-METOPROLOL SR (metoprolol tartrate 100 mg prolonged-release oral tablet) APOTEX INC",NA,NA
"02296713","02296713","MARKETED",2007-10-26,"METOPROLOL - 25","PRO DOC LIMITEE","METOPROLOL - 25 (metoprolol tartrate 25 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02303396","02303396","MARKETED",2007-12-13,"SANDOZ METOPROLOL SR","SANDOZ CANADA INCORPORATED","SANDOZ METOPROLOL SR (metoprolol tartrate 100 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED",NA,NA
"02303418","02303418","MARKETED",2007-12-13,"SANDOZ METOPROLOL SR","SANDOZ CANADA INCORPORATED","SANDOZ METOPROLOL SR (metoprolol tartrate 200 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED",NA,NA
"02315300","02315300","MARKETED",2008-09-10,"RIVA-METOPROLOL L","LABORATOIRE RIVA INC","RIVA-METOPROLOL L (metoprolol tartrate 25 mg oral tablet) LABORATOIRE RIVA INC",NA,NA
"02315319","02315319","MARKETED",2008-09-10,"RIVA-METOPROLOL L","LABORATOIRE RIVA INC","RIVA-METOPROLOL L (metoprolol tartrate 50 mg oral tablet) LABORATOIRE RIVA INC",NA,NA
"02315327","02315327","MARKETED",2008-09-10,"RIVA-METOPROLOL L","LABORATOIRE RIVA INC","RIVA-METOPROLOL L (metoprolol tartrate 100 mg oral tablet) LABORATOIRE RIVA INC",NA,NA
"02350394","02350394","MARKETED",2010-05-31,"METOPROLOL","SANIS HEALTH INC","METOPROLOL (metoprolol tartrate 50 mg oral tablet) SANIS HEALTH INC",NA,NA
"02350408","02350408","MARKETED",2010-05-31,"METOPROLOL","SANIS HEALTH INC","METOPROLOL (metoprolol tartrate 100 mg oral tablet) SANIS HEALTH INC",NA,NA
"02351404","02351404","MARKETED",2010-10-15,"METOPROLOL SR","PRO DOC LIMITEE","METOPROLOL SR (metoprolol tartrate 100 mg prolonged-release oral tablet) PRO DOC LIMITEE",NA,NA
"02356813","02356813","MARKETED",2010-10-21,"JAMP-METOPROLOL-L","JAMP PHARMA CORPORATION","JAMP-METOPROLOL-L (metoprolol tartrate 25 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02356821","02356821","MARKETED",2010-10-21,"JAMP-METOPROLOL-L","JAMP PHARMA CORPORATION","JAMP-METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02356848","02356848","MARKETED",2010-10-21,"JAMP-METOPROLOL-L","JAMP PHARMA CORPORATION","JAMP-METOPROLOL-L (metoprolol tartrate 100 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02442116","02442116","MARKETED",2015-07-09,"METOPROLOL-L","SIVEM PHARMACEUTICALS ULC","METOPROLOL-L (metoprolol tartrate 25 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA
"02442124","02442124","MARKETED",2015-07-09,"METOPROLOL-L","SIVEM PHARMACEUTICALS ULC","METOPROLOL-L (metoprolol tartrate 50 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA
"02442132","02442132","MARKETED",2015-07-09,"METOPROLOL-L","SIVEM PHARMACEUTICALS ULC","METOPROLOL-L (metoprolol tartrate 100 mg oral tablet) SIVEM PHARMACEUTICALS ULC",NA,NA
"02145421","02145421","DORMANT",1995-12-31,"PMS-METOPROLOL-B TABLETS - 100MG","PHARMASCIENCE INC","PMS-METOPROLOL-B TABLETS - 100MG (metoprolol tartrate 100 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02145413","02145413","DORMANT",1995-12-31,"PMS-METOPROLOL-B TABLETS - 50MG","PHARMASCIENCE INC","PMS-METOPROLOL-B TABLETS - 50MG (metoprolol tartrate 50 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02172569","02172569","DORMANT",1996-12-31,"DOM-METOPROLOL-B TAB 100MG","DOMINION PHARMACAL","DOM-METOPROLOL-B TAB 100MG (metoprolol tartrate 100 mg oral tablet) DOMINION PHARMACAL",NA,NA
"02172550","02172550","DORMANT",1996-12-31,"DOM-METOPROLOL-B - TAB 50MG","DOMINION PHARMACAL","DOM-METOPROLOL-B - TAB 50MG (metoprolol tartrate 50 mg oral tablet) DOMINION PHARMACAL",NA,NA
"02252252","02252252","DORMANT",2004-05-27,"DOM-METOPROLOL-L","DOMINION PHARMACAL","DOM-METOPROLOL-L (metoprolol tartrate 25 mg oral tablet) DOMINION PHARMACAL",NA,NA
"02285177","02285177","DORMANT",2007-07-30,"APO-METOPROLOL SR","APOTEX INC","APO-METOPROLOL SR (metoprolol tartrate 200 mg prolonged-release oral tablet) APOTEX INC",NA,NA
"02351412","02351412","DORMANT",2010-10-15,"METOPROLOL SR","PRO DOC LIMITEE","METOPROLOL SR (metoprolol tartrate 200 mg prolonged-release oral tablet) PRO DOC LIMITEE",NA,NA
"02354187","02354187","DORMANT",2010-07-16,"SANDOZ METOPROLOL (TYPE L)","SANDOZ CANADA INCORPORATED","SANDOZ METOPROLOL (TYPE L) (metoprolol tartrate 50 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA
"02354195","02354195","DORMANT",2010-07-16,"SANDOZ METOPROLOL (TYPE L)","SANDOZ CANADA INCORPORATED","SANDOZ METOPROLOL (TYPE L) (metoprolol tartrate 100 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA
"00545066","00545066","MARKETED",1982-12-31,"METRONIDAZOLE","AA PHARMA INC","METRONIDAZOLE (metronidazole 250 mg oral tablet) AA PHARMA INC",NA,NA
"00649074","00649074","MARKETED",1987-12-31,"METRONIDAZOLE INJECTION USP","HOSPIRA HEALTHCARE CORPORATION","METRONIDAZOLE INJECTION USP (metronidazole 500 mg per 100 mL solution for injection bag) HOSPIRA HEALTHCARE CORPORATION",NA,NA
"00783137","00783137","MARKETED",1989-12-31,"PMS-METRONIDAZOLE","PHARMASCIENCE INC","PMS-METRONIDAZOLE (metronidazole 500 mg oral capsule) PHARMASCIENCE INC",NA,NA
"700015","00870420","MARKETED",1990-12-31,"METRONIDAZOLE 5MG/ML INJECTION","BAXTER CORPORATION","METRONIDAZOLE 5MG/ML INJECTION (metronidazole 500 mg per 100 mL solution for injection bag) BAXTER CORPORATION",NA,NA
"700016","00870420","MARKETED",1990-12-31,"METRONIDAZOLE 5MG/ML INJECTION","BAXTER CORPORATION","METRONIDAZOLE 5MG/ML INJECTION (metronidazole 1500 mg per 300 mL solution for injection bag) BAXTER CORPORATION",NA,NA
"01926853","01926853","MARKETED",1979-12-31,"FLAGYL","ODAN LABORATORIES LTD","FLAGYL (metronidazole 500 mg oral capsule) ODAN LABORATORIES LTD",NA,NA
"01926861","01926861","MARKETED",1970-12-31,"FLAGYL CREAM 10%","SANOFI-AVENTIS CANADA INC","FLAGYL CREAM 10% (metronidazole 10 % vaginal cream) SANOFI-AVENTIS CANADA INC",NA,NA
"02125226","02125226","MARKETED",1994-12-31,"NIDAGEL VAGINAL GEL 0.75%","VALEANT CANADA LP/VALEANT CANADA S.E.C.","NIDAGEL VAGINAL GEL 0.75% (metronidazole 0.75 % vaginal gel) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA
"02092832","02092832","MARKETED",1994-12-31,"METROGEL 0.75%","GALDERMA CANADA INC","METROGEL 0.75% (metronidazole 0.75 % cutaneous gel) GALDERMA CANADA INC",NA,NA
"02156091","02156091","MARKETED",1995-12-31,"NORITATE","VALEANT CANADA LP/VALEANT CANADA S.E.C.","NORITATE (metronidazole 1 % cutaneous cream) VALEANT CANADA LP/VALEANT CANADA S.E.C.",NA,NA
"02226839","02226839","MARKETED",1996-12-02,"METROCREAM - CRM 0.75%","GALDERMA CANADA INC","METROCREAM - CRM 0.75% (metronidazole 0.75 % cutaneous cream) GALDERMA CANADA INC",NA,NA
"02248562","02248562","MARKETED",2003-11-27,"METRONIDAZOLE","AA PHARMA INC","METRONIDAZOLE (metronidazole 500 mg oral capsule) AA PHARMA INC",NA,NA
"02297809","02297809","MARKETED",2007-12-20,"METROGEL 1%","GALDERMA CANADA INC","METROGEL 1% (metronidazole 1 % cutaneous gel) GALDERMA CANADA INC",NA,NA
"00021555","00021555","DORMANT",1971-12-31,"NOVO-NIDAZOL TAB 250MG","NOVOPHARM LIMITED","NOVO-NIDAZOL TAB 250MG (metronidazole 250 mg oral tablet) NOVOPHARM LIMITED",NA,NA
"00584339","00584339","DORMANT",1984-12-31,"PMS-METRONIDAZOLE 250MG/TAB","PHARMASCIENCE INC","PMS-METRONIDAZOLE 250MG/TAB (metronidazole 250 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02084104","02084104","MARKETED",1994-12-31,"APO-MINOCYCLINE CAP 100MG","APOTEX INC","APO-MINOCYCLINE CAP 100MG (minocycline (minocycline hydrochloride) 100 mg oral capsule) APOTEX INC",NA,NA
"02084090","02084090","MARKETED",1994-12-31,"APO-MINOCYCLINE CAP 50MG","APOTEX INC","APO-MINOCYCLINE CAP 50MG (minocycline (minocycline hydrochloride) 50 mg oral capsule) APOTEX INC",NA,NA
"02108151","02108151","MARKETED",1994-12-31,"TEVA-MINOCYCLINE","TEVA CANADA LIMITED","TEVA-MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) TEVA CANADA LIMITED",NA,NA
"02108143","02108143","MARKETED",1994-12-31,"TEVA-MINOCYCLINE","TEVA CANADA LIMITED","TEVA-MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) TEVA CANADA LIMITED",NA,NA
"02154366","02154366","MARKETED",1995-12-31,"MINOCYCLINE-100","PRO DOC LIMITEE","MINOCYCLINE-100 (minocycline (minocycline hydrochloride) 100 mg oral capsule) PRO DOC LIMITEE",NA,NA
"02153394","02153394","MARKETED",1995-12-31,"MINOCYCLINE-50","PRO DOC LIMITEE","MINOCYCLINE-50 (minocycline (minocycline hydrochloride) 50 mg oral capsule) PRO DOC LIMITEE",NA,NA
"02230735","02230735","MARKETED",1997-02-21,"MYLAN-MINOCYCLINE","MYLAN PHARMACEUTICALS ULC","MYLAN-MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) MYLAN PHARMACEUTICALS ULC",NA,NA
"02230736","02230736","MARKETED",1997-02-21,"MYLAN-MINOCYCLINE","MYLAN PHARMACEUTICALS ULC","MYLAN-MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) MYLAN PHARMACEUTICALS ULC",NA,NA
"02237314","02237314","MARKETED",2000-11-06,"SANDOZ MINOCYCLINE","SANDOZ CANADA INCORPORATED","SANDOZ MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) SANDOZ CANADA INCORPORATED",NA,NA
"02278219","02278219","MARKETED",2008-07-27,"ARESTIN MICROSPHERES","ORAPHARMA INC","ARESTIN MICROSPHERES (minocycline (minocycline hydrochloride) 1 mg per 4 mg prolonged-release periodontal powder) ORAPHARMA INC",NA,NA
"02287226","02287226","MARKETED",2010-02-25,"MINOCYCLINE","SANIS HEALTH INC","MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) SANIS HEALTH INC",NA,NA
"02287234","02287234","MARKETED",2010-02-25,"MINOCYCLINE","SANIS HEALTH INC","MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) SANIS HEALTH INC",NA,NA
"02294419","02294419","MARKETED",2007-10-01,"PMS-MINOCYCLINE","PHARMASCIENCE INC","PMS-MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) PHARMASCIENCE INC",NA,NA
"02239238","02239238","DORMANT",2000-06-12,"PMS-MINOCYCLINE","PHARMASCIENCE INC","PMS-MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) PHARMASCIENCE INC",NA,NA
"02294427","02294427","MARKETED",2007-10-01,"PMS-MINOCYCLINE","PHARMASCIENCE INC","PMS-MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) PHARMASCIENCE INC",NA,NA
"02239239","02239239","DORMANT",2000-06-12,"PMS-MINOCYCLINE","PHARMASCIENCE INC","PMS-MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) PHARMASCIENCE INC",NA,NA
"02237313","02237313","DORMANT",2000-11-06,"SANDOZ MINOCYCLINE","SANDOZ CANADA INCORPORATED","SANDOZ MINOCYCLINE (minocycline (minocycline hydrochloride) 50 mg oral capsule) SANDOZ CANADA INCORPORATED",NA,NA
"02239667","02239667","DORMANT",2000-11-24,"DOM-MINOCYCLINE CAPSULES","DOMINION PHARMACAL","DOM-MINOCYCLINE CAPSULES (minocycline (minocycline hydrochloride) 50 mg oral capsule) DOMINION PHARMACAL",NA,NA
"02239668","02239668","DORMANT",2000-11-24,"DOM-MINOCYCLINE CAPSULES","DOMINION PHARMACAL","DOM-MINOCYCLINE CAPSULES (minocycline (minocycline hydrochloride) 100 mg oral capsule) DOMINION PHARMACAL",NA,NA
"02239982","02239982","DORMANT",2000-01-24,"MINOCYCLINE","IVAX PHARMACEUTICALS INCORPORATED","MINOCYCLINE (minocycline (minocycline hydrochloride) 100 mg oral capsule) IVAX PHARMACEUTICALS INCORPORATED",NA,NA
"02243910","02243910","MARKETED",2001-05-24,"REMERON","MERCK CANADA INC","REMERON (mirtazapine 30 mg oral tablet) MERCK CANADA INC",NA,NA
"02248542","02248542","MARKETED",2003-12-22,"REMERON RD","MERCK CANADA INC","REMERON RD (mirtazapine 15 mg orodispersible tablet) MERCK CANADA INC",NA,NA
"02248543","02248543","MARKETED",2003-12-22,"REMERON RD","MERCK CANADA INC","REMERON RD (mirtazapine 30 mg orodispersible tablet) MERCK CANADA INC",NA,NA
"02248544","02248544","MARKETED",2003-12-22,"REMERON RD","MERCK CANADA INC","REMERON RD (mirtazapine 45 mg orodispersible tablet) MERCK CANADA INC",NA,NA
"02248762","02248762","MARKETED",2004-01-14,"PMS-MIRTAZAPINE","PHARMASCIENCE INC","PMS-MIRTAZAPINE (mirtazapine 30 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02250594","02250594","MARKETED",2004-03-31,"SANDOZ MIRTAZAPINE","SANDOZ CANADA INCORPORATED","SANDOZ MIRTAZAPINE (mirtazapine 15 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA
"02250608","02250608","MARKETED",2004-03-31,"SANDOZ MIRTAZAPINE","SANDOZ CANADA INCORPORATED","SANDOZ MIRTAZAPINE (mirtazapine 30 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA
"02256096","02256096","MARKETED",2004-08-17,"MYLAN-MIRTAZAPINE","MYLAN PHARMACEUTICALS ULC","MYLAN-MIRTAZAPINE (mirtazapine 15 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA
"02256118","02256118","MARKETED",2004-08-17,"MYLAN-MIRTAZAPINE","MYLAN PHARMACEUTICALS ULC","MYLAN-MIRTAZAPINE (mirtazapine 30 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA
"02256126","02256126","MARKETED",2004-08-17,"MYLAN-MIRTAZAPINE","MYLAN PHARMACEUTICALS ULC","MYLAN-MIRTAZAPINE (mirtazapine 45 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA
"02259354","02259354","MARKETED",2005-10-22,"TEVA-MIRTAZAPINE","TEVA CANADA LIMITED","TEVA-MIRTAZAPINE (mirtazapine 30 mg oral tablet) TEVA CANADA LIMITED",NA,NA
"02265265","02265265","MARKETED",2005-03-16,"RIVA-MIRTAZAPINE","LABORATOIRE RIVA INC","RIVA-MIRTAZAPINE (mirtazapine 30 mg oral tablet) LABORATOIRE RIVA INC",NA,NA
"02273942","02273942","MARKETED",2005-11-30,"PMS-MIRTAZAPINE","PHARMASCIENCE INC","PMS-MIRTAZAPINE (mirtazapine 15 mg oral tablet) PHARMASCIENCE INC",NA,NA
"02279894","02279894","MARKETED",2006-08-30,"TEVA-MIRTAZAPINE OD","TEVA CANADA LIMITED","TEVA-MIRTAZAPINE OD (mirtazapine 15 mg orodispersible tablet) TEVA CANADA LIMITED",NA,NA
"02279908","02279908","MARKETED",2006-08-30,"TEVA-MIRTAZAPINE OD","TEVA CANADA LIMITED","TEVA-MIRTAZAPINE OD (mirtazapine 30 mg orodispersible tablet) TEVA CANADA LIMITED",NA,NA
"02279916","02279916","MARKETED",2006-08-30,"TEVA-MIRTAZAPINE OD","TEVA CANADA LIMITED","TEVA-MIRTAZAPINE OD (mirtazapine 45 mg orodispersible tablet) TEVA CANADA LIMITED",NA,NA
"02286610","02286610","MARKETED",2006-10-04,"APO-MIRTAZAPINE","APOTEX INC","APO-MIRTAZAPINE (mirtazapine 15 mg oral tablet) APOTEX INC",NA,NA
"02286629","02286629","MARKETED",2006-10-04,"APO-MIRTAZAPINE","APOTEX INC","APO-MIRTAZAPINE (mirtazapine 30 mg oral tablet) APOTEX INC",NA,NA
"02286637","02286637","MARKETED",2006-10-04,"APO-MIRTAZAPINE","APOTEX INC","APO-MIRTAZAPINE (mirtazapine 45 mg oral tablet) APOTEX INC",NA,NA
"02299801","02299801","MARKETED",2010-12-20,"AURO-MIRTAZAPINE OD","AURO PHARMA INC","AURO-MIRTAZAPINE OD (mirtazapine 15 mg orodispersible tablet) AURO PHARMA INC",NA,NA
"02299828","02299828","MARKETED",2010-12-20,"AURO-MIRTAZAPINE OD","AURO PHARMA INC","AURO-MIRTAZAPINE OD (mirtazapine 30 mg orodispersible tablet) AURO PHARMA INC",NA,NA
"02299836","02299836","MARKETED",2010-12-20,"AURO-MIRTAZAPINE OD","AURO PHARMA INC","AURO-MIRTAZAPINE OD (mirtazapine 45 mg orodispersible tablet) AURO PHARMA INC",NA,NA
"02312778","02312778","MARKETED",2008-07-10,"PRO-MIRTAZAPINE","PRO DOC LIMITEE","PRO-MIRTAZAPINE (mirtazapine 15 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02312786","02312786","MARKETED",2008-07-10,"PRO-MIRTAZAPINE","PRO DOC LIMITEE","PRO-MIRTAZAPINE (mirtazapine 30 mg oral tablet) PRO DOC LIMITEE",NA,NA
"02368560","02368560","MARKETED",2011-10-13,"JAMP-MIRTAZAPINE","JAMP PHARMA CORPORATION","JAMP-MIRTAZAPINE (mirtazapine 15 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02368579","02368579","MARKETED",2011-10-13,"JAMP-MIRTAZAPINE","JAMP PHARMA CORPORATION","JAMP-MIRTAZAPINE (mirtazapine 30 mg oral tablet) JAMP PHARMA CORPORATION",NA,NA
"02370689","02370689","MARKETED",2011-09-21,"MIRTAZAPINE","SANIS HEALTH INC","MIRTAZAPINE (mirtazapine 30 mg oral tablet) SANIS HEALTH INC",NA,NA
"02411695","02411695","MARKETED",2013-10-16,"AURO-MIRTAZAPINE","AURO PHARMA INC","AURO-MIRTAZAPINE (mirtazapine 15 mg oral tablet) AURO PHARMA INC",NA,NA
"02411709","02411709","MARKETED",2013-10-16,"AURO-MIRTAZAPINE","AURO PHARMA INC","AURO-MIRTAZAPINE (mirtazapine 30 mg oral tablet) AURO PHARMA INC",NA,NA
"02411717","02411717","MARKETED",2013-10-16,"AURO-MIRTAZAPINE","AURO PHARMA INC","AURO-MIRTAZAPINE (mirtazapine 45 mg oral tablet) AURO PHARMA INC",NA,NA
"02252287","02252287","DORMANT",2004-05-27,"DOM-MIRTAZAPINE","DOMINION PHARMACAL","DOM-MIRTAZAPINE (mirtazapine 30 mg oral tablet) DOMINION PHARMACAL",NA,NA
"02281716","02281716","DORMANT",2006-08-02,"DOM-MIRTAZAPINE","DOMINION PHARMACAL","DOM-MIRTAZAPINE (mirtazapine 15 mg oral tablet) DOMINION PHARMACAL",NA,NA
"00851744","00851744","MARKETED",1991-12-31,"ELOCOM CREAM","MERCK CANADA INC","ELOCOM CREAM (mometasone furoate 0.1 % cutaneous cream) MERCK CANADA INC",NA,NA
"00871095","00871095","MARKETED",1991-12-31,"ELOCOM LOTION","MERCK CANADA INC","ELOCOM LOTION (mometasone furoate 0.1 % lotion) MERCK CANADA INC",NA,NA
"00851736","00851736","MARKETED",1991-12-31,"ELOCOM OINTMENT","MERCK CANADA INC","ELOCOM OINTMENT (mometasone furoate 0.1 % cutaneous ointment) MERCK CANADA INC",NA,NA
"02238465","02238465","MARKETED",1998-09-15,"NASONEX","MERCK CANADA INC","NASONEX (mometasone furoate 50 mcg per actuation nasal spray) MERCK CANADA INC",NA,NA
"02243595","02243595","MARKETED",2011-12-21,"ASMANEX TWISTHALER","MERCK CANADA INC","ASMANEX TWISTHALER (mometasone furoate 200 mcg per actuation inhalation powder) MERCK CANADA INC",NA,NA
"02243596","02243596","MARKETED",2011-12-21,"ASMANEX TWISTHALER","MERCK CANADA INC","ASMANEX TWISTHALER (mometasone furoate 400 mcg per actuation inhalation powder) MERCK CANADA INC",NA,NA
"02248130","02248130","MARKETED",2003-11-04,"RATIO-MOMETASONE","TEVA CANADA LIMITED","RATIO-MOMETASONE (mometasone furoate 0.1 % cutaneous ointment) TEVA CANADA LIMITED",NA,NA
"02266385","02266385","MARKETED",2009-12-01,"TARO-MOMETASONE LOTION","TARO PHARMACEUTICALS INC","TARO-MOMETASONE LOTION (mometasone furoate 0.1 % lotion) TARO PHARMACEUTICALS INC",NA,NA
"02367157","02367157","MARKETED",2011-06-08,"TARO-MOMETASONE CREAM","TARO PHARMACEUTICALS INC","TARO-MOMETASONE CREAM (mometasone furoate 0.1 % cutaneous cream) TARO PHARMACEUTICALS INC",NA,NA
"02403587","02403587","MARKETED",2013-03-25,"APO-MOMETASONE","APOTEX INC","APO-MOMETASONE (mometasone furoate 50 mcg per actuation nasal spray) APOTEX INC",NA,NA
"02438690","02438690","MARKETED",2015-04-08,"ASMANEX TWISTHALER","MERCK CANADA INC","ASMANEX TWISTHALER (mometasone furoate 100 mcg per actuation inhalation powder) MERCK CANADA INC",NA,NA
