"DRUG_IDENTIFICATION_NUMBER","formal_description_ntp","ntp_code","formal_description_tm","tm_code"
"02261898","metoprolol tartrate 25 mg oral tablet",9004350,"metoprolol",9001094
"02296713","metoprolol tartrate 25 mg oral tablet",9004350,"metoprolol",9001094
"02302055","metoprolol tartrate 25 mg oral tablet",9004350,"metoprolol",9001094
"02315300","metoprolol tartrate 25 mg oral tablet",9004350,"metoprolol",9001094
"02356813","metoprolol tartrate 25 mg oral tablet",9004350,"metoprolol",9001094
"02442116","metoprolol tartrate 25 mg oral tablet",9004350,"metoprolol",9001094
"02145413","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"02172550","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"02174545","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"00397423","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"02230803","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"02231121","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"00618632","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"00648019","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"00648035","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"02315319","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"02350394","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"02354187","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"02356821","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"00749354","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"02442124","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"00842648","metoprolol tartrate 50 mg oral tablet",9004351,"metoprolol",9001094
"00658855","metoprolol tartrate 100 mg prolonged release oral tablet",9004348,"metoprolol",9001094
"02285169","metoprolol tartrate 100 mg prolonged release oral tablet",9004348,"metoprolol",9001094
"02303396","metoprolol tartrate 100 mg prolonged release oral tablet",9004348,"metoprolol",9001094
"02351404","metoprolol tartrate 100 mg prolonged release oral tablet",9004348,"metoprolol",9001094
"00534560","metoprolol tartrate 200 mg prolonged release oral tablet",9004349,"metoprolol",9001094
"02285177","metoprolol tartrate 200 mg prolonged release oral tablet",9004349,"metoprolol",9001094
"02303418","metoprolol tartrate 200 mg prolonged release oral tablet",9004349,"metoprolol",9001094
"02351412","metoprolol tartrate 200 mg prolonged release oral tablet",9004349,"metoprolol",9001094
"00590819","metoprolol tartrate 1 mg per 1 ml solution for injection",NA,"metoprolol",9001094
"02267853","metoprolol tartrate 1 mg per 1 ml solution for injection",NA,"metoprolol",9001094
"02226839","metronidazole 0.75 % per % cutaneous cream",9004353,"metronidazole",9001095
"02156091","metronidazole 1 % per w/w cutaneous cream",9004356,"metronidazole",9001095
"02092832","metronidazole 0.75 % cutaneous gel",9004352,"metronidazole",9001095
"02297809","metronidazole 1 % cutaneous gel",9004355,"metronidazole",9001095
"01926853","metronidazole 500 mg oral capsule",9004361,"metronidazole",9001095
"02248562","metronidazole 500 mg oral capsule",9004361,"metronidazole",9001095
"00783137","metronidazole 500 mg oral capsule",9004361,"metronidazole",9001095
"00021555","metronidazole 250 mg oral tablet",9004358,"metronidazole",9001095
"00545066","metronidazole 250 mg oral tablet",9004358,"metronidazole",9001095
"00584339","metronidazole 250 mg oral tablet",9004358,"metronidazole",9001095
"00870420","metronidazole 5 mg per ml solution for injection",NA,"metronidazole",9001095
"00649074","metronidazole 5 mg per ml solution for injection",NA,"metronidazole",9001095
"01926861","metronidazole 10 % vaginal cream",9004357,"metronidazole",9001095
"02125226","metronidazole 0.75 % per w/w vaginal gel",9004354,"metronidazole",9001095
"02084104","minocycline (minocycline hydrochloride) 100 mg oral capsule",9004406,"minocycline",9001108
"02108151","minocycline (minocycline hydrochloride) 100 mg oral capsule",9004406,"minocycline",9001108
"02154366","minocycline (minocycline hydrochloride) 100 mg oral capsule",9004406,"minocycline",9001108
"02230736","minocycline (minocycline hydrochloride) 100 mg oral capsule",9004406,"minocycline",9001108
"02237314","minocycline (minocycline hydrochloride) 100 mg oral capsule",9004406,"minocycline",9001108
"02239239","minocycline (minocycline hydrochloride) 100 mg oral capsule",9004406,"minocycline",9001108
"02239668","minocycline (minocycline hydrochloride) 100 mg oral capsule",9004406,"minocycline",9001108
"02239982","minocycline (minocycline hydrochloride) 100 mg oral capsule",9004406,"minocycline",9001108
"02287234","minocycline (minocycline hydrochloride) 100 mg oral capsule",9004406,"minocycline",9001108
"02294427","minocycline (minocycline hydrochloride) 100 mg oral capsule",9004406,"minocycline",9001108
"02084090","minocycline (minocycline hydrochloride) 50 mg oral capsule",9004407,"minocycline",9001108
"02108143","minocycline (minocycline hydrochloride) 50 mg oral capsule",9004407,"minocycline",9001108
"02153394","minocycline (minocycline hydrochloride) 50 mg oral capsule",9004407,"minocycline",9001108
"02230735","minocycline (minocycline hydrochloride) 50 mg oral capsule",9004407,"minocycline",9001108
"02237313","minocycline (minocycline hydrochloride) 50 mg oral capsule",9004407,"minocycline",9001108
"02239238","minocycline (minocycline hydrochloride) 50 mg oral capsule",9004407,"minocycline",9001108
"02239667","minocycline (minocycline hydrochloride) 50 mg oral capsule",9004407,"minocycline",9001108
"02287226","minocycline (minocycline hydrochloride) 50 mg oral capsule",9004407,"minocycline",9001108
"02294419","minocycline (minocycline hydrochloride) 50 mg oral capsule",9004407,"minocycline",9001108
"02278219","minocycline (minocycline hydrochloride) 1 mg per 4 mg periodontal powder, prolonged release",9004405,"minocycline",9001108
"02250594","mirtazapine 15 mg oral tablet",9004415,"mirtazapine",9001111
"02256096","mirtazapine 15 mg oral tablet",9004415,"mirtazapine",9001111
"02273942","mirtazapine 15 mg oral tablet",9004415,"mirtazapine",9001111
"02281716","mirtazapine 15 mg oral tablet",9004415,"mirtazapine",9001111
"02286610","mirtazapine 15 mg oral tablet",9004415,"mirtazapine",9001111
"02312778","mirtazapine 15 mg oral tablet",9004415,"mirtazapine",9001111
"02368560","mirtazapine 15 mg oral tablet",9004415,"mirtazapine",9001111
"02411695","mirtazapine 15 mg oral tablet",9004415,"mirtazapine",9001111
"02243910","mirtazapine 30 mg oral tablet",9004417,"mirtazapine",9001111
"02248762","mirtazapine 30 mg oral tablet",9004417,"mirtazapine",9001111
"02250608","mirtazapine 30 mg oral tablet",9004417,"mirtazapine",9001111
"02252287","mirtazapine 30 mg oral tablet",9004417,"mirtazapine",9001111
"02256118","mirtazapine 30 mg oral tablet",9004417,"mirtazapine",9001111
"02259354","mirtazapine 30 mg oral tablet",9004417,"mirtazapine",9001111
"02265265","mirtazapine 30 mg oral tablet",9004417,"mirtazapine",9001111
"02286629","mirtazapine 30 mg oral tablet",9004417,"mirtazapine",9001111
"02312786","mirtazapine 30 mg oral tablet",9004417,"mirtazapine",9001111
"02368579","mirtazapine 30 mg oral tablet",9004417,"mirtazapine",9001111
"02370689","mirtazapine 30 mg oral tablet",9004417,"mirtazapine",9001111
"02411709","mirtazapine 30 mg oral tablet",9004417,"mirtazapine",9001111
"02256126","mirtazapine 45 mg oral tablet",9004419,"mirtazapine",9001111
"02286637","mirtazapine 45 mg oral tablet",9004419,"mirtazapine",9001111
"02411717","mirtazapine 45 mg oral tablet",9004419,"mirtazapine",9001111
"02248542","mirtazapine 15 mg orodispersible tablet",9004416,"mirtazapine",9001111
"02279894","mirtazapine 15 mg orodispersible tablet",9004416,"mirtazapine",9001111
"02299801","mirtazapine 15 mg orodispersible tablet",9004416,"mirtazapine",9001111
"02248543","mirtazapine 30 mg orodispersible tablet",9004418,"mirtazapine",9001111
"02279908","mirtazapine 30 mg orodispersible tablet",9004418,"mirtazapine",9001111
"02299828","mirtazapine 30 mg orodispersible tablet",9004418,"mirtazapine",9001111
"02248544","mirtazapine 45 mg orodispersible tablet",9004420,"mirtazapine",9001111
"02279916","mirtazapine 45 mg orodispersible tablet",9004420,"mirtazapine",9001111
"02299836","mirtazapine 45 mg orodispersible tablet",9004420,"mirtazapine",9001111
"00851744","mometasone furoate 0.1 % cutaneous cream",9004436,"mometasone",9001118
"02367157","mometasone furoate 0.1 % per w/w cutaneous cream",9004438,"mometasone",9001118
"00851736","mometasone furoate 0.1 % cutaneous ointment",9004437,"mometasone",9001118
"02244769","mometasone furoate 0.1 % cutaneous ointment",9004437,"mometasone",9001118
"02248130","mometasone furoate 0.1 % cutaneous ointment",9004437,"mometasone",9001118
"02264749","mometasone furoate 0.1 % cutaneous ointment",9004437,"mometasone",9001118
"02270862","mometasone furoate 0.1 % cutaneous ointment",9004437,"mometasone",9001118
"02266385","mometasone furoate 0.1 % per w/w cutaneous solution",9004439,"mometasone",9001118
"02438690","mometasone furoate 100 mcg per act inhalation powder",9004441,"mometasone",9001118
"02243595","mometasone furoate 200 mcg per act inhalation powder",9004442,"mometasone",9001118
"02243596","mometasone furoate 400 mcg per act inhalation powder",9004443,"mometasone",9001118
"00871095","mometasone furoate 1 mg per g lotion",9004440,"mometasone",9001118
"02449811","mometasone furoate (mometasone furoate monohydrate) 50 mcg per spray nasal spray",9004435,"mometasone",9001118
"02403587","mometasone furoate 50 mcg per dose nasal spray",9004444,"mometasone",9001118
"02238465","mometasone furoate 50 mcg per spray nasal spray",9004445,"mometasone",9001118
"02243602","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02330385","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02354977","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02355507","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02376679","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02377608","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02379317","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02379821","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02380749","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02382458","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02399865","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02402793","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02408627","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02410265","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02422867","montelukast (montelukast sodium) 4 mg chewable tablet",9004447,"montelukast",9001120
"02238216","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02330393","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02354985","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02355515","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02376687","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02377616","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02379325","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02379848","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02380757","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02382466","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02399873","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02402807","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02408635","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02410273","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02422875","montelukast (montelukast sodium) 5 mg chewable tablet",9004450,"montelukast",9001120
"02358611","montelukast (montelukast sodium) 4 mg granules for oral suspension",9004448,"montelukast",9001120
"02247997","montelukast (montelukast sodium) 4 mg per pck granules for oral suspension",9004449,"montelukast",9001120
"02238217","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02328593","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02355523","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02368226","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02373947","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02374609","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02376695","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02379236","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02379333","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02379856","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02382474","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02389517","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02391422","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02398826","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02399997","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02401274","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02408643","montelukast (montelukast sodium) 10 mg oral tablet",9004446,"montelukast",9001120
"02320428","morphine sulfate 10 mg oral capsule",9004469,"morphine",9001121
"02320436","morphine sulfate 20 mg oral capsule",9004482,"morphine",9001121
"02320444","morphine sulfate 30 mg oral capsule",9004491,"morphine",9001121
"02320398","morphine sulfate 5 mg oral capsule",9004496,"morphine",9001121
"00621935","morphine sulfate 20 mg per ml oral drops",NA,"morphine",9001121
"00705799","morphine sulfate 50 mg per ml oral drops",NA,"morphine",9001121
"02014211","morphine sulfate 10 mg oral tablet",9004470,"morphine",9001121
"00594644","morphine sulfate 10 mg oral tablet",9004470,"morphine",9001121
"02014238","morphine sulfate 20 mg oral tablet",9004483,"morphine",9001121
"00594636","morphine sulfate 25 mg oral tablet",9004489,"morphine",9001121
"02014254","morphine sulfate 30 mg oral tablet",9004492,"morphine",9001121
"02014203","morphine sulfate 5 mg oral tablet",9004497,"morphine",9001121
"00594652","morphine sulfate 5 mg oral tablet",9004497,"morphine",9001121
"00675962","morphine sulfate 50 mg oral tablet",9004501,"morphine",9001121
