"ccdd","mp_code","greater_than_5_AIs","drug_identification_number","brand_name","company_name","mp_formal_name","mp_en_description","mp_fr_description","mp_status","mp_status_effective_time"
TRUE,"02340585",FALSE,"02340585","PMS-QUINAPRIL","PHARMASCIENCE INC","PMS-QUINAPRIL (quinapril (quinapril hydrochloride) 40 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20131118"
TRUE,"02340607",FALSE,"02340607","TEVA-DONEPEZIL","TEVA CANADA LIMITED","TEVA-DONEPEZIL (donepezil hydrochloride 5 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20131227"
TRUE,"02340615",FALSE,"02340615","TEVA-DONEPEZIL","TEVA CANADA LIMITED","TEVA-DONEPEZIL (donepezil hydrochloride 10 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20131227"
FALSE,"02340666",FALSE,"02340666","PRIMOVIST","BAYER INC","PRIMOVIST (gadoxetate disodium 181.43 mg per mL solution for injection) BAYER INC",NA,NA,"Active","20100204"
TRUE,"02341077",FALSE,"02341077","RIVA-RISEDRONATE","LABORATOIRE RIVA INC","RIVA-RISEDRONATE (risedronate sodium (risedronate sodium hemi-pentahydrate) 35 mg oral tablet) LABORATOIRE RIVA INC",NA,NA,"Active","20100728"
TRUE,"02341085",FALSE,"02341085","RIVA-LATANOPROST","LABORATOIRE RIVA INC","RIVA-LATANOPROST (latanoprost 50 mcg per mL ophthalmic drops) LABORATOIRE RIVA INC",NA,NA,"Active","20150511"
TRUE,"02341174",FALSE,"02341174","BUTRANS 5","PURDUE PHARMA","BUTRANS 5 (buprenorphine 5 mcg per hour transdermal patch) PURDUE PHARMA",NA,NA,"Active","20100526"
TRUE,"02341212",FALSE,"02341212","BUTRANS 10","PURDUE PHARMA","BUTRANS 10 (buprenorphine 10 mcg per hour transdermal patch) PURDUE PHARMA",NA,NA,"Active","20100526"
TRUE,"02341220",FALSE,"02341220","BUTRANS 20","PURDUE PHARMA","BUTRANS 20 (buprenorphine 20 mcg per hour transdermal patch) PURDUE PHARMA",NA,NA,"Active","20100526"
TRUE,"02341379",FALSE,"02341379","PMS-FENTANYL MTX","PHARMASCIENCE INC","PMS-FENTANYL MTX (fentanyl 12 mcg per hour transdermal patch) PHARMASCIENCE INC",NA,NA,"Active","20100318"
TRUE,"02341387",FALSE,"02341387","PMS-FENTANYL MTX","PHARMASCIENCE INC","PMS-FENTANYL MTX (fentanyl 25 mcg per hour transdermal patch) PHARMASCIENCE INC",NA,NA,"Active","20100318"
TRUE,"02341395",FALSE,"02341395","PMS-FENTANYL MTX","PHARMASCIENCE INC","PMS-FENTANYL MTX (fentanyl 50 mcg per hour transdermal patch) PHARMASCIENCE INC",NA,NA,"Active","20100318"
TRUE,"02341409",FALSE,"02341409","PMS-FENTANYL MTX","PHARMASCIENCE INC","PMS-FENTANYL MTX (fentanyl 75 mcg per hour transdermal patch) PHARMASCIENCE INC",NA,NA,"Active","20100318"
TRUE,"02341417",FALSE,"02341417","PMS-FENTANYL MTX","PHARMASCIENCE INC","PMS-FENTANYL MTX (fentanyl 100 mcg per hour transdermal patch) PHARMASCIENCE INC",NA,NA,"Active","20100318"
FALSE,"02341557",FALSE,"02341557","DANDRUFF SHAMPOO CLASSIC CLEAN","APOLLO HEALTH AND BEAUTY CARE INC.","DANDRUFF SHAMPOO CLASSIC CLEAN (pyrithione zinc 1 % lotion) APOLLO HEALTH AND BEAUTY CARE INC.",NA,NA,"Active","20140306"
TRUE,"02341611",FALSE,"02341611","REVATIO","PFIZER CANADA INC","REVATIO (sildenafil (sildenafil citrate) 10 mg per 12.5 mL solution for injection vial) PFIZER CANADA INC",NA,NA,"Active","20100831"
TRUE,"02341689",FALSE,"02341689","GD-DICLOFENAC/MISOPROSTOL 50","GENMED A DIVISION OF PFIZER CANADA INC","GD-DICLOFENAC/MISOPROSTOL 50 (diclofenac sodium 50 mg and misoprostol 200 mcg gastro-resistant tablet) GENMED A DIVISION OF PFIZER CANADA INC",NA,NA,"Active","20140722"
TRUE,"02341697",FALSE,"02341697","GD-DICLOFENAC/MISOPROSTOL 75","GENMED A DIVISION OF PFIZER CANADA INC","GD-DICLOFENAC/MISOPROSTOL 75 (diclofenac sodium 75 mg and misoprostol 200 mcg gastro-resistant tablet) GENMED A DIVISION OF PFIZER CANADA INC",NA,NA,"Active","20140722"
FALSE,"02342073",FALSE,"02342073","AFTER SUN BURN RELIEF LIDOCAINE CONTINUOUS SPRAY","PRIME ENTERPRISES INC","AFTER SUN BURN RELIEF LIDOCAINE CONTINUOUS SPRAY (lidocaine hydrochloride 1 % cutaneous solution) PRIME ENTERPRISES INC",NA,NA,"Active","20100408"
TRUE,"02342138",FALSE,"02342138","PMS-RAMIPRIL-HCTZ","PHARMASCIENCE INC","PMS-RAMIPRIL-HCTZ (hydrochlorothiazide 12.5 mg and ramipril 2.5 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20100203"
TRUE,"02342146",FALSE,"02342146","PMS-RAMIPRIL-HCTZ","PHARMASCIENCE INC","PMS-RAMIPRIL-HCTZ (hydrochlorothiazide 12.5 mg and ramipril 5 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20100203"
TRUE,"02342154",FALSE,"02342154","PMS-RAMIPRIL-HCTZ","PHARMASCIENCE INC","PMS-RAMIPRIL-HCTZ (hydrochlorothiazide 12.5 mg and ramipril 10 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20100203"
TRUE,"02342162",FALSE,"02342162","PMS-RAMIPRIL-HCTZ","PHARMASCIENCE INC","PMS-RAMIPRIL-HCTZ (hydrochlorothiazide 25 mg and ramipril 5 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20100203"
TRUE,"02342170",FALSE,"02342170","PMS-RAMIPRIL-HCTZ","PHARMASCIENCE INC","PMS-RAMIPRIL-HCTZ (hydrochlorothiazide 25 mg and ramipril 10 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20100203"
FALSE,"02342197",FALSE,"02342197","AXUM","TEVA CANADA LIMITED","AXUM (ibuprofen 200 mg and methocarbamol 500 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20100602"
FALSE,"02342219",FALSE,"02342219","MUSCLE & BACK PAIN RELIEF WITH IBUPROFEN","TEVA CANADA LIMITED","MUSCLE & BACK PAIN RELIEF WITH IBUPROFEN (ibuprofen 200 mg and methocarbamol 500 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20100816"
FALSE,"02342227",FALSE,"02342227","CERVARIX","GLAXOSMITHKLINE INC","CERVARIX (recombinant human papillomavirus type 16 l1 protein 20 mcg per 0.5 mL and recombinant human papillomavirus type 18 l1 protein 20 mcg per 0.5 mL suspension for injection) GLAXOSMITHKLINE INC",NA,NA,"Active","20100210"
TRUE,"02342235",FALSE,"02342235","GD-ELETRIPTAN","GENMED A DIVISION OF PFIZER CANADA INC","GD-ELETRIPTAN (eletriptan (eletriptan hydrobromide) 20 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA INC",NA,NA,"Active","20121011"
TRUE,"02342243",FALSE,"02342243","GD-ELETRIPTAN","GENMED A DIVISION OF PFIZER CANADA INC","GD-ELETRIPTAN (eletriptan (eletriptan hydrobromide) 40 mg oral tablet) GENMED A DIVISION OF PFIZER CANADA INC",NA,NA,"Active","20121011"
FALSE,"02342421",FALSE,"02342421","ALEXANDER'S RASH EASE - FOR BABIES","ALTACOMP ENTREPRISES INC","ALEXANDER'S RASH EASE - FOR BABIES (white petrolatum 88.7 % and zinc oxide 5 % cutaneous cream) ALTACOMP ENTREPRISES INC",NA,NA,"Active","20100529"
TRUE,"02342545",FALSE,"02342545","TEVA-ZOLMITRIPTAN OD","TEVA CANADA LIMITED","TEVA-ZOLMITRIPTAN OD (zolmitriptan 2.5 mg orodispersible tablet) TEVA CANADA LIMITED",NA,NA,"Active","20110607"
FALSE,"02342855",FALSE,"02342855","VANCOMYCIN HYDROCHLORIDE FOR INJECTION USP","STERIMAX INC","VANCOMYCIN HYDROCHLORIDE FOR INJECTION USP (vancomycin (vancomycin hydrochloride) 500 mg per vial powder for solution for injection) STERIMAX INC",NA,NA,"Active","20100923"
FALSE,"02342863",FALSE,"02342863","VANCOMYCIN HYDROCHLORIDE FOR INJECTION USP","STERIMAX INC","VANCOMYCIN HYDROCHLORIDE FOR INJECTION USP (vancomycin (vancomycin hydrochloride) 1 g per vial powder for solution for injection) STERIMAX INC",NA,NA,"Active","20100923"
FALSE,"02342901",FALSE,"02342901","RENEW FACE DRY TOUCH SUN PROTECTION BROAD SPECTRUM UVA/UVB SUNSCREEN LOTION SPF 30","AVARIA HEALTH & BEAUTY CORPORATION","RENEW FACE DRY TOUCH SUN PROTECTION BROAD SPECTRUM UVA/UVB SUNSCREEN LOTION SPF 30 (avobenzone 3 % and homosalate 10 % and octisalate 5 % and octocrylene 2 % and oxybenzone 2.5 % lotion) AVARIA HEALTH & BEAUTY CORPORATION",NA,NA,"Active","20100513"
TRUE,"02343010",FALSE,"02343010","LAMOTRIGINE","SANIS HEALTH INC","LAMOTRIGINE (lamotrigine 25 mg oral tablet) SANIS HEALTH INC",NA,NA,"Active","20100216"
TRUE,"02343029",FALSE,"02343029","LAMOTRIGINE","SANIS HEALTH INC","LAMOTRIGINE (lamotrigine 100 mg oral tablet) SANIS HEALTH INC",NA,NA,"Active","20100216"
TRUE,"02343037",FALSE,"02343037","LAMOTRIGINE","SANIS HEALTH INC","LAMOTRIGINE (lamotrigine 150 mg oral tablet) SANIS HEALTH INC",NA,NA,"Active","20100216"
FALSE,"02343053",FALSE,"02343053","PROPAFENONE","SANIS HEALTH INC","PROPAFENONE (propafenone hydrochloride 150 mg oral tablet) SANIS HEALTH INC",NA,NA,"Active","20100216"
FALSE,"02343061",FALSE,"02343061","PROPAFENONE","SANIS HEALTH INC","PROPAFENONE (propafenone hydrochloride 300 mg oral tablet) SANIS HEALTH INC",NA,NA,"Active","20100216"
FALSE,"02343541",FALSE,"02343541","PROLIA","AMGEN CANADA INC","PROLIA (denosumab 60 mg per mL solution for injection) AMGEN CANADA INC",NA,NA,"Active","20100812"
TRUE,"02343657",FALSE,"02343657","TEVA-LETROZOLE","TEVA CANADA LIMITED","TEVA-LETROZOLE (letrozole 2.5 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20130708"
TRUE,"02343665",FALSE,"02343665","OLANZAPINE ODT","SIVEM PHARMACEUTICALS ULC","OLANZAPINE ODT (olanzapine 5 mg orodispersible tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Active","20120424"
TRUE,"02343673",FALSE,"02343673","OLANZAPINE ODT","SIVEM PHARMACEUTICALS ULC","OLANZAPINE ODT (olanzapine 10 mg orodispersible tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Active","20120424"
TRUE,"02343681",FALSE,"02343681","OLANZAPINE ODT","SIVEM PHARMACEUTICALS ULC","OLANZAPINE ODT (olanzapine 15 mg orodispersible tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Active","20120424"
TRUE,"02343703",FALSE,"02343703","OLANZAPINE ODT","SIVEM PHARMACEUTICALS ULC","OLANZAPINE ODT (olanzapine 20 mg orodispersible tablet) SIVEM PHARMACEUTICALS ULC",NA,NA,"Active","20120424"
FALSE,"02343908",TRUE,"02343908","ANTHELIOS SPRAY SPF 45","LABORATOIRES LA ROCHE-POSAY CANADA","ANTHELIOS SPRAY SPF 45 (avobenzone 4 % and bemotrizinol 3 % and drometrizole trisiloxane 1.5 % and octisalate 5 % and octocrylene 3.5 % and terephthalylidene dicamphor sulfonic acid 1 % and titanium dioxide 2.6 % cutaneous spray) LABORATOIRES LA ROCHE-POSAY CANADA",NA,NA,"Active","20100504"
TRUE,"02344122",FALSE,"02344122","ZOPICLONE","SANIS HEALTH INC","ZOPICLONE (zopiclone 5 mg oral tablet) SANIS HEALTH INC",NA,NA,"Active","20100225"
FALSE,"02344319",FALSE,"02344319","ADVANCED RELIEF EYE DROPS","TEVA CANADA LIMITED","ADVANCED RELIEF EYE DROPS (dextran 70 0.1 % and polyethylene glycol 400 1 % and povidone 1 % and tetrahydrozoline hydrochloride 0.05 % ophthalmic drops) TEVA CANADA LIMITED",NA,NA,"Active","20100830"
FALSE,"02344327",FALSE,"02344327","CLINOLEIC 20%","BAXTER CORPORATION","CLINOLEIC 20% (olive oil 16 % and soybean oil 4 % emulsion for injection) BAXTER CORPORATION",NA,NA,"Active","20120328"
TRUE,"02344351",FALSE,"02344351","SANDOZ DORZOLAMIDE/TIMOLOL","SANDOZ CANADA INCORPORATED","SANDOZ DORZOLAMIDE/TIMOLOL (dorzolamide (dorzolamide hydrochloride) 20 mg per mL and timolol (timolol maleate) 5 mg per mL ophthalmic drops) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20101025"
TRUE,"02344408",FALSE,"02344408","OLUX-E","GLAXOSMITHKLINE INC","OLUX-E (clobetasol propionate 0.05 % cutaneous foam) GLAXOSMITHKLINE INC",NA,NA,"Active","20130204"
FALSE,"02344424",FALSE,"02344424","REMIFENTANIL FOR INJECTION","TEVA CANADA LIMITED","REMIFENTANIL FOR INJECTION (remifentanil (remifentanil hydrochloride) 1 mg per vial powder for solution for injection) TEVA CANADA LIMITED",NA,NA,"Active","20140605"
FALSE,"02344432",FALSE,"02344432","REMIFENTANIL FOR INJECTION","TEVA CANADA LIMITED","REMIFENTANIL FOR INJECTION (remifentanil (remifentanil hydrochloride) 2 mg per vial powder for solution for injection) TEVA CANADA LIMITED",NA,NA,"Active","20140605"
FALSE,"02344505",FALSE,"02344505","SPF/FPS 50 FRAGRANCE-FREE SPRAY SUNSCREEN","KINESYS PHARMACEUTICAL INC","SPF/FPS 50 FRAGRANCE-FREE SPRAY SUNSCREEN (avobenzone 3 % and homosalate 15 % and octisalate 5 % and oxybenzone 6 % cutaneous spray) KINESYS PHARMACEUTICAL INC",NA,NA,"Active","20100326"
FALSE,"02344548",FALSE,"02344548","NIGHT TIME TOTAL EXTRA STRENGTH","PHARMETICS (2011) INC","NIGHT TIME TOTAL EXTRA STRENGTH (acetaminophen 650 mg per pck and chlorpheniramine maleate 4 mg per pck and dextromethorphan hydrobromide 20 mg per pck and pseudoephedrine hydrochloride 60 mg per pck oral powder) PHARMETICS (2011) INC",NA,NA,"Active","20101208"
TRUE,"02344564",FALSE,"02344564","PMS-VALSARTAN","PHARMASCIENCE INC","PMS-VALSARTAN (valsartan 320 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20120522"
TRUE,"02344815",FALSE,"02344815","SANDOZ LETROZOLE","SANDOZ CANADA INCORPORATED","SANDOZ LETROZOLE (letrozole 2.5 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20100427"
TRUE,"02344823",FALSE,"02344823","AURO-CEFUROXIME","AUROBINDO PHARMA LIMITED (UNIT VI)","AURO-CEFUROXIME (cefuroxime (cefuroxime axetil) 250 mg oral tablet) AUROBINDO PHARMA LIMITED (UNIT VI)",NA,NA,"Active","20120113"
TRUE,"02344831",FALSE,"02344831","AURO-CEFUROXIME","AUROBINDO PHARMA LIMITED (UNIT VI)","AURO-CEFUROXIME (cefuroxime (cefuroxime axetil) 500 mg oral tablet) AUROBINDO PHARMA LIMITED (UNIT VI)",NA,NA,"Active","20120113"
FALSE,"02344939",FALSE,"02344939","ILARIS","NOVARTIS PHARMACEUTICALS CANADA INC","ILARIS (canakinumab 150 mg per vial powder for solution for injection) NOVARTIS PHARMACEUTICALS CANADA INC",NA,NA,"Active","20100427"
FALSE,"02345072",FALSE,"02345072","XYLOCAINE DENTAL LIDOCAINE HYDROCHLORIDE 2% AND EPINEPHRINE 1:50,000","DENTSPLY CANADA LIMITED","XYLOCAINE DENTAL LIDOCAINE HYDROCHLORIDE 2% AND EPINEPHRINE 1:50,000 (epinephrine (epinephrine bitartrate) 0.02 mg per mL and lidocaine hydrochloride 20 mg per mL solution for injection) DENTSPLY CANADA LIMITED",NA,NA,"Active","20100729"
FALSE,"02345110",FALSE,"02345110","BENYLIN ALL-IN-ONE COLD AND FLU LIQUID GELS","MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","BENYLIN ALL-IN-ONE COLD AND FLU LIQUID GELS (acetaminophen 250 mg and dextromethorphan hydrobromide 10 mg and guaifenesin 100 mg and pseudoephedrine hydrochloride 30 mg oral capsule) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA,"Active","20100811"
TRUE,"02345579",FALSE,"02345579","APO-RABEPRAZOLE","APOTEX INC","APO-RABEPRAZOLE (rabeprazole sodium 10 mg gastro-resistant tablet) APOTEX INC",NA,NA,"Active","20120501"
TRUE,"02345587",FALSE,"02345587","APO-RABEPRAZOLE","APOTEX INC","APO-RABEPRAZOLE (rabeprazole sodium 20 mg gastro-resistant tablet) APOTEX INC",NA,NA,"Active","20120501"
FALSE,"02345595",FALSE,"02345595","MOISTURE OIL-FREE SPF 30","JOHNSON & JOHNSON INC","MOISTURE OIL-FREE SPF 30 (avobenzone 3 % and homosalate 12 % and octisalate 5 % and octocrylene 2.35 % and oxybenzone 6 % cutaneous cream) JOHNSON & JOHNSON INC",NA,NA,"Active","20100730"
TRUE,"02345803",FALSE,"02345803","AURO-TOPIRAMATE","AUROBINDO PHARMA LIMITED (UNIT III)","AURO-TOPIRAMATE (topiramate 25 mg oral tablet) AUROBINDO PHARMA LIMITED (UNIT III)",NA,NA,"Active","20111128"
TRUE,"02345838",FALSE,"02345838","AURO-TOPIRAMATE","AUROBINDO PHARMA LIMITED (UNIT III)","AURO-TOPIRAMATE (topiramate 100 mg oral tablet) AUROBINDO PHARMA LIMITED (UNIT III)",NA,NA,"Active","20111128"
TRUE,"02345846",FALSE,"02345846","AURO-TOPIRAMATE","AUROBINDO PHARMA LIMITED (UNIT III)","AURO-TOPIRAMATE (topiramate 200 mg oral tablet) AUROBINDO PHARMA LIMITED (UNIT III)",NA,NA,"Active","20111128"
TRUE,"02346176",FALSE,"02346176","SEASONIQUE","TEVA WOMENS HEALTH INC. SUBSIDIARY OF TEVA PHARMACEUTICALS USA INC","SEASONIQUE (ethinyl estradiol 30 mcg and levonorgestrel 150 mcg oral tablet with ethinyl estradiol 100 mcg oral tablet ) TEVA WOMEN'S HEALTH INC",NA,NA,"Active","20110418"
TRUE,"02346486",FALSE,"02346486","ATORVASTATIN","PRO DOC LIMITEE","ATORVASTATIN (atorvastatin (atorvastatin calcium propylene glycol solvate) 10 mg oral tablet) PRO DOC LIMITEE",NA,NA,"Active","20100521"
FALSE,"02346451",FALSE,"02346451","BUCKLEY'S COUGH, MUCOUS & PHLEGM","THE BUCKLEY'S COMPANY","BUCKLEY'S COUGH, MUCOUS & PHLEGM (guaifenesin 100 mg per 5 mL and menthol 10 mg per 5 mL oral liquid) THE BUCKLEY'S COMPANY",NA,NA,"Active","20100802"
TRUE,"02346494",FALSE,"02346494","ATORVASTATIN","PRO DOC LIMITEE","ATORVASTATIN (atorvastatin (atorvastatin calcium propylene glycol solvate) 20 mg oral tablet) PRO DOC LIMITEE",NA,NA,"Active","20100521"
TRUE,"02346508",FALSE,"02346508","ATORVASTATIN","PRO DOC LIMITEE","ATORVASTATIN (atorvastatin (atorvastatin calcium propylene glycol solvate) 40 mg oral tablet) PRO DOC LIMITEE",NA,NA,"Active","20100521"
TRUE,"02346516",FALSE,"02346516","ATORVASTATIN","PRO DOC LIMITEE","ATORVASTATIN (atorvastatin (atorvastatin calcium propylene glycol solvate) 80 mg oral tablet) PRO DOC LIMITEE",NA,NA,"Active","20100521"
TRUE,"02346532",FALSE,"02346532","RIVA-CLARITHROMYCIN","LABORATOIRE RIVA INC","RIVA-CLARITHROMYCIN (clarithromycin 500 mg oral tablet) LABORATOIRE RIVA INC",NA,NA,"Active","20100616"
FALSE,"02346672",FALSE,"02346672","RELAXA","PEDIAPHARM INC","RELAXA (polyethylene glycol 3350 100 % oral suspension) PEDIAPHARM INC",NA,NA,"Active","20100702"
FALSE,"02346850",FALSE,"02346850","AGRIFLU","SEQIRUS UK LIMITED","AGRIFLU (haemagglutinin-strain a(h1n1) 15 mcg per 0.5 mL and haemagglutinin-strain a(h3n2) 15 mcg per 0.5 mL and haemagglutinin-strain b 15 mcg per 0.5 mL suspension for injection) SEQIRUS UK LIMITED",NA,NA,"Active","20101004"
TRUE,"02346982",FALSE,"02346982","SANISCRUBZ","GERMIPHENE CORPORATION","SANISCRUBZ (benzalkonium chloride 0.15 % wipe) GERMIPHENE CORPORATION",NA,NA,"Active","20101101"
TRUE,"02347091",FALSE,"02347091","SANDOZ VALACYCLOVIR","SANDOZ CANADA INCORPORATED","SANDOZ VALACYCLOVIR (valacyclovir (valacyclovir hydrochloride monohydrate) 500 mg oral tablet) SANDOZ CANADA INCORPORATED",NA,NA,"Active","20150721"
TRUE,"02347156",FALSE,"02347156","VYVANSE","SHIRE PHARMA CANADA ULC","VYVANSE (lisdexamfetamine dimesylate 20 mg oral capsule) SHIRE PHARMA CANADA ULC",NA,NA,"Active","20100413"
TRUE,"02347164",FALSE,"02347164","VYVANSE","SHIRE PHARMA CANADA ULC","VYVANSE (lisdexamfetamine dimesylate 40 mg oral capsule) SHIRE PHARMA CANADA ULC",NA,NA,"Active","20100414"
TRUE,"02347172",FALSE,"02347172","VYVANSE","SHIRE PHARMA CANADA ULC","VYVANSE (lisdexamfetamine dimesylate 60 mg oral capsule) SHIRE PHARMA CANADA ULC",NA,NA,"Active","20100414"
TRUE,"02347180",FALSE,"02347180","TEVA-TRAMADOL/ACETAMINOPHEN","TEVA CANADA LIMITED","TEVA-TRAMADOL/ACETAMINOPHEN (acetaminophen 325 mg and tramadol hydrochloride 37.5 mg oral tablet) TEVA CANADA LIMITED",NA,NA,"Active","20120904"
TRUE,"02347296",FALSE,"02347296","MYLAN-IRBESARTAN","MYLAN PHARMACEUTICALS ULC","MYLAN-IRBESARTAN (irbesartan 75 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"Active","20111130"
TRUE,"02347318",FALSE,"02347318","MYLAN-IRBESARTAN","MYLAN PHARMACEUTICALS ULC","MYLAN-IRBESARTAN (irbesartan 150 mg oral tablet) MYLAN PHARMACEUTICALS ULC",NA,NA,"Active","20111130"
FALSE,"02347393",FALSE,"02347393","MENVEO","GLAXOSMITHKLINE INC","MENVEO (corynebacterium diphtheriae crm-197 protein 47 mcg per 0.5 mL and meningococcal group a oligosaccharide 10 mcg per 0.5 mL and meningococcal group c oligosaccharide 5 mcg per 0.5 mL and meningococcal group w-135 oligosaccharide 5 mcg per 0.5 mL and meningococcal group y oligosaccharide 5 mcg per 0.5 mL NA) GLAXOSMITHKLINE INC",NA,NA,"Active","20100729"
FALSE,"02347415",FALSE,"02347415","HYDRA LIFE SOIN TEINTÉ PRO-JEUNESSE","PARFUMS CHRISTIAN DIOR","HYDRA LIFE SOIN TEINTÉ PRO-JEUNESSE (octinoxate 5.49 % and titanium dioxide 4.74 % cutaneous cream) PARFUMS CHRISTIAN DIOR",NA,NA,"Active","20111222"
TRUE,"02347474",FALSE,"02347474","RISEDRONATE","PRO DOC LIMITEE","RISEDRONATE (risedronate sodium (risedronate sodium hemi-pentahydrate) 35 mg oral tablet) PRO DOC LIMITEE",NA,NA,"Active","20101015"
FALSE,"02347490",FALSE,"02347490","HYDRA LIFE CRÈME PRO-JEUNESSE AVEC PROTECTION UVA/UVB","PARFUMS CHRISTIAN DIOR","HYDRA LIFE CRÈME PRO-JEUNESSE AVEC PROTECTION UVA/UVB (avobenzone 3 % and octinoxate 7.49 % and octocrylene 2 % and sulisobenzone 1 % cutaneous cream) PARFUMS CHRISTIAN DIOR",NA,NA,"Active","20111222"
FALSE,"02347504",FALSE,"02347504","HYDRA LIFE FLUIDE PRO-JEUNESSE AVEC PROTECTION UVA/UVB","PARFUMS CHRISTIAN DIOR","HYDRA LIFE FLUIDE PRO-JEUNESSE AVEC PROTECTION UVA/UVB (avobenzone 3 % and octinoxate 7.49 % and octocrylene 2 % and sulisobenzone 1.5 % cutaneous emulsion) PARFUMS CHRISTIAN DIOR",NA,NA,"Active","20111222"
FALSE,"02347652",FALSE,"02347652","BENYLIN EXTRA STRENGTH MUCUS & PHLEGM PLUS COLD RELIEF","MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","BENYLIN EXTRA STRENGTH MUCUS & PHLEGM PLUS COLD RELIEF (acetaminophen 500 mg and dextromethorphan hydrobromide 15 mg and guaifenesin 100 mg and pseudoephedrine hydrochloride 30 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA,"Active","20100811"
FALSE,"02347660",FALSE,"02347660","EXTRA STRENGTH TYLENOL COMPLETE COLD, COUGH & FLU","MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","EXTRA STRENGTH TYLENOL COMPLETE COLD, COUGH & FLU (acetaminophen 500 mg and dextromethorphan hydrobromide 15 mg and guaifenesin 100 mg and pseudoephedrine hydrochloride 30 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA,"Active","20100811"
FALSE,"02347695",FALSE,"02347695","4% CITANEST FORTE DENTAL WITH EPINEPHRINE 1:200,000","DENTSPLY CANADA LIMITED","4% CITANEST FORTE DENTAL WITH EPINEPHRINE 1:200,000 (epinephrine 5 mcg per mL and prilocaine hydrochloride 40 mg per mL solution for injection) DENTSPLY CANADA LIMITED",NA,NA,"Active","20110118"
TRUE,"02347792",FALSE,"02347792","CHILDREN'S TYLENOL FASTMELTS","MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","CHILDREN'S TYLENOL FASTMELTS (acetaminophen 160 mg chewable tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA,"Active","20100623"
FALSE,"02347822",FALSE,"02347822","ROPIVACAINE HYDROCHLORIDE INJECTION USP","PFIZER CANADA INC","ROPIVACAINE HYDROCHLORIDE INJECTION USP (ropivacaine hydrochloride 5 mg per mL solution for injection) PFIZER CANADA INC",NA,NA,"Active","20101214"
FALSE,"02347830",FALSE,"02347830","ROPIVACAINE HYDROCHLORIDE INJECTION USP","PFIZER CANADA INC","ROPIVACAINE HYDROCHLORIDE INJECTION USP (ropivacaine hydrochloride 10 mg per mL solution for injection) PFIZER CANADA INC",NA,NA,"Active","20101214"
TRUE,"02348004",FALSE,"02348004","PMS-CLOPIDOGREL","PHARMASCIENCE INC","PMS-CLOPIDOGREL (clopidogrel (clopidogrel bisulfate) 75 mg oral tablet) PHARMASCIENCE INC",NA,NA,"Active","20111214"
FALSE,"02348071",FALSE,"02348071","EXTRA STRENGTH TYLENOL COLD & SINUS DAYTIME","MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC","EXTRA STRENGTH TYLENOL COLD & SINUS DAYTIME (acetaminophen 500 mg and pseudoephedrine hydrochloride 30 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC",NA,NA,"Active","20100811"
