"ccdd","greater_than_5_AIs","ntp_code","ntp_en_description","ntp_fr_description","ntp_status","ntp_status_effective_time","ntp_type","ntp_formal_name","n_mp"
FALSE,FALSE,9002813,NA,NA,"Active","19951231",NA,"fluocinonide 0.05 % cutaneous ointment",2
FALSE,FALSE,9002814,NA,NA,"Active","19951231",NA,"fluorescein sodium 1 mg per strip NA",1
FALSE,FALSE,9002815,NA,NA,"Active","19951231",NA,"fluorescein sodium 2 % ophthalmic drops",1
FALSE,FALSE,9002816,NA,NA,"Active","19951231",NA,"flupentixol decanoate 100 mg per mL solution for injection",2
FALSE,FALSE,9002817,NA,NA,"Active","19951231",NA,"flupentixol decanoate 20 mg per mL solution for injection",1
FALSE,FALSE,9002818,NA,NA,"Active","19951231",NA,"flupentixol (flupentixol dihydrochloride) 0.5 mg oral tablet",1
FALSE,FALSE,9002819,NA,NA,"Active","19951231",NA,"flupentixol (flupentixol dihydrochloride) 3 mg oral tablet",1
FALSE,FALSE,9002820,NA,NA,"Active","19951231",NA,"ganciclovir (ganciclovir sodium) 500 mg per vial powder for solution for injection",2
FALSE,FALSE,9006342,NA,NA,"Active","19951231",NA,"gelatin 13.3 % and pectin 13.3 % and sodium carboxymethyl cellulose 13.3 % NA",1
FALSE,FALSE,9002823,NA,NA,"Active","19951231",NA,"gentamicin (gentamicin sulfate) 1.6 mg per mL solution for injection",1
FALSE,FALSE,9002824,NA,NA,"Active","19951231",NA,"gentamicin (gentamicin sulfate) 1 mg per mL solution for injection",1
FALSE,TRUE,9006633,NA,NA,"Active","19951231",NA,"glutamic acid 1107 mg per 100 mL and glycine 750 mg per 100 mL and histidine 450 mg per 100 mL and l-alanine 1490 mg per 100 mL and l-arginine 1527 mg per 100 mL and l-aspartic acid 1050 mg per 100 mL and l-isoleucine 990 mg per 100 mL and l-leucine 1500 mg per 100 mL and l-lysine (lysine acetate) 1575 mg per 100 mL and l-phenylalanine 447 mg per 100 mL and l-proline 1083 mg per 100 mL and l-threonine 600 mg per 100 mL and l-valine 750 mg per 100 mL and methionine 258 mg per 100 mL and n-acetyl-l-tyrosine 405 mg per 100 mL and serine 795 mg per 100 mL and tryptophan 300 mg per 100 mL solution for injection",1
FALSE,FALSE,9002827,NA,NA,"Active","19951231",NA,"helium 50 % and oxygen 50 % medicinal gas",2
FALSE,FALSE,9002829,NA,NA,"Active","19951231",NA,"interferon beta-1b 0.3 mg per vial powder for solution for injection",2
FALSE,FALSE,9002830,NA,NA,"Active","19951231",NA,"iodixanol 550 mg per mL solution for injection",1
FALSE,FALSE,9002831,NA,NA,"Active","19951231",NA,"iodixanol 652 mg per mL solution for injection",1
FALSE,FALSE,9002832,NA,NA,"Active","19951231",NA,"ketoprofen 200 mg prolonged-release oral tablet",1
FALSE,FALSE,9002834,NA,NA,"Active","19951231",NA,"lamivudine 10 mg per mL oral solution",1
FALSE,FALSE,9002835,NA,NA,"Active","19951231",NA,"lamivudine 150 mg oral tablet",2
FALSE,FALSE,9002836,NA,NA,"Active","19951231",NA,"levobunolol hydrochloride 0.5 % ophthalmic drops",3
FALSE,FALSE,9006634,NA,NA,"Active","19951231",NA,"levocarnitine 100 mg per mL oral solution",1
FALSE,FALSE,9002838,NA,NA,"Active","19951231",NA,"levocarnitine 200 mg per mL solution for injection",1
FALSE,FALSE,9002839,NA,NA,"Active","19951231",NA,"levocarnitine 330 mg oral tablet",1
FALSE,FALSE,9002840,NA,NA,"Active","19951231",NA,"lidocaine hydrochloride 0.5 % cutaneous gel",2
FALSE,FALSE,9002841,NA,NA,"Active","19951231",NA,"loperamide hydrochloride 2 mg oral tablet",16
FALSE,FALSE,9002845,NA,NA,"Active","19951231",NA,"megestrol acetate 160 mg oral tablet",1
FALSE,FALSE,9002846,NA,NA,"Active","19951231",NA,"megestrol acetate 40 mg oral tablet",1
FALSE,FALSE,9002847,NA,NA,"Active","19951231",NA,"megestrol acetate 40 mg per mL oral suspension",1
FALSE,FALSE,9002848,NA,NA,"Active","19951231",NA,"meglumine ioxitalamate 513 mg per mL and sodium ioxitalamate 255 mg per mL oral solution",1
FALSE,FALSE,9006343,NA,NA,"Active","19951231",NA,"methylprednisolone acetate 20 mg per mL NA",1
FALSE,FALSE,9002850,NA,NA,"Active","19951231",NA,"moclobemide 300 mg oral tablet",4
FALSE,FALSE,9002851,NA,NA,"Active","19951231",NA,"mycophenolate mofetil 250 mg oral capsule",8
FALSE,FALSE,9002855,NA,NA,"Active","19951231",NA,"nitrogen 76.5 % and oxygen 23.5 % medicinal gas",1
FALSE,FALSE,9002857,NA,NA,"Active","19951231",NA,"ofloxacin 0.3 % ophthalmic drops",3
FALSE,FALSE,9002858,NA,NA,"Active","19951231",NA,"olsalazine sodium 250 mg oral capsule",1
FALSE,FALSE,9002862,NA,NA,"Active","19951231",NA,"pilocarpine nitrate 2 % ophthalmic drops",1
FALSE,FALSE,9002863,NA,NA,"Active","19951231",NA,"piperonyl butoxide 3 % and pyrethrins 0.33 % shampoo",1
FALSE,FALSE,9002864,NA,NA,"Active","19951231",NA,"procainamide hydrochloride 100 mg per mL solution for injection",1
FALSE,FALSE,9002865,NA,NA,"Active","19951231",NA,"pyrantel (pyrantel pamoate) 125 mg per g oral paste",1
FALSE,FALSE,9002866,NA,NA,"Active","19951231",NA,"rifabutin 150 mg oral capsule",1
FALSE,FALSE,9002867,NA,NA,"Active","19951231",NA,"rocuronium bromide 10 mg per mL solution for injection",4
FALSE,FALSE,9002868,NA,NA,"Active","19951231",NA,"salmonella typhi vi capsular polysaccharide vaccine 25 mcg per 0.5 mL solution for injection",2
FALSE,FALSE,9002869,NA,NA,"Active","19951231",NA,"sevoflurane 99.97 % inhalation vapour (liquid)",3
FALSE,FALSE,9006344,NA,NA,"Active","19951231",NA,"sodium citrate 90 mg per mL and sodium lauryl sulfoacetate 9 mg per mL and sorbitol 625 mg per mL NA",1
FALSE,FALSE,9002874,NA,NA,"Active","19951231",NA,"soybean oil 10 % emulsion for injection",1
FALSE,FALSE,9002875,NA,NA,"Active","19951231",NA,"soybean oil 20 % emulsion for injection",1
FALSE,FALSE,9002876,NA,NA,"Active","19951231",NA,"sucralfate 1 g per 5 mL oral suspension",1
FALSE,FALSE,9002877,NA,NA,"Active","19951231",NA,"tetracaine hydrochloride 0.5 % ophthalmic drops",2
FALSE,FALSE,9002878,NA,NA,"Active","19951231",NA,"tetracaine hydrochloride 1 % ophthalmic drops",1
FALSE,FALSE,9002879,NA,NA,"Active","19951231",NA,"tinzaparin sodium 10000 unit per mL solution for injection",4
FALSE,FALSE,9002880,NA,NA,"Active","19951231",NA,"tranexamic acid 100 mg per mL solution for injection",5
FALSE,FALSE,9002881,NA,NA,"Active","19951231",NA,"tranexamic acid 500 mg oral tablet",3
FALSE,FALSE,9002882,NA,NA,"Active","19951231",NA,"tretinoin 10 mg oral capsule",1
FALSE,FALSE,9002883,NA,NA,"Active","19951231",NA,"triclosan 0.1 % lotion",2
FALSE,FALSE,9002884,NA,NA,"Active","19951231",NA,"vincristine sulfate 1 mg per mL solution for injection",2
FALSE,FALSE,9002885,NA,NA,"Active","19960202",NA,"acarbose 100 mg oral tablet",1
FALSE,FALSE,9002886,NA,NA,"Active","19960202",NA,"acarbose 50 mg oral tablet",1
FALSE,FALSE,9006345,NA,NA,"Active","19960315",NA,"cholestyramine resin 4 g per 9 g oral suspension",1
FALSE,FALSE,9002888,NA,NA,"Active","19960722",NA,"allantoin 0.2 % and chloroxylenol 0.2 % cutaneous cream",1
FALSE,FALSE,9002889,NA,NA,"Active","19960723",NA,"famotidine 10 mg oral tablet",5
FALSE,FALSE,9002890,NA,NA,"Active","19960730",NA,"alprostadil 23.2 mcg per vial and water 99.1 % NA",1
FALSE,TRUE,9002893,NA,NA,"Active","19960730",NA,"chromium (chromic chloride) 4 mcg per mL and copper (copper sulfate) 0.4 mg per mL and iodine (sodium iodide) 25 mcg per mL and manganese (manganese sulfate) 0.1 mg per mL and selenium (selenious acid) 20 mcg per mL and zinc (zinc sulfate) 1 mg per mL solution for injection",1
FALSE,TRUE,9002894,NA,NA,"Active","19960730",NA,"dextrose 16.6 g per 100 mL and glycine 515 mg per 100 mL and histidine 240 mg per 100 mL and l-alanine 1.04 g per 100 mL and l-arginine 575 mg per 100 mL and l-isoleucine 300 mg per 100 mL and l-leucine 365 mg per 100 mL and l-phenylalanine 280 mg per 100 mL and l-proline 340 mg per 100 mL and l-threonine 210 mg per 100 mL and l-tyrosine 20 mg per 100 mL and l-valine 290 mg per 100 mL and lysine (l-lysine hydrochloride) 290 mg per 100 mL and methionine 200 mg per 100 mL and serine 250 mg per 100 mL and tryptophan 90 mg per 100 mL solution for injection",1
FALSE,FALSE,9002896,NA,NA,"Active","19960730",NA,"stavudine 15 mg oral capsule",1
FALSE,FALSE,9002897,NA,NA,"Active","19960730",NA,"stavudine 20 mg oral capsule",1
FALSE,FALSE,9002898,NA,NA,"Active","19960730",NA,"stavudine 30 mg oral capsule",1
FALSE,FALSE,9002899,NA,NA,"Active","19960730",NA,"stavudine 40 mg oral capsule",1
FALSE,FALSE,9002900,NA,NA,"Active","19960730",NA,"water 99.1 % solution for injection",1
FALSE,FALSE,9002901,NA,NA,"Active","19960814",NA,"acetylcholine chloride 10 mg per mL powder for ophthalmic drops",1
FALSE,FALSE,9002902,NA,NA,"Active","19960814",NA,"sodium acetate 328 mg per mL solution for injection",2
FALSE,FALSE,9002903,NA,NA,"Active","19960814",NA,"vancomycin (vancomycin hydrochloride) 5 g per vial powder for solution for injection",6
FALSE,FALSE,9002904,NA,NA,"Active","19960814",NA,"vasopressin 20 unit per mL solution for injection",2
FALSE,FALSE,9002906,NA,NA,"Active","19960823",NA,"dimenhydrinate 3 mg per mL syrup",1
FALSE,FALSE,9002907,NA,NA,"Active","19960828",NA,"goserelin (goserelin acetate) 10.8 mg implant",1
FALSE,FALSE,9002910,NA,NA,"Active","19960830",NA,"codeine phosphate 3.3 mg per 5 mL and guaifenesin 100 mg per 5 mL and pseudoephedrine hydrochloride 30 mg per 5 mL oral liquid",1
FALSE,TRUE,9002911,NA,NA,"Active","19960903",NA,"acetic acid 10.81 g per l and calcium chloride 6.24 g per l and dextrose 89.99 g per l and magnesium chloride 1.61 g per l and potassium chloride 10.06 g per l and sodium chloride 262.98 g per l solution for haemodialysis",1
FALSE,FALSE,9002913,NA,NA,"Active","19960904",NA,"acetaminophen 650 mg per pck and pheniramine maleate 20 mg per pck and phenylephrine hydrochloride 10 mg per pck oral powder",3
FALSE,FALSE,9002914,NA,NA,"Active","19960906",NA,"iron (iron dextran complex) 50 mg per mL solution for injection",1
FALSE,FALSE,9002915,NA,NA,"Active","19960909",NA,"chlorhexidine gluconate 0.5 % and isopropyl alcohol 70 % swab",2
FALSE,FALSE,9002917,NA,NA,"Active","19960910",NA,"atovaquone 750 mg per 5 mL oral suspension",1
FALSE,FALSE,9002922,NA,NA,"Active","19960910",NA,"dextrose 5 g per 100 mL and heparin sodium 10000 unit per 100 mL solution for injection",1
FALSE,FALSE,9002923,NA,NA,"Active","19960910",NA,"dextrose 5 g per 100 mL and heparin sodium 4000 unit per 100 mL solution for injection",1
FALSE,TRUE,9002925,NA,NA,"Active","19960910",NA,"magnesium chloride 30 mg per 100 mL and potassium chloride 37 mg per 100 mL and potassium phosphate monobasic 820 mcg per 100 mL and sodium acetate 370 mg per 100 mL and sodium chloride 530 mg per 100 mL and sodium gluconate 500 mg per 100 mL and sodium phosphate dibasic 12 mg per 100 mL solution for injection",1
FALSE,FALSE,9002926,NA,NA,"Active","19960910",NA,"octinoxate 7.5 % and oxybenzone 3.5 % cutaneous cream",1
FALSE,FALSE,9002927,NA,NA,"Active","19960910",NA,"sodium bicarbonate 650 g per pck powder for concentrate for solution for haemodialysis",1
FALSE,FALSE,9002928,NA,NA,"Active","19960911",NA,"famciclovir 125 mg oral tablet",6
FALSE,FALSE,9002929,NA,NA,"Active","19960911",NA,"famciclovir 250 mg oral tablet",6
FALSE,FALSE,9002930,NA,NA,"Active","19960912",NA,"amcinonide 0.1 % cutaneous cream",3
FALSE,FALSE,9002931,NA,NA,"Active","19960912",NA,"amcinonide 0.1 % lotion",2
FALSE,FALSE,9002932,NA,NA,"Active","19960916",NA,"dolichovespula arenaria venom protein extract 1.1 mg per vial powder for solution for injection",1
FALSE,FALSE,9002933,NA,NA,"Active","19960918",NA,"dextromethorphan hydrobromide 7.5 mg per 5 mL syrup",2
FALSE,FALSE,9002934,NA,NA,"Active","19960919",NA,"benzocaine 14 % and butamben 2 % and tetracaine hydrochloride 2 % cutaneous liquid",1
FALSE,FALSE,9002935,NA,NA,"Active","19960923",NA,"cytarabine 100 mg per mL solution for injection",2
FALSE,FALSE,9002936,NA,NA,"Active","19960925",NA,"ritonavir 80 mg per mL oral solution",1
FALSE,FALSE,9002938,NA,NA,"Active","19960930",NA,"dolichovespula maculata venom protein extract 1.1 mg per vial powder for solution for injection",1
FALSE,TRUE,9002939,NA,NA,"Active","19961009",NA,"alanine 2.76 g per 100 mL and arginine 1.96 g per 100 mL and dl-methionine 0.76 g per 100 mL and glutamic acid 1.02 g per 100 mL and glycine 2.06 g per 100 mL and histidine 1.18 g per 100 mL and isoleucine 1.08 g per 100 mL and l-aspartic acid 0.6 g per 100 mL and leucine 1.08 g per 100 mL and lysine (lysine acetate) 1.35 g per 100 mL and phenylalanine 1 g per 100 mL and proline 1.34 g per 100 mL and serine 1.02 g per 100 mL and threonine 0.98 g per 100 mL and tryptophan 0.32 g per 100 mL and tyrosine 0.05 g per 100 mL and valine 1.44 g per 100 mL solution for injection",1
FALSE,FALSE,9002941,NA,NA,"Active","19961016",NA,"cyproheptadine hydrochloride 4 mg oral tablet",3
FALSE,FALSE,9002945,NA,NA,"Active","19961017",NA,"sodium chloride 5 mL and somatropin 3.3 mg powder for solution for injection",1
FALSE,FALSE,9002946,NA,NA,"Active","19961018",NA,"coagulation factor ix (human) 720 unit per 5 mL powder for solution for injection",1
FALSE,FALSE,9006635,NA,NA,"Active","19961024",NA,"dobutamine (dobutamine hydrochloride) 250 mg per 20 mL solution for injection",1
FALSE,FALSE,9002948,NA,NA,"Active","19961025",NA,"leucovorin (leucovorin calcium) 5 mg oral tablet",1
FALSE,FALSE,9002949,NA,NA,"Active","19961030",NA,"abciximab 2 mg per mL solution for injection",1
FALSE,FALSE,9002952,NA,NA,"Active","19961031",NA,"amylase 11200 unit and lipase 10000 unit and protease 730 unit oral capsule",1
FALSE,FALSE,9002954,NA,NA,"Active","19961105",NA,"dihydroergotamine mesylate 4 mg per mL nasal spray",1
FALSE,FALSE,9002955,NA,NA,"Active","19961107",NA,"desoximetasone 0.05 % cutaneous cream",2
FALSE,FALSE,9002957,NA,NA,"Active","19961108",NA,"meropenem 500 mg per vial powder for solution for injection",2
FALSE,FALSE,9002958,NA,NA,"Active","19961110",NA,"hepatitis a vaccine, inactivated 50 unit per mL suspension for injection",1
FALSE,FALSE,9002959,NA,NA,"Active","19961111",NA,"alpha 1-proteinase inhibitor (human) 1000 mg per vial powder for solution for injection",1
FALSE,FALSE,9002961,NA,NA,"Active","19961111",NA,"desonide 0.05 % cutaneous cream",2
FALSE,FALSE,9002962,NA,NA,"Active","19961112",NA,"meropenem 1 g per vial powder for solution for injection",2
FALSE,FALSE,9002965,NA,NA,"Active","19961118",NA,"raltitrexed (raltitrexed disodium) 2 mg per vial powder for solution for injection",1
FALSE,FALSE,9002966,NA,NA,"Active","19961120",NA,"ioversol 51 % solution for injection",2
FALSE,FALSE,9002967,NA,NA,"Active","19961125",NA,"acetic acid 10.8 g per l and calcium chloride 2.49 g per l and dextrose 45 g per l and magnesium chloride 2.14 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,TRUE,9002968,NA,NA,"Active","19961125",NA,"acetic acid 10.8 g per l and calcium chloride 6.24 g per l and dextrose 90 g per l and magnesium chloride 1.61 g per l and potassium chloride 3.35 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,TRUE,9002969,NA,NA,"Active","19961125",NA,"acetic acid 10.8 g per l and calcium chloride 7.49 g per l and dextrose 45 g per l and magnesium chloride 2.14 g per l and potassium chloride 6.7 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,FALSE,9002970,NA,NA,"Active","19961125",NA,"nafarelin (nafarelin acetate) 2 mg per mL nasal spray",1
FALSE,FALSE,9002975,NA,NA,"Active","19961202",NA,"benzydamine hydrochloride 1.5 mg per mL gargle/mouthwash",3
FALSE,FALSE,9002979,NA,NA,"Active","19961204",NA,"desoximetasone 0.05 % cutaneous gel",2
FALSE,FALSE,9006350,NA,NA,"Active","19961205",NA,"ribavirin 6 g per vial NA",1
FALSE,FALSE,9002981,NA,NA,"Active","19961209",NA,"tetrabenazine 25 mg oral tablet",4
FALSE,FALSE,9002982,NA,NA,"Active","19961216",NA,"albumin (human) 0.03 % solution for injection",3
FALSE,FALSE,9002983,NA,NA,"Active","19961218",NA,"benoxinate hydrochloride 0.4 % and fluorescein sodium 0.25 % ophthalmic drops",2
FALSE,FALSE,9002984,NA,NA,"Active","19961223",NA,"desflurane 100 % inhalation vapour (liquid)",1
FALSE,FALSE,9002985,NA,NA,"Active","19961230",NA,"dextrose 50 mg per mL and magnesium sulfate 20 mg per mL solution for injection",1
FALSE,FALSE,9002987,NA,NA,"Active","19961230",NA,"soybean oil 30 % emulsion for injection",1
FALSE,TRUE,9002988,NA,NA,"Active","19961231",NA,"acetic acid 10.8 g per l and calcium chloride 4.99 g per l and dextrose 45 g per l and magnesium chloride 2.14 g per l and potassium chloride 3.35 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,TRUE,9002989,NA,NA,"Active","19961231",NA,"acetic acid 10.8 g per l and calcium chloride 4.99 g per l and dextrose 67.5 g per l and magnesium chloride 2.14 g per l and potassium chloride 6.7 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,TRUE,9002990,NA,NA,"Active","19961231",NA,"acetic acid 10.8 g per l and calcium chloride 6.24 g per l and dextrose 45 g per l and magnesium chloride 1.61 g per l and potassium chloride 3.35 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,TRUE,9002991,NA,NA,"Active","19961231",NA,"acetic acid 10.8 g per l and calcium chloride 6.24 g per l and dextrose 45 g per l and magnesium chloride 1.61 g per l and potassium chloride 6.7 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,TRUE,9002992,NA,NA,"Active","19961231",NA,"acetic acid 10.8 g per l and calcium chloride 6.24 g per l and dextrose 45 g per l and magnesium chloride 2.14 g per l and potassium chloride 10 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,TRUE,9002993,NA,NA,"Active","19961231",NA,"acetic acid 10.8 g per l and calcium chloride 6.24 g per l and dextrose 45 g per l and magnesium chloride 2.14 g per l and potassium chloride 3.35 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,TRUE,9002994,NA,NA,"Active","19961231",NA,"acetic acid 10.8 g per l and calcium chloride 6.24 g per l and dextrose 45 g per l and magnesium chloride 2.14 g per l and potassium chloride 6.7 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,TRUE,9002995,NA,NA,"Active","19961231",NA,"acetic acid 10.8 g per l and calcium chloride 6.24 g per l and dextrose 67.5 g per l and magnesium chloride 3.21 g per l and potassium chloride 5.02 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,TRUE,9002996,NA,NA,"Active","19961231",NA,"acetic acid 10.8 g per l and calcium chloride 6.24 g per l and dextrose 67.5 g per l and magnesium chloride 3.21 g per l and potassium chloride 6.7 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,TRUE,9002997,NA,NA,"Active","19961231",NA,"acetic acid 10.8 g per l and calcium chloride 6.24 g per l and dextrose 90 g per l and magnesium chloride 1.61 g per l and potassium chloride 6.7 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,TRUE,9002999,NA,NA,"Active","19961231",NA,"acetic acid 10.8 g per l and calcium chloride 6.24 g per l and dextrose 90 g per l and magnesium chloride 2.14 g per l and potassium chloride 5.02 g per l and sodium chloride 275 g per l solution for haemodialysis",1
FALSE,TRUE,9003001,NA,NA,"Active","19961231",NA,"acetic acid 10.8 g per l and calcium chloride 7.48 g per l and dextrose 90 g per l and magnesium chloride 1.61 g per l and potassium chloride 10 g per l and sodium chloride 263 g per l solution for haemodialysis",1
FALSE,FALSE,9003004,NA,NA,"Active","19961231",NA,"adapalene 0.1 % cutaneous gel",1
FALSE,FALSE,9006352,NA,NA,"Active","19961231",NA,"alteplase 100 mg and water 100 mL NA",1
FALSE,FALSE,9003007,NA,NA,"Active","19961231",NA,"bacitracin zinc 500 unit per g and polymyxin b sulfate 10000 unit per g cutaneous ointment",4
