"ccdd_code","ccdd_formal_name","ccdd_type","policy_type","policy_reference","special_groupings_status","special_groupings_status_effective_time"
"02417650","NAT-ALPRAZOLAM (alprazolam 1 mg oral tablet) NATCO PHARMA (CANADA) INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02417669","NAT-ALPRAZOLAM (alprazolam 2 mg oral tablet) NATCO PHARMA (CANADA) INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02424851","PMS-BUPRENORPHINE-NALOXONE (buprenorphine (buprenorphine hydrochloride) 2 mg and naloxone (naloxone hydrochloride dihydrate) 0.5 mg sublingual tablet) PHARMASCIENCE INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02424878","PMS-BUPRENORPHINE-NALOXONE (buprenorphine (buprenorphine hydrochloride) 8 mg and naloxone (naloxone hydrochloride dihydrate) 2 mg sublingual tablet) PHARMASCIENCE INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02438704","LORAZEPAM INJECTION USP (lorazepam 2 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02439603","VYVANSE (lisdexamfetamine dimesylate 10 mg oral capsule) SHIRE PHARMA CANADA ULC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02442027","CLONAZEPAM (clonazepam 0.25 mg oral tablet) SIVEM PHARMACEUTICALS ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02442035","CLONAZEPAM (clonazepam 0.5 mg oral tablet) SIVEM PHARMACEUTICALS ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02442043","CLONAZEPAM (clonazepam 1 mg oral tablet) SIVEM PHARMACEUTICALS ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02442051","CLONAZEPAM (clonazepam 2 mg oral tablet) SIVEM PHARMACEUTICALS ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02443236","APO-DEXTROAMPHETAMINE (dextroamphetamine sulfate 5 mg oral tablet) APOTEX INC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02450771","BUTRANS 15 (buprenorphine 15 mcg per hour transdermal patch) PURDUE PHARMA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02452731","APO-METHYLPHENIDATE ER (methylphenidate hydrochloride 18 mg prolonged-release oral tablet) APOTEX INC","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02452758","APO-METHYLPHENIDATE ER (methylphenidate hydrochloride 27 mg prolonged-release oral tablet) APOTEX INC","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02452766","APO-METHYLPHENIDATE ER (methylphenidate hydrochloride 36 mg prolonged-release oral tablet) APOTEX INC","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02453703","WAMPOLE-ACETAMINOPHEN/CODEINE/CAFFEINE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) JAMP PHARMA CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02458071","VYVANSE (lisdexamfetamine dimesylate 70 mg oral capsule) SHIRE PHARMA CANADA ULC","MP","500003","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"01916963","TUSSIONEX (hydrocodone 5 mg and phenyltoloxamine 10 mg prolonged-release oral tablet) SANOFI-AVENTIS CANADA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"01916599","HYCODAN TABLETS (hydrocodone bitartrate 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"01916580","HYCODAN SYRUP (hydrocodone bitartrate 5 mg per 5 mL syrup) BRISTOL-MYERS SQUIBB CANADA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"01916491","PERCOCET-DEMI (acetaminophen 325 mg and oxycodone hydrochloride 2.5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20171013"
"01916475","PERCOCET (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"01916548","ENDOCET (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) BRISTOL-MYERS SQUIBB CANADA","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20171013"
"00434388","DIAZEPAM 10TAB 10MG (diazepam 10 mg oral tablet) PRO DOC LIMITEE","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02229813","MYLAN-ALPRAZOLAM (alprazolam 1 mg oral tablet) MYLAN PHARMACEUTICALS ULC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170922"
"02237420","ACETAMINOPHEN, CAFFEINE & 8MG CODEINE PHOSPHATE (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170930"
"00414247","OXPAM (oxazepam 10 mg oral tablet) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"00414255","OXPAM (oxazepam 15 mg oral tablet) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"00414263","OXPAM (oxazepam 30 mg oral tablet) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"00497282","CODEINE PHOSPHATE INJ 30MG/ML (codeine phosphate 30 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"00497290","CODEINE PHOSPHATE INJ 60MG/ML (codeine phosphate 60 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"00414220","SOM-PAM (flurazepam hydrochloride 15 mg oral capsule) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"00414239","SOM-PAM (flurazepam hydrochloride 30 mg oral capsule) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"00667102","PMS-FLURAZEPAM CAP 15MG (flurazepam hydrochloride 15 mg oral capsule) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"00725757","MEPERIDINE HYDROCHLORIDE INJECTION USP (meperidine hydrochloride 75 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"00725749","MEPERIDINE HYDROCHLORIDE INJECTION USP (meperidine hydrochloride 100 mg per 1 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"00726389","PMS-OXAZEPAM TAB 30MG (oxazepam 30 mg oral tablet) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"00726362","PMS-OXAZEPAM TAB 10MG (oxazepam 10 mg oral tablet) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"00726370","PMS-OXAZEPAM TAB 15MG (oxazepam 15 mg oral tablet) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"700516","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 100 mcg per 2 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"700517","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 250 mcg per 5 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"700518","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"700519","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"700520","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 500 mcg per 10 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"700521","FENTANYL CITRATE INJECTION (fentanyl (fentanyl citrate) 1000 mcg per 20 mL solution for injection vial) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"01977881","TRIATEC-8 FORT (acetaminophen 500 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"01996541","ACETAMINOPHENE CODEINE ET CAFEINE CAPLETS (acetaminophen 325 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"01996568","ACETAMINOPHENE CODEINE ET CAFEINE FORT (acetaminophen 500 mg and caffeine citrate 30 mg and codeine phosphate 8 mg oral tablet) LABORATOIRE RIVA INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02131013","DOM-CLONAZEPAM - TAB 2MG (clonazepam 2 mg oral tablet) DOMINION PHARMACAL","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02224100","DOM-CLONAZEPAM-R - TAB 0.5MG (clonazepam 0.5 mg oral tablet) DOMINION PHARMACAL","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02130998","DOM-CLONAZEPAM - TAB 0.5MG (clonazepam 0.5 mg oral tablet) DOMINION PHARMACAL","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02230321","RATIO-METHYLPHENIDATE (methylphenidate hydrochloride 10 mg oral tablet) TEVA CANADA LIMITED","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02230322","RATIO-METHYLPHENIDATE (methylphenidate hydrochloride 20 mg oral tablet) TEVA CANADA LIMITED","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02230366","CLONAPAM (clonazepam 0.5 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02230368","CLONAPAM (clonazepam 1 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02230369","CLONAPAM (clonazepam 2 mg oral tablet) VALEANT CANADA LP/VALEANT CANADA S.E.C.","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02233960","SANDOZ CLONAZEPAM (clonazepam 0.5 mg oral tablet) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02233982","SANDOZ CLONAZEPAM (clonazepam 1 mg oral tablet) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02233985","SANDOZ CLONAZEPAM (clonazepam 2 mg oral tablet) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02242003","DEMEROL 50 MG/ML   (SINGLE USE, PRESERVATIVE FREE) (meperidine hydrochloride 50 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02242004","DEMEROL 75 MG/ML (meperidine hydrochloride 75 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02242005","DEMEROL 100 MG/ML (meperidine hydrochloride 100 mg per 1 mL solution for injection ampoule) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02242006","DEMEROL 100 MG/ML (meperidine hydrochloride 100 mg per mL solution for injection 20 mL vial) HOSPIRA HEALTHCARE CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02243240","DIAZEPAM AUTOINJECTOR (diazepam 20 mg per 2 mL solution for injection ampoule) MERIDIAN MEDICAL TECHNOLOGIES INC.","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02243978","PMS-CODEINE (codeine phosphate 15 mg oral tablet) PHARMASCIENCE INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02244508","PMS-BUTORPHANOL (butorphanol tartrate 10 mg per mL nasal spray) PHARMASCIENCE INC","MP","500005","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02245784","DOM-LORAZEPAM (lorazepam 0.5 mg oral tablet) DOMINION PHARMACAL","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02245785","DOM-LORAZEPAM (lorazepam 1 mg oral tablet) DOMINION PHARMACAL","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02245786","DOM-LORAZEPAM (lorazepam 2 mg oral tablet) DOMINION PHARMACAL","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02246085","ACETAMINOPHEN, CAFFEINE & 8MG CODEINE PHOSPHATE TABLETS (acetaminophen 300 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) JAMP PHARMA CORPORATION","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02247173","BIO-DIAZEPAM (diazepam 2 mg oral tablet) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02247174","BIO-DIAZEPAM (diazepam 5 mg oral tablet) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02247176","BIO-DIAZEPAM (diazepam 10 mg oral tablet) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02247177","BIO-OXAZEPAM (oxazepam 10 mg oral tablet) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02247178","BIO-OXAZEPAM (oxazepam 15 mg oral tablet) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02247179","BIO-OXAZEPAM (oxazepam 30 mg oral tablet) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02247364","RATIO-METHYLPHENIDATE (methylphenidate hydrochloride 5 mg oral tablet) TEVA CANADA LIMITED","MP","500004","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02248126","BIO-FLURAZEPAM (flurazepam hydrochloride 15 mg oral capsule) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02248127","BIO-FLURAZEPAM (flurazepam hydrochloride 30 mg oral capsule) BIOMED PHARMA","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02248817","ACETAMINOPHEN, CAFFEINE AND 8 MG OF CODEINE PHOSPHATE TABLETS (acetaminophen 325 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMETICS (2011) INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02270641","CO CLONAZEPAM (clonazepam 0.5 mg oral tablet) COBALT PHARMACEUTICALS COMPANY","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02270668","CO CLONAZEPAM (clonazepam 1 mg oral tablet) COBALT PHARMACEUTICALS COMPANY","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02270676","CO CLONAZEPAM (clonazepam 2 mg oral tablet) COBALT PHARMACEUTICALS COMPANY","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02273039","PMS-TEMAZEPAM (temazepam 15 mg oral capsule) PHARMASCIENCE INC","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02366754","APO-OXYCODONE CR (oxycodone hydrochloride 10 mg prolonged-release oral tablet) APOTEX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02386143","DIAZEPAM INJECTION SDZ (diazepam 20 mg per 2 mL solution for injection ampoule) SANDOZ CANADA INCORPORATED","MP","500006","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02386844","CO FENTANYL (fentanyl 12 mcg per hour transdermal patch) COBALT PHARMACEUTICALS COMPANY","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02386852","CO FENTANYL (fentanyl 25 mcg per hour transdermal patch) COBALT PHARMACEUTICALS COMPANY","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02386879","CO FENTANYL (fentanyl 50 mcg per hour transdermal patch) COBALT PHARMACEUTICALS COMPANY","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02386887","CO FENTANYL (fentanyl 75 mcg per hour transdermal patch) COBALT PHARMACEUTICALS COMPANY","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02386895","CO FENTANYL (fentanyl 100 mcg per hour transdermal patch) COBALT PHARMACEUTICALS COMPANY","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"02394774","APO-OXYCODONE CR (oxycodone hydrochloride 30 mg prolonged-release oral tablet) APOTEX INC","MP","500002","http://laws-lois.justice.gc.ca/eng/acts/C-38.8/FullText.html","active","20170919"
"00608165","TEVA-OXYCOCET (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) TEVA CANADA LIMITED","MP","500001","http://www.gazette.gc.ca/rp-pr/p1/2017/2017-06-17/html/reg8-eng.php","active","20170919"
