"mp_code","mp_formal_name","Health_Canada_identifier","Health_Canada_product_name","Health_Canada_description"
"02162660","TORADOL (ketorolac tromethamine 10 mg oral tablet) AA PHARMA INC","02162660","TORADOL",""
"02229080","KETOROLAC (ketorolac tromethamine 10 mg oral tablet) AA PHARMA INC","02229080","KETOROLAC",""
"02162644","TORADOL IM (ketorolac tromethamine 10 mg per 1 mL solution for injection ampoule) ATNAHS PHARMA UK LIMITED","02162644","TORADOL IM",""
"02239944","KETOROLAC TROMETHAMINE INJECTION USP (ketorolac tromethamine 30 mg per 1 mL solution for injection vial) SANDOZ CANADA INCORPORATED","02239944","KETOROLAC TROMETHAMINE INJECTION USP",""
"700084","KETOROLAC TROMETHAMINE INJECTION, USP (ketorolac tromethamine 30 mg per 1 mL solution for injection vial) FRESENIUS KABI CANADA LTD","02244947","KETOROLAC TROMETHAMINE INJECTION, USP",""
"700085","KETOROLAC TROMETHAMINE INJECTION, USP (ketorolac tromethamine 60 mg per 2 mL solution for injection vial) FRESENIUS KABI CANADA LTD","02244947","KETOROLAC TROMETHAMINE INJECTION, USP",""
"02245821","KETOROLAC (ketorolac tromethamine 0.5 % ophthalmic drops) AA PHARMA INC","02245821","KETOROLAC",""
"02248722","ACULAR LS (ketorolac tromethamine 0.4 % ophthalmic drops) ALLERGAN INC","02248722","ACULAR LS",""
"02369362","ACUVAIL (ketorolac tromethamine 0.45 % ophthalmic drops) ALLERGAN INC","02369362","ACUVAIL",""
"02390582","KETOROLAC TROMETHAMINE INJECTION USP (ketorolac tromethamine 30 mg per 1 mL solution for injection vial) PFIZER CANADA INC","02390582","KETOROLAC TROMETHAMINE INJECTION USP","SINGLE-USE"
"02443376","KETOROLAC TROMETHAMINE INJECTION, USP (ketorolac tromethamine 30 mg per 1 mL solution for injection vial) MDA INC.","02443376","KETOROLAC TROMETHAMINE INJECTION, USP","1ML SINGLE USE VIAL"
"02243989","APO-KETOROLAC INJECTABLE (ketorolac tromethamine 30 mg per mL solution for injection) APOTEX INC","02243989","APO-KETOROLAC INJECTABLE",""
"02142112","LAMICTAL (lamotrigine 150 mg oral tablet) GLAXOSMITHKLINE INC","02142112","LAMICTAL",""
"02142104","LAMICTAL (lamotrigine 100 mg oral tablet) GLAXOSMITHKLINE INC","02142104","LAMICTAL",""
"02142082","LAMICTAL (lamotrigine 25 mg oral tablet) GLAXOSMITHKLINE INC","02142082","LAMICTAL",""
"02240115","LAMICTAL (lamotrigine 5 mg oral tablet) GLAXOSMITHKLINE INC","02240115","LAMICTAL","CHEWABLE/DISPERSIBLE TABLETS/MAY BE SWALLOWED WHOLE"
"02243803","LAMICTAL (lamotrigine 2 mg oral tablet) GLAXOSMITHKLINE INC","02243803","LAMICTAL","CHEWABLE/DISPERSIBLE TABLETS/MAY BE SWALLOWED WHOLE"
"02245208","APO-LAMOTRIGINE (lamotrigine 25 mg oral tablet) APOTEX INC","02245208","APO-LAMOTRIGINE",""
"02245210","APO-LAMOTRIGINE (lamotrigine 150 mg oral tablet) APOTEX INC","02245210","APO-LAMOTRIGINE",""
"02246897","PMS-LAMOTRIGINE (lamotrigine 25 mg oral tablet) PHARMASCIENCE INC","02246897","PMS-LAMOTRIGINE",""
"02246898","PMS-LAMOTRIGINE (lamotrigine 100 mg oral tablet) PHARMASCIENCE INC","02246898","PMS-LAMOTRIGINE",""
"02246899","PMS-LAMOTRIGINE (lamotrigine 150 mg oral tablet) PHARMASCIENCE INC","02246899","PMS-LAMOTRIGINE",""
"02248232","TEVA-LAMOTRIGINE (lamotrigine 25 mg oral tablet) TEVA CANADA LIMITED","02248232","TEVA-LAMOTRIGINE",""
"02248233","TEVA-LAMOTRIGINE (lamotrigine 100 mg oral tablet) TEVA CANADA LIMITED","02248233","TEVA-LAMOTRIGINE",""
"02248234","TEVA-LAMOTRIGINE (lamotrigine 150 mg oral tablet) TEVA CANADA LIMITED","02248234","TEVA-LAMOTRIGINE",""
"02265494","MYLAN-LAMOTRIGINE (lamotrigine 25 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02265494","MYLAN-LAMOTRIGINE",""
"02265508","MYLAN-LAMOTRIGINE (lamotrigine 100 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02265508","MYLAN-LAMOTRIGINE",""
"02265516","MYLAN-LAMOTRIGINE (lamotrigine 150 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02265516","MYLAN-LAMOTRIGINE",""
"02302969","LAMOTRIGINE-25 (lamotrigine 25 mg oral tablet) PRO DOC LIMITEE","02302969","LAMOTRIGINE-25",""
"02302985","LAMOTRIGINE-100 (lamotrigine 100 mg oral tablet) PRO DOC LIMITEE","02302985","LAMOTRIGINE-100",""
"02302993","LAMOTRIGINE-150 (lamotrigine 150 mg oral tablet) PRO DOC LIMITEE","02302993","LAMOTRIGINE-150",""
"02343010","LAMOTRIGINE (lamotrigine 25 mg oral tablet) SANIS HEALTH INC","02343010","LAMOTRIGINE",""
"02343029","LAMOTRIGINE (lamotrigine 100 mg oral tablet) SANIS HEALTH INC","02343029","LAMOTRIGINE",""
"02343037","LAMOTRIGINE (lamotrigine 150 mg oral tablet) SANIS HEALTH INC","02343037","LAMOTRIGINE",""
"02381354","AURO-LAMOTRIGINE (lamotrigine 25 mg oral tablet) AURO PHARMA INC","02381354","AURO-LAMOTRIGINE",""
"02381362","AURO-LAMOTRIGINE (lamotrigine 100 mg oral tablet) AURO PHARMA INC","02381362","AURO-LAMOTRIGINE",""
"02381370","AURO-LAMOTRIGINE (lamotrigine 150 mg oral tablet) AURO PHARMA INC","02381370","AURO-LAMOTRIGINE",""
"02428202","LAMOTRIGINE (lamotrigine 25 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02428202","LAMOTRIGINE",""
"02428210","LAMOTRIGINE (lamotrigine 100 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02428210","LAMOTRIGINE",""
"02428229","LAMOTRIGINE (lamotrigine 150 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02428229","LAMOTRIGINE",""
"02245209","APO-LAMOTRIGINE (lamotrigine 100 mg oral tablet) APOTEX INC","02245209","APO-LAMOTRIGINE",""
"02165503","PREVACID (lansoprazole 15 mg gastro-resistant capsule) TAKEDA PHARMACEUTICALS AMERICA INC","02165503","PREVACID","SRC 15MG"
"02165511","PREVACID (lansoprazole 30 mg gastro-resistant capsule) TAKEDA PHARMACEUTICALS AMERICA INC","02165511","PREVACID","SRC 30MG"
"02249464","PREVACID FASTAB (lansoprazole 15 mg gastro-resistant tablet) TAKEDA PHARMACEUTICALS AMERICA INC","02249464","PREVACID FASTAB",""
"02249472","PREVACID FASTAB (lansoprazole 30 mg gastro-resistant tablet) TAKEDA PHARMACEUTICALS AMERICA INC","02249472","PREVACID FASTAB",""
"02280515","TEVA-LANSOPRAZOLE (lansoprazole 15 mg gastro-resistant capsule) TEVA CANADA LIMITED","02280515","TEVA-LANSOPRAZOLE",""
"02280523","TEVA-LANSOPRAZOLE (lansoprazole 30 mg gastro-resistant capsule) TEVA CANADA LIMITED","02280523","TEVA-LANSOPRAZOLE",""
"02293811","APO-LANSOPRAZOLE (lansoprazole 15 mg gastro-resistant capsule) APOTEX INC","02293811","APO-LANSOPRAZOLE",""
"02293838","APO-LANSOPRAZOLE (lansoprazole 30 mg gastro-resistant capsule) APOTEX INC","02293838","APO-LANSOPRAZOLE",""
"02353830","MYLAN-LANSOPRAZOLE (lansoprazole 15 mg gastro-resistant capsule) MYLAN PHARMACEUTICALS ULC","02353830","MYLAN-LANSOPRAZOLE",""
"02353849","MYLAN-LANSOPRAZOLE (lansoprazole 30 mg gastro-resistant capsule) MYLAN PHARMACEUTICALS ULC","02353849","MYLAN-LANSOPRAZOLE",""
"02357682","LANSOPRAZOLE (lansoprazole 15 mg gastro-resistant capsule) SANIS HEALTH INC","02357682","LANSOPRAZOLE",""
"02357690","LANSOPRAZOLE (lansoprazole 30 mg gastro-resistant capsule) SANIS HEALTH INC","02357690","LANSOPRAZOLE",""
"02366282","LANSOPRAZOLE (lansoprazole 30 mg gastro-resistant capsule) PRO DOC LIMITEE","02366282","LANSOPRAZOLE",""
"02385643","SANDOZ LANSOPRAZOLE (lansoprazole 15 mg gastro-resistant capsule) SANDOZ CANADA INCORPORATED","02385643","SANDOZ LANSOPRAZOLE",""
"02385651","SANDOZ LANSOPRAZOLE (lansoprazole 30 mg gastro-resistant capsule) SANDOZ CANADA INCORPORATED","02385651","SANDOZ LANSOPRAZOLE",""
"02385767","LANSOPRAZOLE (lansoprazole 15 mg gastro-resistant capsule) SIVEM PHARMACEUTICALS ULC","02385767","LANSOPRAZOLE",""
"02395258","PMS-LANSOPRAZOLE (lansoprazole 15 mg gastro-resistant capsule) PHARMASCIENCE INC","02395258","PMS-LANSOPRAZOLE",""
"02395266","PMS-LANSOPRAZOLE (lansoprazole 30 mg gastro-resistant capsule) PHARMASCIENCE INC","02395266","PMS-LANSOPRAZOLE",""
"02402610","RAN-LANSOPRAZOLE (lansoprazole 15 mg gastro-resistant capsule) RANBAXY PHARMACEUTICALS CANADA INC.","02402610","RAN-LANSOPRAZOLE",""
"02402629","RAN-LANSOPRAZOLE (lansoprazole 30 mg gastro-resistant capsule) RANBAXY PHARMACEUTICALS CANADA INC.","02402629","RAN-LANSOPRAZOLE",""
"02410389","LANSOPRAZOLE (lansoprazole 30 mg gastro-resistant capsule) SIVEM PHARMACEUTICALS ULC","02410389","LANSOPRAZOLE",""
"02422808","RIVA-LANSOPRAZOLE (lansoprazole 15 mg gastro-resistant capsule) LABORATOIRE RIVA INC","02422808","RIVA-LANSOPRAZOLE",""
"02422816","RIVA-LANSOPRAZOLE (lansoprazole 30 mg gastro-resistant capsule) LABORATOIRE RIVA INC","02422816","RIVA-LANSOPRAZOLE",""
"02433001","LANSOPRAZOLE (lansoprazole 15 mg gastro-resistant capsule) PHARMASCIENCE INC","02433001","LANSOPRAZOLE",""
"02433028","LANSOPRAZOLE (lansoprazole 30 mg gastro-resistant capsule) PHARMASCIENCE INC","02433028","LANSOPRAZOLE",""
"02414775","DOM-LANSOPRAZOLE (lansoprazole 30 mg gastro-resistant capsule) DOMINION PHARMACAL","02414775","DOM-LANSOPRAZOLE",""
"02231493","XALATAN (latanoprost 50 mcg per mL ophthalmic drops) PFIZER CANADA INC","02231493","XALATAN",""
"02254786","ACT LATANOPROST (latanoprost 50 mcg per mL ophthalmic drops) ACTAVIS PHARMA COMPANY","02254786","ACT LATANOPROST",""
"02296527","APO-LATANOPROST (latanoprost 50 mcg per mL ophthalmic drops) APOTEX INC","02296527","APO-LATANOPROST",""
"02341085","RIVA-LATANOPROST (latanoprost 50 mcg per mL ophthalmic drops) LABORATOIRE RIVA INC","02341085","RIVA-LATANOPROST",""
"02367335","SANDOZ LATANOPROST (latanoprost 50 mcg per mL ophthalmic drops) SANDOZ CANADA INCORPORATED","02367335","SANDOZ LATANOPROST",""
"02373041","GD-LATANOPROST (latanoprost 50 mcg per mL ophthalmic drops) GENMED A DIVISION OF PFIZER CANADA INC","02373041","GD-LATANOPROST",""
"02426935","MED-LATANOPROST (latanoprost 50 mcg per mL ophthalmic drops) GENERIC MEDICAL PARTNERS INC","02426935","MED-LATANOPROST",""
"02317125","PMS-LATANOPROST (latanoprost 50 mcg per mL ophthalmic drops) PHARMASCIENCE INC","02317125","PMS-LATANOPROST",""
"02247027","KEPPRA (levetiracetam 250 mg oral tablet) UCB CANADA INC","02247027","KEPPRA",""
"02247028","KEPPRA (levetiracetam 500 mg oral tablet) UCB CANADA INC","02247028","KEPPRA",""
"02247029","KEPPRA (levetiracetam 750 mg oral tablet) UCB CANADA INC","02247029","KEPPRA",""
"02274183","ACT LEVETIRACETAM (levetiracetam 250 mg oral tablet) ACTAVIS PHARMA COMPANY","02274183","ACT LEVETIRACETAM",""
"02274191","ACT LEVETIRACETAM (levetiracetam 500 mg oral tablet) ACTAVIS PHARMA COMPANY","02274191","ACT LEVETIRACETAM",""
"02274205","ACT LEVETIRACETAM (levetiracetam 750 mg oral tablet) ACTAVIS PHARMA COMPANY","02274205","ACT LEVETIRACETAM",""
"02285924","APO-LEVETIRACETAM (levetiracetam 250 mg oral tablet) APOTEX INC","02285924","APO-LEVETIRACETAM",""
"02285932","APO-LEVETIRACETAM (levetiracetam 500 mg oral tablet) APOTEX INC","02285932","APO-LEVETIRACETAM",""
"02285940","APO-LEVETIRACETAM (levetiracetam 750 mg oral tablet) APOTEX INC","02285940","APO-LEVETIRACETAM",""
"02296101","PMS-LEVETIRACETAM (levetiracetam 250 mg oral tablet) PHARMASCIENCE INC","02296101","PMS-LEVETIRACETAM",""
"02296128","PMS-LEVETIRACETAM (levetiracetam 500 mg oral tablet) PHARMASCIENCE INC","02296128","PMS-LEVETIRACETAM",""
"02296136","PMS-LEVETIRACETAM (levetiracetam 750 mg oral tablet) PHARMASCIENCE INC","02296136","PMS-LEVETIRACETAM",""
"02311380","PRO-LEVETIRACETAM - 500 (levetiracetam 500 mg oral tablet) PRO DOC LIMITEE","02311380","PRO-LEVETIRACETAM - 500",""
"02311399","PRO-LEVETIRACETAM - 750 (levetiracetam 750 mg oral tablet) PRO DOC LIMITEE","02311399","PRO-LEVETIRACETAM - 750",""
"02353342","LEVETIRACETAM (levetiracetam 250 mg oral tablet) SANIS HEALTH INC","02353342","LEVETIRACETAM",""
"02353350","LEVETIRACETAM (levetiracetam 500 mg oral tablet) SANIS HEALTH INC","02353350","LEVETIRACETAM",""
"02353369","LEVETIRACETAM (levetiracetam 750 mg oral tablet) SANIS HEALTH INC","02353369","LEVETIRACETAM",""
"02375249","AURO-LEVETIRACETAM (levetiracetam 250 mg oral tablet) AURO PHARMA INC","02375249","AURO-LEVETIRACETAM",""
"02375257","AURO-LEVETIRACETAM (levetiracetam 500 mg oral tablet) AURO PHARMA INC","02375257","AURO-LEVETIRACETAM",""
"02375265","AURO-LEVETIRACETAM (levetiracetam 750 mg oral tablet) AURO PHARMA INC","02375265","AURO-LEVETIRACETAM",""
"02396106","RAN-LEVETIRACETAM (levetiracetam 250 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02396106","RAN-LEVETIRACETAM",""
"02396114","RAN-LEVETIRACETAM (levetiracetam 500 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02396114","RAN-LEVETIRACETAM",""
"02396122","RAN-LEVETIRACETAM (levetiracetam 750 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02396122","RAN-LEVETIRACETAM",""
"02399776","LEVETIRACETAM TABLETS (levetiracetam 250 mg oral tablet) ACCORD HEALTHCARE INC","02399776","LEVETIRACETAM TABLETS",""
"02399784","LEVETIRACETAM TABLETS (levetiracetam 500 mg oral tablet) ACCORD HEALTHCARE INC","02399784","LEVETIRACETAM TABLETS",""
"02399792","LEVETIRACETAM TABLETS (levetiracetam 750 mg oral tablet) ACCORD HEALTHCARE INC","02399792","LEVETIRACETAM TABLETS",""
"02403005","JAMP-LEVETIRACETAM (levetiracetam 250 mg oral tablet) JAMP PHARMA CORPORATION","02403005","JAMP-LEVETIRACETAM",""
"02403021","JAMP-LEVETIRACETAM (levetiracetam 500 mg oral tablet) JAMP PHARMA CORPORATION","02403021","JAMP-LEVETIRACETAM",""
"02403048","JAMP-LEVETIRACETAM (levetiracetam 750 mg oral tablet) JAMP PHARMA CORPORATION","02403048","JAMP-LEVETIRACETAM",""
"02440202","NAT-LEVETIRACETAM (levetiracetam 250 mg oral tablet) NATCO PHARMA (CANADA) INC","02440202","NAT-LEVETIRACETAM",""
"02440210","NAT-LEVETIRACETAM (levetiracetam 500 mg oral tablet) NATCO PHARMA (CANADA) INC","02440210","NAT-LEVETIRACETAM",""
"02440229","NAT-LEVETIRACETAM (levetiracetam 750 mg oral tablet) NATCO PHARMA (CANADA) INC","02440229","NAT-LEVETIRACETAM",""
"02442531","LEVETIRACETAM (levetiracetam 250 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02442531","LEVETIRACETAM",""
"02442558","LEVETIRACETAM (levetiracetam 500 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02442558","LEVETIRACETAM",""
"02442566","LEVETIRACETAM (levetiracetam 750 mg oral tablet) SIVEM PHARMACEUTICALS ULC","02442566","LEVETIRACETAM",""
"02450348","BIO-LEVETIRACETAM (levetiracetam 250 mg oral tablet) BIOMED PHARMA","02450348","BIO-LEVETIRACETAM",""
"02450356","BIO-LEVETIRACETAM (levetiracetam 500 mg oral tablet) BIOMED PHARMA","02450356","BIO-LEVETIRACETAM",""
"02450364","BIO-LEVETIRACETAM (levetiracetam 750 mg oral tablet) BIOMED PHARMA","02450364","BIO-LEVETIRACETAM",""
"02450380","PRIVA-LEVETIRACETAM (levetiracetam 500 mg oral tablet) PHARMAPAR INC","02450380","PRIVA-LEVETIRACETAM",""
"02454653","LEVETIRACETAM (levetiracetam 250 mg oral tablet) PHARMASCIENCE INC","02454653","LEVETIRACETAM",""
"02454661","LEVETIRACETAM (levetiracetam 500 mg oral tablet) PHARMASCIENCE INC","02454661","LEVETIRACETAM",""
"02454688","LEVETIRACETAM (levetiracetam 750 mg oral tablet) PHARMASCIENCE INC","02454688","LEVETIRACETAM",""
"02297396","DOM-LEVETIRACETAM (levetiracetam 250 mg oral tablet) DOMINION PHARMACAL","02297396","DOM-LEVETIRACETAM",""
"02297418","DOM-LEVETIRACETAM (levetiracetam 500 mg oral tablet) DOMINION PHARMACAL","02297418","DOM-LEVETIRACETAM",""
"02297426","DOM-LEVETIRACETAM (levetiracetam 750 mg oral tablet) DOMINION PHARMACAL","02297426","DOM-LEVETIRACETAM",""
"02311372","PRO-LEVETIRACETAM - 250 (levetiracetam 250 mg oral tablet) PRO DOC LIMITEE","02311372","PRO-LEVETIRACETAM - 250",""
"02432374","VAN-LEVETIRACETAM (levetiracetam 250 mg oral tablet) VANC PHARMACEUTICALS INC","02432374","VAN-LEVETIRACETAM",""
"02432382","VAN-LEVETIRACETAM (levetiracetam 500 mg oral tablet) VANC PHARMACEUTICALS INC","02432382","VAN-LEVETIRACETAM",""
"02432390","VAN-LEVETIRACETAM (levetiracetam 750 mg oral tablet) VANC PHARMACEUTICALS INC","02432390","VAN-LEVETIRACETAM",""
"02172070","SYNTHROID (levothyroxine sodium 50 mcg oral tablet) BGP PHARMA ULC","02172070","SYNTHROID","TAB 50MCG"
"02172062","SYNTHROID (levothyroxine sodium 25 mcg oral tablet) BGP PHARMA ULC","02172062","SYNTHROID","TAB 25MCG"
"02171228","SYNTHROID (levothyroxine sodium 112 mcg oral tablet) BGP PHARMA ULC","02171228","SYNTHROID","TAB 112MCG"
"02172119","SYNTHROID (levothyroxine sodium 125 mcg oral tablet) BGP PHARMA ULC","02172119","SYNTHROID","TAB 125MCG"
"02172089","SYNTHROID (levothyroxine sodium 75 mcg oral tablet) BGP PHARMA ULC","02172089","SYNTHROID","TAB 75MCG"
"02172151","SYNTHROID (levothyroxine sodium 300 mcg oral tablet) BGP PHARMA ULC","02172151","SYNTHROID",""
"02172143","SYNTHROID (levothyroxine sodium 200 mcg oral tablet) BGP PHARMA ULC","02172143","SYNTHROID","TAB 200MCG"
"02172127","SYNTHROID (levothyroxine sodium 150 mcg oral tablet) BGP PHARMA ULC","02172127","SYNTHROID","TAB 150MCG"
"02172097","SYNTHROID (levothyroxine sodium 88 mcg oral tablet) BGP PHARMA ULC","02172097","SYNTHROID","TAB 88MCG"
"02172135","SYNTHROID (levothyroxine sodium 175 mcg oral tablet) BGP PHARMA ULC","02172135","SYNTHROID","TAB 175MCG"
"02172100","SYNTHROID (levothyroxine sodium 100 mcg oral tablet) BGP PHARMA ULC","02172100","SYNTHROID","TAB 100MCG"
"02213192","ELTROXIN (levothyroxine sodium 50 mcg oral tablet) ASPEN PHARMACARE CANADA INC.","02213192","ELTROXIN",""
"02213206","ELTROXIN (levothyroxine sodium 100 mcg oral tablet) ASPEN PHARMACARE CANADA INC.","02213206","ELTROXIN",""
"02213214","ELTROXIN (levothyroxine sodium 150 mcg oral tablet) ASPEN PHARMACARE CANADA INC.","02213214","ELTROXIN",""
"02213222","ELTROXIN (levothyroxine sodium 200 mcg oral tablet) ASPEN PHARMACARE CANADA INC.","02213222","ELTROXIN",""
"02213230","ELTROXIN (levothyroxine sodium 300 mcg oral tablet) ASPEN PHARMACARE CANADA INC.","02213230","ELTROXIN",""
"02233852","SYNTHROID (levothyroxine sodium 137 mcg oral tablet) BGP PHARMA ULC","02233852","SYNTHROID","TAB 137MCG"
"02245948","LEVOTHYROXINE SODIUM FOR INJECTION (levothyroxine sodium 500 mcg per vial powder for solution for injection) FRESENIUS KABI CANADA LTD","02245948","LEVOTHYROXINE SODIUM FOR INJECTION",""
"02322951","VYVANSE (lisdexamfetamine dimesylate 30 mg oral capsule) SHIRE PHARMA CANADA ULC","02322951","VYVANSE",""
"02322978","VYVANSE (lisdexamfetamine dimesylate 50 mg oral capsule) SHIRE PHARMA CANADA ULC","02322978","VYVANSE",""
"02347156","VYVANSE (lisdexamfetamine dimesylate 20 mg oral capsule) SHIRE PHARMA CANADA ULC","02347156","VYVANSE",""
"02347164","VYVANSE (lisdexamfetamine dimesylate 40 mg oral capsule) SHIRE PHARMA CANADA ULC","02347164","VYVANSE",""
"02347172","VYVANSE (lisdexamfetamine dimesylate 60 mg oral capsule) SHIRE PHARMA CANADA ULC","02347172","VYVANSE",""
"02439603","VYVANSE (lisdexamfetamine dimesylate 10 mg oral capsule) SHIRE PHARMA CANADA ULC","02439603","VYVANSE",""
"02458071","VYVANSE (lisdexamfetamine dimesylate 70 mg oral capsule) SHIRE PHARMA CANADA ULC","02458071","VYVANSE",""
"00839396","PRINIVIL (lisinopril 10 mg oral tablet) MERCK CANADA INC","00839396","PRINIVIL",""
"00839418","PRINIVIL (lisinopril 20 mg oral tablet) MERCK CANADA INC","00839418","PRINIVIL",""
"02049384","ZESTRIL (lisinopril 20 mg oral tablet) ASTRAZENECA CANADA INC","02049384","ZESTRIL",""
"02049333","ZESTRIL (lisinopril 5 mg oral tablet) ASTRAZENECA CANADA INC","02049333","ZESTRIL",""
"02049376","ZESTRIL (lisinopril 10 mg oral tablet) ASTRAZENECA CANADA INC","02049376","ZESTRIL",""
"02217481","APO-LISINOPRIL TABLET 5 MG (lisinopril 5 mg oral tablet) APOTEX INC","02217481","APO-LISINOPRIL TABLET 5 MG",""
"02217503","APO-LISINOPRIL TABLET 10 MG (lisinopril 10 mg oral tablet) APOTEX INC","02217503","APO-LISINOPRIL TABLET 10 MG",""
"02217511","APO-LISINOPRIL TABLET 20 MG (lisinopril 20 mg oral tablet) APOTEX INC","02217511","APO-LISINOPRIL TABLET 20 MG",""
"02271443","ACT LISINOPRIL (lisinopril (lisinopril dihydrate) 5 mg oral tablet) ACTAVIS PHARMA COMPANY","02271443","ACT LISINOPRIL",""
"02271451","ACT LISINOPRIL (lisinopril (lisinopril dihydrate) 10 mg oral tablet) ACTAVIS PHARMA COMPANY","02271451","ACT LISINOPRIL",""
"02271478","ACT LISINOPRIL (lisinopril (lisinopril dihydrate) 20 mg oral tablet) ACTAVIS PHARMA COMPANY","02271478","ACT LISINOPRIL",""
"02274868","MYLAN-LISINOPRIL (lisinopril (lisinopril dihydrate) 20 mg oral tablet) MYLAN PHARMACEUTICALS ULC","02274868","MYLAN-LISINOPRIL",""
"02285061","TEVA-LISINOPRIL (TYPE P) (lisinopril 5 mg oral tablet) TEVA CANADA LIMITED","02285061","TEVA-LISINOPRIL (TYPE P)",""
"02285088","TEVA-LISINOPRIL (TYPE P) (lisinopril 10 mg oral tablet) TEVA CANADA LIMITED","02285088","TEVA-LISINOPRIL (TYPE P)",""
"02285096","TEVA-LISINOPRIL (TYPE P) (lisinopril 20 mg oral tablet) TEVA CANADA LIMITED","02285096","TEVA-LISINOPRIL (TYPE P)",""
"02285118","TEVA-LISINOPRIL (TYPE Z) (lisinopril 5 mg oral tablet) TEVA CANADA LIMITED","02285118","TEVA-LISINOPRIL (TYPE Z)",""
"02285126","TEVA-LISINOPRIL (TYPE Z) (lisinopril 10 mg oral tablet) TEVA CANADA LIMITED","02285126","TEVA-LISINOPRIL (TYPE Z)",""
"02285134","TEVA-LISINOPRIL (TYPE Z) (lisinopril 20 mg oral tablet) TEVA CANADA LIMITED","02285134","TEVA-LISINOPRIL (TYPE Z)",""
"02289199","SANDOZ LISINOPRIL (lisinopril (lisinopril dihydrate) 5 mg oral tablet) SANDOZ CANADA INCORPORATED","02289199","SANDOZ LISINOPRIL",""
"02289202","SANDOZ LISINOPRIL (lisinopril (lisinopril dihydrate) 10 mg oral tablet) SANDOZ CANADA INCORPORATED","02289202","SANDOZ LISINOPRIL",""
"02289229","SANDOZ LISINOPRIL (lisinopril (lisinopril dihydrate) 20 mg oral tablet) SANDOZ CANADA INCORPORATED","02289229","SANDOZ LISINOPRIL",""
"02292203","PMS-LISINOPRIL (lisinopril 5 mg oral tablet) PHARMASCIENCE INC","02292203","PMS-LISINOPRIL",""
"02292211","PMS-LISINOPRIL (lisinopril 10 mg oral tablet) PHARMASCIENCE INC","02292211","PMS-LISINOPRIL",""
"02292238","PMS-LISINOPRIL (lisinopril 20 mg oral tablet) PHARMASCIENCE INC","02292238","PMS-LISINOPRIL",""
"02294230","RAN-LISINOPRIL (lisinopril (lisinopril dihydrate) 5 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02294230","RAN-LISINOPRIL",""
"02294249","RAN-LISINOPRIL (lisinopril (lisinopril dihydrate) 10 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02294249","RAN-LISINOPRIL",""
"02294257","RAN-LISINOPRIL (lisinopril (lisinopril dihydrate) 20 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC.","02294257","RAN-LISINOPRIL",""
"02300982","RIVA-LISINOPRIL (lisinopril (lisinopril dihydrate) 10 mg oral tablet) LABORATOIRE RIVA INC","02300982","RIVA-LISINOPRIL",""
"02300958","RIVA-LISINOPRIL (lisinopril (lisinopril dihydrate) 5 mg oral tablet) LABORATOIRE RIVA INC","02300958","RIVA-LISINOPRIL",""
