drug_code,active_ingredient_code,status,extract,ingredient,strength,strength_unit,drug_identification_number
"55860","645","ADDED","inactive","ASCORBIC ACID","62.5","MG","02235567"
"61634","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","500","MG","02238240"
"50898","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","500","MG","02231556"
"2417","645","ADDED","inactive","ASCORBIC ACID","50","MG","00365904"
"20316","645","ADDED","inactive","ASCORBIC ACID","50","MG","02225336"
"51222","645","ADDED","inactive","ASCORBIC ACID","100","MG","02231789"
"31301","645","ADDED","inactive","ASCORBIC ACID","150","MG","02137801"
"98460","12634","ADDED","active","ENSULIZOLE","2.7","%","02494604"
"3398","645","ADDED","inactive","ASCORBIC ACID","100","MG","00477354"
"63303","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","50","MG","02239816"
"5848","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","75","MG","00629022"
"51077","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","75","MG","02231700"
"2304","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE)","75","MG","00312002"
"20315","645","ADDED","inactive","ASCORBIC ACID","50","MG","02225344"
"18354","645","ADDED","inactive","ASCORBIC ACID","500","MG","02008963"
"3175","645","ADDED","inactive","ASCORBIC ACID","300","MG","00295108"
"37073","645","ADDED","inactive","ASCORBIC ACID","300","MG","02215934"
"4006","645","ADDED","inactive","ASCORBIC ACID","500","MG","00517682"
"7639","645","ADDED","inactive","ASCORBIC ACID","20","MG","00700525"
"67859","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID, CALCIUM ASCORBATE)","150","MG","02243917"
"7478","645","ADDED","inactive","ASCORBIC ACID","75","MG","00685534"
"49432","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","133.33","MG","02230471"
"7211","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","400","MG","00656593"
"62914","645","ADDED","approved","ASCORBIC ACID","500","MG","02239441"
"11447","645","ADDED","inactive","ASCORBIC ACID","75","MG","00896365"
"65113","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","50","MG","02241474"
"8062","645","ADDED","inactive","ASCORBIC ACID","50","MG","00661988"
"11902","645","ADDED","inactive","ASCORBIC ACID","100","MG","01904191"
"67142","645","ADDED","inactive","ASCORBIC ACID","60","MG","02243248"
"14220","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","500","MG","01997033"
"18560","645","ADDED","inactive","ASCORBIC ACID","100","MG","02086387"
"4951","645","ADDED","inactive","ASCORBIC ACID","75","MG","00567930"
"36191","645","ADDED","inactive","ASCORBIC ACID","60","MG","02200252"
"50375","645","ADDED","inactive","ASCORBIC ACID","100","MG","02231091"
"50909","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","60","MG","02231568"
"4928","645","ADDED","inactive","ASCORBIC ACID","200","MG","00560693"
"1100","645","ADDED","inactive","ASCORBIC ACID","350","MG","00114138"
"61523","645","ADDED","inactive","ASCORBIC ACID","60","MG","02238141"
"18281","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","120","MG","02146428"
"4495","645","ADDED","inactive","ASCORBIC ACID (MAGNESIUM ASCORBATE, ZINC ASCORBATE, MANGANESE ASCORBATE, CALCIUM ASCORBATE)","1000","MG","00540951"
"9442","645","ADDED","inactive","ASCORBIC ACID","150","MG","00781088"
"60634","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","500","MG","02237312"
"13388","645","ADDED","inactive","ASCORBIC ACID","200","MG","01946781"
"9233","645","ADDED","inactive","ASCORBIC ACID","100","MG","00783234"
"5888","645","ADDED","inactive","ASCORBIC ACID","1","G","00560243"
"98634","7942","ADDED","approved","CETIRIZINE HYDROCHLORIDE","10","MG","02496461"
"20038","645","ADDED","inactive","ASCORBIC ACID","90","MG","02166674"
"61026","645","ADDED","inactive","ASCORBIC ACID","300","MG","02237681"
"36895","645","ADDED","inactive","ASCORBIC ACID","100","MG","02212587"
"19782","645","ADDED","inactive","ASCORBIC ACID","250","MG","02156415"
"4929","645","ADDED","inactive","ASCORBIC ACID","100","MG","00561975"
"37477","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID, SODIUM ASCORBATE)","60","MG","02226634"
"13227","645","ADDED","inactive","ASCORBIC ACID","200","MG","01927590"
"62329","645","ADDED","inactive","ASCORBIC ACID","125","MG","02238889"
"62393","645","ADDED","inactive","ASCORBIC ACID","100","MG","02238947"
"4564","645","ADDED","inactive","ASCORBIC ACID","500","MG","00510424"
"2714","645","ADDED","inactive","ASCORBIC ACID","250","MG","00332690"
"48583","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","200","MG","02230051"
"63734","645","ADDED","inactive","ASCORBIC ACID","48","MG","02240208"
"13097","645","ADDED","inactive","ASCORBIC ACID","50","MG","00892963"
"68887","645","ADDED","inactive","ASCORBIC ACID","60","MG","02244891"
"9738","645","ADDED","inactive","ASCORBIC ACID","150","MG","00724491"
"2462","645","ADDED","inactive","ASCORBIC ACID","500","MG","00065897"
"11301","645","ADDED","inactive","ASCORBIC ACID","80","MG","00871990"
"16753","645","ADDED","inactive","ASCORBIC ACID","250","MG","02065363"
"62399","645","ADDED","inactive","ASCORBIC ACID","60","MG","02238954"
"9536","645","ADDED","inactive","ASCORBIC ACID","1","G","00728969"
"64511","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","1000","MG","02240920"
"8365","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE)","60","MG","00723053"
"19693","645","ADDED","inactive","ASCORBIC ACID","500","MG","02020270"
"11722","645","ADDED","inactive","ASCORBIC ACID","550","MG","00557404"
"44672","645","ADDED","inactive","ASCORBIC ACID","33.3","MG","00837105"
"66583","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","100","MG","02242765"
"27133","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","15","MG","02047241"
"15474","645","ADDED","inactive","ASCORBIC ACID","250","MG","01950878"
"4363","645","ADDED","inactive","ASCORBIC ACID","75","MG","00529753"
"18723","645","ADDED","inactive","ASCORBIC ACID","1","G","02133415"
"37475","645","ADDED","inactive","ASCORBIC ACID","100","MG","02226618"
"35274","645","ADDED","inactive","ASCORBIC ACID","250","MG","02185652"
"2713","645","ADDED","inactive","ASCORBIC ACID","500","MG","00332682"
"15175","645","ADDED","inactive","ASCORBIC ACID","2","MG","02048256"
"2414","645","ADDED","inactive","ASCORBIC ACID","50","MG","00365890"
"37447","645","ADDED","inactive","ASCORBIC ACID","100","MG","02226316"
"49628","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","250","MG","02230555"
"1363","645","ADDED","inactive","ASCORBIC ACID","200","MG","00180017"
"51406","645","ADDED","inactive","ASCORBIC ACID","90","MG","02231951"
"13877","645","ADDED","inactive","ASCORBIC ACID","60","MG","01900013"
"11093","645","ADDED","inactive","ASCORBIC ACID","120","MG","01901559"
"49823","645","ADDED","inactive","ASCORBIC ACID","30","MG","02230644"
"17154","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","200","MG","01990446"
"98657","197","ADDED","approved","BENZALKONIUM CHLORIDE","0.15","%","02496720"
"54714","645","ADDED","inactive","ASCORBIC ACID","50","MG","02234268"
"31637","645","ADDED","inactive","ASCORBIC ACID","31.25","MG","02145502"
"8230","645","ADDED","inactive","ASCORBIC ACID","500","MG","00618268"
"37562","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","150","MG","02228475"
"16802","645","ADDED","inactive","ASCORBIC ACID","116.67","MG","02010399"
"17767","645","ADDED","inactive","ASCORBIC ACID","100","MG","02096846"
"9440","645","ADDED","inactive","ASCORBIC ACID","150","MG","00781061"
"20069","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE)","50","MG","02195771"
"1789","645","ADDED","inactive","ASCORBIC ACID","50","MG","00244341"
"11106","645","ADDED","inactive","ASCORBIC ACID","150","MG","00773530"
"11903","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","300","MG","01901486"
"66307","645","ADDED","inactive","ASCORBIC ACID","37.5","MG","02242558"
"66301","645","ADDED","inactive","ASCORBIC ACID","37.5","MG","02242550"
"14454","645","ADDED","inactive","ASCORBIC ACID","100","MG","01945637"
"60442","645","ADDED","inactive","ASCORBIC ACID","66.67","MG","02237127"
"6557","645","ADDED","inactive","ASCORBIC ACID","50","MG","00625701"
"98150","662","ADDED","active","PYRITHIONE ZINC","0.5","%","02491508"
"68402","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","125","MG","02244433"
"67539","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","1000","MG","02243620"
"19382","645","ADDED","inactive","ASCORBIC ACID","600","MG","00630330"
"61672","645","ADDED","inactive","ASCORBIC ACID","300","MG","02238275"
"1520","645","ADDED","inactive","ASCORBIC ACID","50","MG","00243108"
"1638","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE)","60","MG","00261920"
"72983","645","ADDED","inactive","ASCORBIC ACID","75.0","MG","02248627"
"8358","645","ADDED","inactive","ASCORBIC ACID","250","MG","00721603"
"98206","12048","ADDED","active","OCTISALATE","4.5","%","02492059"
"59947","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID, SODIUM ASCORBATE)","100","MG","02236581"
"2740","645","ADDED","inactive","ASCORBIC ACID","50","MG","00391018"
"66587","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","75","MG","02242769"
"4353","645","ADDED","inactive","ASCORBIC ACID","300","MG","00529001"
"19714","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID, SODIUM ASCORBATE)","50","MG","02181347"
"12246","645","ADDED","inactive","ASCORBIC ACID","60","MG","01938231"
"59876","645","ADDED","inactive","ASCORBIC ACID","600","MG","02236402"
"66623","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","60","MG","02242799"
"37080","645","ADDED","inactive","ASCORBIC ACID","90","MG","02216019"
"13879","645","ADDED","inactive","ASCORBIC ACID","60","MG","01900064"
"35106","645","ADDED","inactive","ASCORBIC ACID","500","MG","02182084"
"73068","645","ADDED","approved","ASCORBIC ACID (ASCORBIC ACID)","50","MG","02248704"
"18684","645","ADDED","inactive","ASCORBIC ACID","2","MG","02135809"
"13764","645","ADDED","inactive","ASCORBIC ACID","500","MG","02013665"
"1646","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE)","50","MG","00263397"
"71273","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","37.5","MG","02247038"
"1341","645","ADDED","inactive","ASCORBIC ACID","75","MG","00237353"
"16487","645","ADDED","inactive","ASCORBIC ACID","500","MG","02041545"
"4759","645","ADDED","inactive","ASCORBIC ACID","600","MG","00554014"
"62122","645","ADDED","inactive","ASCORBIC ACID","1000","MG","02238690"
"13057","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","150","MG","01949365"
"7172","645","ADDED","inactive","ASCORBIC ACID","20","MG","00700576"
"4100","645","ADDED","inactive","ASCORBIC ACID","250","MG","00517070"
"6242","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","50","MG","00646792"
"8210","645","ADDED","inactive","ASCORBIC ACID","50","MG","00730343"
"3985","645","ADDED","inactive","ASCORBIC ACID","1.54","G","00517232"
"68842","645","ADDED","inactive","ASCORBIC ACID (SODIUM ASCORBATE)","50","MG","02244852"
"8022","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","100","MG","00668400"
"15686","645","ADDED","inactive","ASCORBIC ACID","600","MG","01932632"
"98460","12048","ADDED","active","OCTISALATE","4.5","%","02494604"
"13992","645","ADDED","inactive","ASCORBIC ACID","75","MG","02020106"
"11729","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","500","MG","01908642"
"34826","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","1","G","02176599"
"20207","645","ADDED","inactive","ASCORBIC ACID","150","MG","02218739"
"5992","645","ADDED","inactive","ASCORBIC ACID","40","MG","00624365"
"51078","645","ADDED","inactive","ASCORBIC ACID","100","MG","02231701"
"2768","645","ADDED","inactive","ASCORBIC ACID","50","MG","00365904"
"7768","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","100","MG","00668478"
"64638","645","ADDED","inactive","ASCORBIC ACID","100","MG","02241044"
"98656","197","ADDED","approved","BENZALKONIUM CHLORIDE","3","%","02496712"
"72017","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","26.0","MG","02247740"
"19425","645","ADDED","inactive","ASCORBIC ACID","250","MG","02169150"
"4369","645","ADDED","inactive","ASCORBIC ACID","75","MG","00526673"
"66302","645","ADDED","inactive","ASCORBIC ACID","37.5","MG","02242552"
"4653","645","ADDED","inactive","ASCORBIC ACID","500","MG","00532126"
"50550","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","90","MG","02231243"
"8221","645","ADDED","inactive","ASCORBIC ACID","75","MG","00650307"
"63818","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","30.0","MG","02240280"
"14343","645","ADDED","inactive","ASCORBIC ACID","500","MG","02008939"
"36774","645","ADDED","inactive","ASCORBIC ACID","300","MG","02208989"
"14615","645","ADDED","inactive","ASCORBIC ACID","200","MG","02051117"
"4542","645","ADDED","inactive","ASCORBIC ACID","300","MG","00537462"
"60718","645","ADDED","inactive","ASCORBIC ACID","30","MG","02237394"
"60478","645","ADDED","inactive","ASCORBIC ACID","600","MG","02237160"
"48849","645","ADDED","inactive","ASCORBIC ACID","6.67","MG","02230181"
"44670","645","ADDED","inactive","ASCORBIC ACID","300","MG","00837040"
"68908","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","200","MG","02244910"
"253","645","ADDED","inactive","ASCORBIC ACID","500","MG","00039853"
"98649","11366","ADDED","approved","ATORVASTATIN (ATORVASTATIN CALCIUM)","80","MG","02496631"
"8191","645","ADDED","inactive","ASCORBIC ACID","359.55","MG","00748625"
"14469","645","ADDED","inactive","ASCORBIC ACID","1","G","00788570"
"33950","645","ADDED","inactive","ASCORBIC ACID","1","G","02155168"
"68465","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","100","MG","02244490"
"80180","645","ADDED","inactive","ASCORBIC ACID","50","MG","02316293"
"37460","645","ADDED","inactive","ASCORBIC ACID","90","MG","02226456"
"11791","645","ADDED","inactive","ASCORBIC ACID","77.3","MG","01932217"
"5008","645","ADDED","inactive","ASCORBIC ACID","240","MG","00568929"
"6272","645","ADDED","inactive","ASCORBIC ACID","500","MG","00560235"
"63536","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","166.7","MG","02240026"
"9947","645","ADDED","inactive","ASCORBIC ACID","75","MG","00726133"
"3391","645","ADDED","inactive","ASCORBIC ACID","500","MG","00470368"
"47760","645","ADDED","inactive","ASCORBIC ACID","333","MG","02229687"
"37488","645","ADDED","inactive","ASCORBIC ACID","100","MG","02226960"
"4572","645","ADDED","inactive","ASCORBIC ACID","250","MG","00494941"
"37322","645","ADDED","inactive","ASCORBIC ACID","20","MG","02222833"
"6762","645","ADDED","inactive","ASCORBIC ACID","500","MG","00663417"
"4953","645","ADDED","inactive","ASCORBIC ACID","100","MG","00531294"
"65349","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","100","MG","02241689"
"48117","645","ADDED","inactive","ASCORBIC ACID","100","MG","02229792"
"37472","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE, ASCORBIC ACID)","600","MG","02226561"
"65287","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","300","MG","02241629"
"2452","645","ADDED","inactive","ASCORBIC ACID","500","MG","00377708"
"68114","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","500","MG","02244153"
"62330","645","ADDED","active","ASCORBIC ACID","50","MG","02238890"
"12314","645","ADDED","inactive","ASCORBIC ACID","4","G","00789348"
"69250","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","120","MG","02245235"
"6169","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","600","MG","00630888"
"19971","645","ADDED","inactive","ASCORBIC ACID","300","MG","02142813"
"65737","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","600","MG","02242064"
"70466","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","60","MG","02246304"
"4250","645","ADDED","inactive","ASCORBIC ACID","1.6","G","00518638"
"7037","645","ADDED","inactive","ASCORBIC ACID","50","MG","00660124"
"52484","645","ADDED","inactive","ASCORBIC ACID","90","MG","02232995"
"67441","645","ADDED","inactive","ASCORBIC ACID","75","MG","02243523"
"18982","645","ADDED","inactive","ASCORBIC ACID","500","MG","02167379"
"12593","645","ADDED","inactive","ASCORBIC ACID","75","MG","01911236"
"65714","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","60","MG","02242043"
"16925","645","ADDED","inactive","ASCORBIC ACID","1","G","02005263"
"47494","645","ADDED","inactive","ASCORBIC ACID","166.66","MG","02229571"
"60367","645","ADDED","inactive","ASCORBIC ACID","60","MG","02237064"
"14739","645","ADDED","inactive","ASCORBIC ACID","60","MG","02028891"
"51119","645","ADDED","inactive","ASCORBIC ACID","1000","MG","02231740"
"5913","645","ADDED","inactive","ASCORBIC ACID","525","MG","00598232"
"4549","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID, ROSE HIPS)","100","MG","00542512"
"18253","645","ADDED","inactive","ASCORBIC ACID","500","MG","00122793"
"61048","645","ADDED","inactive","ASCORBIC ACID","100","MG","02237706"
"6634","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","25","MG","00639273"
"65723","645","ADDED","inactive","ASCORBIC ACID","150","MG","02242051"
"19612","645","ADDED","inactive","ASCORBIC ACID","45","MG","02139693"
"65909","645","ADDED","inactive","ASCORBIC ACID","500","MG","02242228"
"51882","645","ADDED","inactive","ASCORBIC ACID","90","MG","02232447"
"41841","645","ADDED","inactive","ASCORBIC ACID","50","MG","01905376"
"68087","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","100","MG","02244128"
"61401","645","ADDED","inactive","ASCORBIC ACID","100","MG","02238021"
"15246","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID)","35","MG","02028271"
"6548","645","ADDED","inactive","ASCORBIC ACID","150","MG","00638099"
"62840","645","ADDED","inactive","ASCORBIC ACID","500","MG","02239371"
"68703","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","100","MG","02244714"
"1390","645","ADDED","inactive","ASCORBIC ACID","40","MG","00241474"
"9869","645","ADDED","inactive","ASCORBIC ACID","1","G","00795291"
"271","645","ADDED","inactive","ASCORBIC ACID","750","MG","00134813"
"98650","6417","ADDED","approved","METHADONE HYDROCHLORIDE","10","MG","02496658"
"34857","645","ADDED","inactive","ASCORBIC ACID","10","MG","02176998"
"15752","645","ADDED","inactive","ASCORBIC ACID","200","MG","01963902"
"7400","645","ADDED","inactive","ASCORBIC ACID","300","MG","00608394"
"20220","645","ADDED","inactive","ASCORBIC ACID","150","MG","02216744"
"66588","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","150","MG","02242770"
"68809","645","ADDED","inactive","ASCORBIC ACID (ASCORBIC ACID, SODIUM ASCORBATE)","75","MG","02244819"
"66598","645","ADDED","inactive","ASCORBIC ACID (CALCIUM ASCORBATE)","100","MG","02242775"
"42378","645","ADDED","inactive","ASCORBIC ACID","75","MG","01914715"
"15742","645","ADDED","inactive","ASCORBIC ACID","50","MG","02023237"
"14340","645","ADDED","inactive","ASCORBIC ACID","500","MG","02008920"
