"mp_code"|"formal_description_mp"|"formal_description_ntp"|"ntp_code"
"02372398"|"IRBESARTAN [irbesartan 300 mg oral tablet] SANIS HEALTH INC"|"irbesartan 300 mg oral tablet"|9003838
"02385287"|"IRBESARTAN [irbesartan 75 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"irbesartan 75 mg oral tablet"|9003839
"02385295"|"IRBESARTAN [irbesartan 150 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"irbesartan 150 mg oral tablet"|9003837
"02385309"|"IRBESARTAN [irbesartan 300 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"irbesartan 300 mg oral tablet"|9003838
"02386968"|"APO-IRBESARTAN [irbesartan 75 mg oral tablet] APOTEX INC"|"irbesartan 75 mg oral tablet"|9003839
"02386976"|"APO-IRBESARTAN [irbesartan 150 mg oral tablet] APOTEX INC"|"irbesartan 150 mg oral tablet"|9003837
"02386984"|"APO-IRBESARTAN [irbesartan 300 mg oral tablet] APOTEX INC"|"irbesartan 300 mg oral tablet"|9003838
"02406098"|"AURO-IRBESARTAN [irbesartan 75 mg oral tablet] AURO PHARMA INC"|"irbesartan 75 mg oral tablet"|9003839
"02406101"|"AURO-IRBESARTAN [irbesartan 150 mg oral tablet] AURO PHARMA INC"|"irbesartan 150 mg oral tablet"|9003837
"02406128"|"AURO-IRBESARTAN [irbesartan 300 mg oral tablet] AURO PHARMA INC"|"irbesartan 300 mg oral tablet"|9003838
"02406810"|"RAN-IRBESARTAN [irbesartan 75 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"irbesartan 75 mg oral tablet"|9003839
"02406829"|"RAN-IRBESARTAN [irbesartan 150 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"irbesartan 150 mg oral tablet"|9003837
"02406837"|"RAN-IRBESARTAN [irbesartan 300 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"irbesartan 300 mg oral tablet"|9003838
"02418193"|"JAMP-IRBESARTAN [irbesartan 75 mg oral tablet] JAMP PHARMA CORPORATION"|"irbesartan 75 mg oral tablet"|9003839
"02418207"|"JAMP-IRBESARTAN [irbesartan 150 mg oral tablet] JAMP PHARMA CORPORATION"|"irbesartan 150 mg oral tablet"|9003837
"02418215"|"JAMP-IRBESARTAN [irbesartan 300 mg oral tablet] JAMP PHARMA CORPORATION"|"irbesartan 300 mg oral tablet"|9003838
"02422980"|"MINT-IRBESARTAN [irbesartan 75 mg oral tablet] MINT PHARMACEUTICALS INC"|"irbesartan 75 mg oral tablet"|9003839
"02422999"|"MINT-IRBESARTAN [irbesartan 150 mg oral tablet] MINT PHARMACEUTICALS INC"|"irbesartan 150 mg oral tablet"|9003837
"02423006"|"MINT-IRBESARTAN [irbesartan 300 mg oral tablet] MINT PHARMACEUTICALS INC"|"irbesartan 300 mg oral tablet"|9003838
"02425319"|"RIVA-IRBESARTAN [irbesartan 75 mg oral tablet] LABORATOIRE RIVA INC"|"irbesartan 75 mg oral tablet"|9003839
"02425327"|"RIVA-IRBESARTAN [irbesartan 150 mg oral tablet] LABORATOIRE RIVA INC"|"irbesartan 150 mg oral tablet"|9003837
"02425335"|"RIVA-IRBESARTAN [irbesartan 300 mg oral tablet] LABORATOIRE RIVA INC"|"irbesartan 300 mg oral tablet"|9003838
"02427087"|"VAN-IRBESARTAN [irbesartan 75 mg oral tablet] VANC PHARMACEUTICALS INC"|"irbesartan 75 mg oral tablet"|9003839
"02427095"|"VAN-IRBESARTAN [irbesartan 150 mg oral tablet] VANC PHARMACEUTICALS INC"|"irbesartan 150 mg oral tablet"|9003837
"02427109"|"VAN-IRBESARTAN [irbesartan 300 mg oral tablet] VANC PHARMACEUTICALS INC"|"irbesartan 300 mg oral tablet"|9003838
"02446146"|"BIO-IRBESARTAN [irbesartan 75 mg oral tablet] BIOMED PHARMA"|"irbesartan 75 mg oral tablet"|9003839
"02446154"|"BIO-IRBESARTAN [irbesartan 150 mg oral tablet] BIOMED PHARMA"|"irbesartan 150 mg oral tablet"|9003837
"02446162"|"BIO-IRBESARTAN [irbesartan 300 mg oral tablet] BIOMED PHARMA"|"irbesartan 300 mg oral tablet"|9003838
"02446499"|"PRIVA-IRBESARTAN [irbesartan 75 mg oral tablet] PHARMAPAR INC"|"irbesartan 75 mg oral tablet"|9003839
"02446502"|"PRIVA-IRBESARTAN [irbesartan 150 mg oral tablet] PHARMAPAR INC"|"irbesartan 150 mg oral tablet"|9003837
"02446510"|"PRIVA-IRBESARTAN [irbesartan 300 mg oral tablet] PHARMAPAR INC"|"irbesartan 300 mg oral tablet"|9003838
"00441686"|"ISDN [isosorbide dinitrate 10 mg oral tablet] AA PHARMA INC"|"isosorbide dinitrate 10 mg oral tablet"|9003858
"00441694"|"ISDN [isosorbide dinitrate 30 mg oral tablet] AA PHARMA INC"|"isosorbide dinitrate 30 mg oral tablet"|9003859
"00670944"|"ISDN [isosorbide dinitrate 5 mg oral tablet] AA PHARMA INC"|"isosorbide dinitrate 5 mg oral tablet"|9003860
"00786640"|"ISOSORBIDE TAB 30MG [isosorbide dinitrate 30 mg oral tablet] PHARMASCIENCE INC"|"isosorbide dinitrate 30 mg oral tablet"|9003859
"00786667"|"PMS-ISOSORBIDE TAB 10MG [isosorbide dinitrate 10 mg oral tablet] PHARMASCIENCE INC"|"isosorbide dinitrate 10 mg oral tablet"|9003858
"02126559"|"IMDUR - EXTENDED RELEASE TABLETS 60 MG [isosorbide-5-mononitrate 60 mg prolonged release oral tablet] ASTRAZENECA CANADA INC"|"isosorbide-5-mononitrate 60 mg prolonged release oral tablet"|9003861
"02272830"|"APO-ISMN [isosorbide-5-mononitrate 60 mg prolonged release oral tablet] APOTEX INC"|"isosorbide-5-mononitrate 60 mg prolonged release oral tablet"|9003861
"02301288"|"PMS-ISMN [isosorbide-5-mononitrate 60 mg prolonged release oral tablet] PHARMASCIENCE INC"|"isosorbide-5-mononitrate 60 mg prolonged release oral tablet"|9003861
"02311321"|"PRO-ISMN - 60 [isosorbide-5-mononitrate 60 mg prolonged release oral tablet] PRO DOC LIMITEE"|"isosorbide-5-mononitrate 60 mg prolonged release oral tablet"|9003861
"02446073"|"ISMN [isosorbide-5-mononitrate 60 mg prolonged release oral tablet] SIVEM PHARMACEUTICALS ULC"|"isosorbide-5-mononitrate 60 mg prolonged release oral tablet"|9003861
"01968300"|"ACULAR LIQ 0.5% [ketorolac tromethamine 0.5 % opthalmic drops, solution] ALLERGAN INC"|"ketorolac tromethamine 0.5 % opthalmic drops, solution"|9003892
"02245821"|"KETOROLAC [ketorolac tromethamine 0.5 % opthalmic drops, solution] AA PHARMA INC"|"ketorolac tromethamine 0.5 % opthalmic drops, solution"|9003892
"02248722"|"ACULAR LS [ketorolac tromethamine 0.4 % opthalmic drops, solution] ALLERGAN INC"|"ketorolac tromethamine 0.4 % opthalmic drops, solution"|9003890
"02369362"|"ACUVAIL [ketorolac tromethamine 0.45 % per w/v opthalmic drops, solution] ALLERGAN INC"|"ketorolac tromethamine 0.45 % per w/v opthalmic drops, solution"|9003891
"02162660"|"TORADOL [ketorolac tromethamine 10 mg oral tablet] ATNAHS PHARMA UK LIMITED"|"ketorolac tromethamine 10 mg oral tablet"|9003893
"02229080"|"KETOROLAC [ketorolac tromethamine 10 mg oral tablet] AA PHARMA INC"|"ketorolac tromethamine 10 mg oral tablet"|9003893
"02162644"|"TORADOL IM [ketorolac tromethamine 10 mg per mL solution for injection] ATNAHS PHARMA UK LIMITED"|"ketorolac tromethamine 10 mg per ml solution for injection"|NA
"02239944"|"KETOROLAC TROMETHAMINE INJECTION USP [ketorolac tromethamine 30 mg per mL solution for injection] SANDOZ CANADA INCORPORATED"|"ketorolac tromethamine 30 mg per ml solution for injection"|NA
"02243989"|"APO-KETOROLAC INJECTABLE [ketorolac tromethamine 30 mg per mL solution for injection] APOTEX INC"|"ketorolac tromethamine 30 mg per ml solution for injection"|NA
"02244947"|"KETOROLAC TROMETHAMINE INJECTION, USP [ketorolac tromethamine 30 mg per mL solution for injection] FRESENIUS KABI CANADA LTD"|"ketorolac tromethamine 30 mg per ml solution for injection"|NA
"02390582"|"KETOROLAC TROMETHAMINE INJECTION, USP [ketorolac tromethamine 30 mg per mL solution for injection] HOSPIRA HEALTHCARE CORPORATION"|"ketorolac tromethamine 30 mg per ml solution for injection"|NA
"02443376"|"KETOROLAC TROMETHAMINE INJECTION, USP [ketorolac tromethamine 30 mg per mL solution for injection] MDA INC."|"ketorolac tromethamine 30 mg per ml solution for injection"|NA
"02142082"|"LAMICTAL [lamotrigine 25 mg oral tablet] GLAXOSMITHKLINE INC"|"lamotrigine 25 mg oral tablet"|9003922
"02142104"|"LAMICTAL [lamotrigine 100 mg oral tablet] GLAXOSMITHKLINE INC"|"lamotrigine 100 mg oral tablet"|9003919
"02142112"|"LAMICTAL [lamotrigine 150 mg oral tablet] GLAXOSMITHKLINE INC"|"lamotrigine 150 mg oral tablet"|9003920
"02240115"|"LAMICTAL [lamotrigine 5 mg oral tablet] GLAXOSMITHKLINE INC"|"lamotrigine 5 mg oral tablet"|9003923
"02243803"|"LAMICTAL [lamotrigine 2 mg oral tablet] GLAXOSMITHKLINE INC"|"lamotrigine 2 mg oral tablet"|9003921
"02245208"|"APO-LAMOTRIGINE [lamotrigine 25 mg oral tablet] APOTEX INC"|"lamotrigine 25 mg oral tablet"|9003922
"02245209"|"APO-LAMOTRIGINE [lamotrigine 100 mg oral tablet] APOTEX INC"|"lamotrigine 100 mg oral tablet"|9003919
"02245210"|"APO-LAMOTRIGINE [lamotrigine 150 mg oral tablet] APOTEX INC"|"lamotrigine 150 mg oral tablet"|9003920
"02246897"|"PMS-LAMOTRIGINE [lamotrigine 25 mg oral tablet] PHARMASCIENCE INC"|"lamotrigine 25 mg oral tablet"|9003922
"02246898"|"PMS-LAMOTRIGINE [lamotrigine 100 mg oral tablet] PHARMASCIENCE INC"|"lamotrigine 100 mg oral tablet"|9003919
"02246899"|"PMS-LAMOTRIGINE [lamotrigine 150 mg oral tablet] PHARMASCIENCE INC"|"lamotrigine 150 mg oral tablet"|9003920
"02248232"|"TEVA-LAMOTRIGINE [lamotrigine 25 mg oral tablet] TEVA CANADA LIMITED"|"lamotrigine 25 mg oral tablet"|9003922
"02248233"|"TEVA-LAMOTRIGINE [lamotrigine 100 mg oral tablet] TEVA CANADA LIMITED"|"lamotrigine 100 mg oral tablet"|9003919
"02248234"|"TEVA-LAMOTRIGINE [lamotrigine 150 mg oral tablet] TEVA CANADA LIMITED"|"lamotrigine 150 mg oral tablet"|9003920
"02265494"|"MYLAN-LAMOTRIGINE [lamotrigine 25 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"lamotrigine 25 mg oral tablet"|9003922
"02265508"|"MYLAN-LAMOTRIGINE [lamotrigine 100 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"lamotrigine 100 mg oral tablet"|9003919
"02265516"|"MYLAN-LAMOTRIGINE [lamotrigine 150 mg oral tablet] MYLAN PHARMACEUTICALS ULC"|"lamotrigine 150 mg oral tablet"|9003920
"02302969"|"LAMOTRIGINE-25 [lamotrigine 25 mg oral tablet] PRO DOC LIMITEE"|"lamotrigine 25 mg oral tablet"|9003922
"02302985"|"LAMOTRIGINE-100 [lamotrigine 100 mg oral tablet] PRO DOC LIMITEE"|"lamotrigine 100 mg oral tablet"|9003919
"02302993"|"LAMOTRIGINE-150 [lamotrigine 150 mg oral tablet] PRO DOC LIMITEE"|"lamotrigine 150 mg oral tablet"|9003920
"02343010"|"LAMOTRIGINE [lamotrigine 25 mg oral tablet] SANIS HEALTH INC"|"lamotrigine 25 mg oral tablet"|9003922
"02343029"|"LAMOTRIGINE [lamotrigine 100 mg oral tablet] SANIS HEALTH INC"|"lamotrigine 100 mg oral tablet"|9003919
"02343037"|"LAMOTRIGINE [lamotrigine 150 mg oral tablet] SANIS HEALTH INC"|"lamotrigine 150 mg oral tablet"|9003920
"02381354"|"AURO-LAMOTRIGINE [lamotrigine 25 mg oral tablet] AURO PHARMA INC"|"lamotrigine 25 mg oral tablet"|9003922
"02381362"|"AURO-LAMOTRIGINE [lamotrigine 100 mg oral tablet] AURO PHARMA INC"|"lamotrigine 100 mg oral tablet"|9003919
"02381370"|"AURO-LAMOTRIGINE [lamotrigine 150 mg oral tablet] AURO PHARMA INC"|"lamotrigine 150 mg oral tablet"|9003920
"02428202"|"LAMOTRIGINE [lamotrigine 25 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"lamotrigine 25 mg oral tablet"|9003922
"02428210"|"LAMOTRIGINE [lamotrigine 100 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"lamotrigine 100 mg oral tablet"|9003919
"02428229"|"LAMOTRIGINE [lamotrigine 150 mg oral tablet] SIVEM PHARMACEUTICALS ULC"|"lamotrigine 150 mg oral tablet"|9003920
"02165503"|"PREVACID [lansoprazole 15 mg modified release oral capsule] TAKEDA PHARMACEUTICALS AMERICA INC"|"lansoprazole 15 mg modified release oral capsule"|9003930
"02165511"|"PREVACID [lansoprazole 30 mg modified release oral capsule] TAKEDA PHARMACEUTICALS AMERICA INC"|"lansoprazole 30 mg modified release oral capsule"|9003932
"02280515"|"TEVA-LANSOPRAZOLE [lansoprazole 15 mg modified release oral capsule] TEVA CANADA LIMITED"|"lansoprazole 15 mg modified release oral capsule"|9003930
"02280523"|"TEVA-LANSOPRAZOLE [lansoprazole 30 mg modified release oral capsule] TEVA CANADA LIMITED"|"lansoprazole 30 mg modified release oral capsule"|9003932
"02293811"|"APO-LANSOPRAZOLE [lansoprazole 15 mg modified release oral capsule] APOTEX INC"|"lansoprazole 15 mg modified release oral capsule"|9003930
"02293838"|"APO-LANSOPRAZOLE [lansoprazole 30 mg modified release oral capsule] APOTEX INC"|"lansoprazole 30 mg modified release oral capsule"|9003932
"02353830"|"MYLAN-LANSOPRAZOLE [lansoprazole 15 mg modified release oral capsule] MYLAN PHARMACEUTICALS ULC"|"lansoprazole 15 mg modified release oral capsule"|9003930
"02353849"|"MYLAN-LANSOPRAZOLE [lansoprazole 30 mg modified release oral capsule] MYLAN PHARMACEUTICALS ULC"|"lansoprazole 30 mg modified release oral capsule"|9003932
"02357682"|"LANSOPRAZOLE [lansoprazole 15 mg modified release oral capsule] SANIS HEALTH INC"|"lansoprazole 15 mg modified release oral capsule"|9003930
"02357690"|"LANSOPRAZOLE [lansoprazole 30 mg modified release oral capsule] SANIS HEALTH INC"|"lansoprazole 30 mg modified release oral capsule"|9003932
"02366282"|"LANSOPRAZOLE [lansoprazole 30 mg modified release oral capsule] PRO DOC LIMITEE"|"lansoprazole 30 mg modified release oral capsule"|9003932
"02385643"|"SANDOZ LANSOPRAZOLE [lansoprazole 15 mg modified release oral capsule] SANDOZ CANADA INCORPORATED"|"lansoprazole 15 mg modified release oral capsule"|9003930
"02385767"|"LANSOPRAZOLE [lansoprazole 15 mg modified release oral capsule] SIVEM PHARMACEUTICALS ULC"|"lansoprazole 15 mg modified release oral capsule"|9003930
"02395258"|"PMS-LANSOPRAZOLE [lansoprazole 15 mg modified release oral capsule] PHARMASCIENCE INC"|"lansoprazole 15 mg modified release oral capsule"|9003930
"02395266"|"PMS-LANSOPRAZOLE [lansoprazole 30 mg modified release oral capsule] PHARMASCIENCE INC"|"lansoprazole 30 mg modified release oral capsule"|9003932
"02402610"|"RAN-LANSOPRAZOLE [lansoprazole 15 mg modified release oral capsule] RANBAXY PHARMACEUTICALS CANADA INC."|"lansoprazole 15 mg modified release oral capsule"|9003930
"02402629"|"RAN-LANSOPRAZOLE [lansoprazole 30 mg modified release oral capsule] RANBAXY PHARMACEUTICALS CANADA INC."|"lansoprazole 30 mg modified release oral capsule"|9003932
"02410389"|"LANSOPRAZOLE [lansoprazole 30 mg modified release oral capsule] SIVEM PHARMACEUTICALS ULC"|"lansoprazole 30 mg modified release oral capsule"|9003932
"02414775"|"DOM-LANSOPRAZOLE [lansoprazole 30 mg modified release oral capsule] DOMINION PHARMACAL"|"lansoprazole 30 mg modified release oral capsule"|9003932
"02422808"|"RIVA-LANSOPRAZOLE [lansoprazole 15 mg modified release oral capsule] LABORATOIRE RIVA INC"|"lansoprazole 15 mg modified release oral capsule"|9003930
"02422816"|"RIVA-LANSOPRAZOLE [lansoprazole 30 mg modified release oral capsule] LABORATOIRE RIVA INC"|"lansoprazole 30 mg modified release oral capsule"|9003932
"02433001"|"LANSOPRAZOLE [lansoprazole 15 mg modified release oral capsule] PHARMASCIENCE INC"|"lansoprazole 15 mg modified release oral capsule"|9003930
"02433028"|"LANSOPRAZOLE [lansoprazole 30 mg modified release oral capsule] PHARMASCIENCE INC"|"lansoprazole 30 mg modified release oral capsule"|9003932
"02385651"|"SANDOZ LANSOPRAZOLE [lansoprazole 30 mg oral tablet] SANDOZ CANADA INCORPORATED"|"lansoprazole 30 mg oral tablet"|9003933
"02249464"|"PREVACID FASTAB [lansoprazole 15 mg prolonged release oral tablet] TAKEDA PHARMACEUTICALS AMERICA INC"|"lansoprazole 15 mg prolonged release oral tablet"|9003931
"02249472"|"PREVACID FASTAB [lansoprazole 30 mg prolonged release oral tablet] TAKEDA PHARMACEUTICALS AMERICA INC"|"lansoprazole 30 mg prolonged release oral tablet"|9003934
"02231493"|"XALATAN [latanoprost 50 mcg per mL opthalmic drops, solution] PFIZER CANADA INC"|"latanoprost 50 mcg per ml opthalmic drops, solution"|NA
"02254786"|"ACT LATANOPROST [latanoprost 0.05 mg per mL opthalmic drops, solution] ACTAVIS PHARMA COMPANY"|"latanoprost 0.05 mg per ml opthalmic drops, solution"|NA
"02296527"|"APO-LATANOPROST [latanoprost 50 mcg per mL opthalmic drops, solution] APOTEX INC"|"latanoprost 50 mcg per ml opthalmic drops, solution"|NA
"02317125"|"PMS-LATANOPROST [latanoprost 50 mcg per mL opthalmic drops, solution] PHARMASCIENCE INC"|"latanoprost 50 mcg per ml opthalmic drops, solution"|NA
"02341085"|"RIVA-LATANOPROST [latanoprost 50 mcg per mL opthalmic drops, solution] LABORATOIRE RIVA INC"|"latanoprost 50 mcg per ml opthalmic drops, solution"|NA
"02367335"|"SANDOZ LATANOPROST [latanoprost 50 mcg per mL opthalmic drops, solution] SANDOZ CANADA INCORPORATED"|"latanoprost 50 mcg per ml opthalmic drops, solution"|NA
"02373041"|"GD-LATANOPROST [latanoprost 50 mcg per mL opthalmic drops, solution] GENMED A DIVISION OF PFIZER CANADA INC"|"latanoprost 50 mcg per ml opthalmic drops, solution"|NA
"02426935"|"MED-LATANOPROST [latanoprost 50 mcg per mL opthalmic drops, solution] GENERIC MEDICAL PARTNERS INC"|"latanoprost 50 mcg per ml opthalmic drops, solution"|NA
"02247027"|"KEPPRA [levetiracetam 250 mg oral tablet] UCB CANADA INC"|"levetiracetam 250 mg oral tablet"|9003971
"02247028"|"KEPPRA [levetiracetam 500 mg oral tablet] UCB CANADA INC"|"levetiracetam 500 mg oral tablet"|9003972
"02247029"|"KEPPRA [levetiracetam 750 mg oral tablet] UCB CANADA INC"|"levetiracetam 750 mg oral tablet"|9003973
"02274183"|"ACT LEVETIRACETAM [levetiracetam 250 mg oral tablet] ACTAVIS PHARMA COMPANY"|"levetiracetam 250 mg oral tablet"|9003971
"02274191"|"ACT LEVETIRACETAM [levetiracetam 500 mg oral tablet] ACTAVIS PHARMA COMPANY"|"levetiracetam 500 mg oral tablet"|9003972
"02274205"|"ACT LEVETIRACETAM [levetiracetam 750 mg oral tablet] ACTAVIS PHARMA COMPANY"|"levetiracetam 750 mg oral tablet"|9003973
"02285924"|"APO-LEVETIRACETAM [levetiracetam 250 mg oral tablet] APOTEX INC"|"levetiracetam 250 mg oral tablet"|9003971
"02285932"|"APO-LEVETIRACETAM [levetiracetam 500 mg oral tablet] APOTEX INC"|"levetiracetam 500 mg oral tablet"|9003972
"02285940"|"APO-LEVETIRACETAM [levetiracetam 750 mg oral tablet] APOTEX INC"|"levetiracetam 750 mg oral tablet"|9003973
"02296101"|"PMS-LEVETIRACETAM [levetiracetam 250 mg oral tablet] PHARMASCIENCE INC"|"levetiracetam 250 mg oral tablet"|9003971
"02296128"|"PMS-LEVETIRACETAM [levetiracetam 500 mg oral tablet] PHARMASCIENCE INC"|"levetiracetam 500 mg oral tablet"|9003972
"02296136"|"PMS-LEVETIRACETAM [levetiracetam 750 mg oral tablet] PHARMASCIENCE INC"|"levetiracetam 750 mg oral tablet"|9003973
"02297353"|"PHL-LEVETIRACETAM [levetiracetam 250 mg oral tablet] PHARMEL INC"|"levetiracetam 250 mg oral tablet"|9003971
"02297361"|"PHL-LEVETIRACETAM [levetiracetam 500 mg oral tablet] PHARMEL INC"|"levetiracetam 500 mg oral tablet"|9003972
"02297388"|"PHL-LEVETIRACETAM [levetiracetam 750 mg oral tablet] PHARMEL INC"|"levetiracetam 750 mg oral tablet"|9003973
"02297396"|"DOM-LEVETIRACETAM [levetiracetam 250 mg oral tablet] DOMINION PHARMACAL"|"levetiracetam 250 mg oral tablet"|9003971
"02297418"|"DOM-LEVETIRACETAM [levetiracetam 500 mg oral tablet] DOMINION PHARMACAL"|"levetiracetam 500 mg oral tablet"|9003972
"02297426"|"DOM-LEVETIRACETAM [levetiracetam 750 mg oral tablet] DOMINION PHARMACAL"|"levetiracetam 750 mg oral tablet"|9003973
"02311372"|"PRO-LEVETIRACETAM - 250 [levetiracetam 250 mg oral tablet] PRO DOC LIMITEE"|"levetiracetam 250 mg oral tablet"|9003971
"02311380"|"PRO-LEVETIRACETAM - 500 [levetiracetam 500 mg oral tablet] PRO DOC LIMITEE"|"levetiracetam 500 mg oral tablet"|9003972
"02311399"|"PRO-LEVETIRACETAM - 750 [levetiracetam 750 mg oral tablet] PRO DOC LIMITEE"|"levetiracetam 750 mg oral tablet"|9003973
"02353342"|"LEVETIRACETAM [levetiracetam 250 mg oral tablet] SANIS HEALTH INC"|"levetiracetam 250 mg oral tablet"|9003971
"02353350"|"LEVETIRACETAM [levetiracetam 500 mg oral tablet] SANIS HEALTH INC"|"levetiracetam 500 mg oral tablet"|9003972
"02353369"|"LEVETIRACETAM [levetiracetam 750 mg oral tablet] SANIS HEALTH INC"|"levetiracetam 750 mg oral tablet"|9003973
"02375249"|"AURO-LEVETIRACETAM [levetiracetam 250 mg oral tablet] AURO PHARMA INC"|"levetiracetam 250 mg oral tablet"|9003971
"02375257"|"AURO-LEVETIRACETAM [levetiracetam 500 mg oral tablet] AURO PHARMA INC"|"levetiracetam 500 mg oral tablet"|9003972
"02375265"|"AURO-LEVETIRACETAM [levetiracetam 750 mg oral tablet] AURO PHARMA INC"|"levetiracetam 750 mg oral tablet"|9003973
"02396106"|"RAN-LEVETIRACETAM [levetiracetam 250 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"levetiracetam 250 mg oral tablet"|9003971
"02396114"|"RAN-LEVETIRACETAM [levetiracetam 500 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"levetiracetam 500 mg oral tablet"|9003972
"02396122"|"RAN-LEVETIRACETAM [levetiracetam 750 mg oral tablet] RANBAXY PHARMACEUTICALS CANADA INC."|"levetiracetam 750 mg oral tablet"|9003973
"02399776"|"LEVETIRACETAM TABLETS [levetiracetam 250 mg oral tablet] ACCORD HEALTHCARE INC"|"levetiracetam 250 mg oral tablet"|9003971
"02399784"|"LEVETIRACETAM TABLETS [levetiracetam 500 mg oral tablet] ACCORD HEALTHCARE INC"|"levetiracetam 500 mg oral tablet"|9003972
"02399792"|"LEVETIRACETAM TABLETS [levetiracetam 750 mg oral tablet] ACCORD HEALTHCARE INC"|"levetiracetam 750 mg oral tablet"|9003973
"02403005"|"JAMP-LEVETIRACETAM [levetiracetam 250 mg oral tablet] JAMP PHARMA CORPORATION"|"levetiracetam 250 mg oral tablet"|9003971
"02403021"|"JAMP-LEVETIRACETAM [levetiracetam 500 mg oral tablet] JAMP PHARMA CORPORATION"|"levetiracetam 500 mg oral tablet"|9003972
"02403048"|"JAMP-LEVETIRACETAM [levetiracetam 750 mg oral tablet] JAMP PHARMA CORPORATION"|"levetiracetam 750 mg oral tablet"|9003973
"02432374"|"VAN-LEVETIRACETAM [levetiracetam 250 mg oral tablet] VANC PHARMACEUTICALS INC"|"levetiracetam 250 mg oral tablet"|9003971
"02432382"|"VAN-LEVETIRACETAM [levetiracetam 500 mg oral tablet] VANC PHARMACEUTICALS INC"|"levetiracetam 500 mg oral tablet"|9003972
"02432390"|"VAN-LEVETIRACETAM [levetiracetam 750 mg oral tablet] VANC PHARMACEUTICALS INC"|"levetiracetam 750 mg oral tablet"|9003973
"02440202"|"NAT-LEVETIRACETAM [levetiracetam 250 mg oral tablet] NATCO PHARMA (CANADA) INC"|"levetiracetam 250 mg oral tablet"|9003971
"02440210"|"NAT-LEVETIRACETAM [levetiracetam 500 mg oral tablet] NATCO PHARMA (CANADA) INC"|"levetiracetam 500 mg oral tablet"|9003972
"02440229"|"NAT-LEVETIRACETAM [levetiracetam 750 mg oral tablet] NATCO PHARMA (CANADA) INC"|"levetiracetam 750 mg oral tablet"|9003973
