"ntp_formal_name","ccdd","n_mp","greater_than_5_AIs","ntp_status_effective_time","ntp_code"
"ibuprofen 200 mg and methocarbamol 500 mg oral tablet",FALSE,7,FALSE,2003-07-02,9003811
"acetaminophen 500 mg per 15 mL and dextromethorphan hydrobromide 15 mg per 15 mL and guaifenesin 100 mg per 15 mL and pseudoephedrine hydrochloride 30 mg per 15 mL syrup",FALSE,4,FALSE,2003-07-03,9003812
"octinoxate 7.5 % and oxybenzone 2 % cutaneous emulsion",FALSE,2,FALSE,2003-07-18,9003813
"calcium chloride 0.507 g per l and dextrose 106.5 g per l and magnesium chloride 0.14 g per l and sodium bicarbonate 3.29 g per l and sodium chloride 8.43 g per l and sodium lactate 2.63 g per l solution for haemodialysis",FALSE,1,TRUE,2003-08-05,9003814
"calcium chloride 0.507 g per l and dextrose 37.5 g per l and magnesium chloride 0.14 g per l and sodium bicarbonate 3.29 g per l and sodium chloride 8.43 g per l and sodium lactate 2.63 g per l solution for haemodialysis",FALSE,1,TRUE,2003-08-05,9003815
"calcium chloride 0.507 g per l and dextrose 62.6 g per l and magnesium chloride 0.14 g per l and sodium bicarbonate 3.29 g per l and sodium chloride 8.43 g per l and sodium lactate 2.63 g per l solution for haemodialysis",FALSE,1,TRUE,2003-08-05,9003816
"cefotaxime sodium 2 g per vial powder for solution for injection",FALSE,2,FALSE,2003-08-11,9003817
"peginterferon alfa-2a 180 mcg per 0.5 mL solution for injection",FALSE,1,FALSE,2003-08-14,9003818
"peginterferon alfa-2a 180 mcg per mL solution for injection",FALSE,1,FALSE,2003-08-14,9003819
"enfuvirtide 108 mg per vial powder for solution for injection",FALSE,1,FALSE,2003-08-18,9003820
"octinoxate 7.5 g per 100 g and octisalate 5 g per 100 g and oxybenzone 5 g per 100 g cutaneous cream",FALSE,3,FALSE,2003-08-20,9003821
"ertapenem (ertapenem sodium) 1 g per vial powder for solution for injection",FALSE,1,FALSE,2003-08-27,9003822
"bacitracin 50000 unit per vial powder for cutaneous solution",FALSE,1,FALSE,2003-08-28,9003823
"bacitracin 50000 unit per vial powder for solution for injection",FALSE,1,FALSE,2003-08-28,9003824
"menotropins 75 unit per vial powder for solution for injection",FALSE,2,FALSE,2003-08-28,9003825
"acetylsalicylic acid 162 mg gastro-resistant tablet",FALSE,1,FALSE,2003-09-02,9003826
"lamivudine 300 mg oral tablet",FALSE,3,FALSE,2003-09-09,9003827
"disopyramide 100 mg oral capsule",FALSE,1,FALSE,2003-09-12,9003828
"avobenzone 2 % and octinoxate 7 % and oxybenzone 5 % cutaneous cream",FALSE,2,FALSE,2003-10-01,9003829
"cefotaxime sodium 1 g per vial powder for solution for injection",FALSE,2,FALSE,2003-10-10,9003830
"petrolatum 49.5 % and zinc oxide 40 % cutaneous ointment",FALSE,1,FALSE,2003-10-10,9003831
"immune globulin (human) 10 g per 100 mL solution for injection",FALSE,2,FALSE,2003-10-22,9003832
"octinoxate 3.4 % and octocrylene 2.2 % and oxybenzone 0.9 % cutaneous suspension",FALSE,1,FALSE,2003-10-25,9003833
"octinoxate 7.5 % and octocrylene 5 % and oxybenzone 2 % cutaneous cream",FALSE,1,FALSE,2003-10-25,9003834
"famotidine 10 mg per mL solution for injection",FALSE,2,FALSE,2003-10-30,9003835
"cyclophosphamide 2000 mg per vial powder for solution for injection",FALSE,1,FALSE,2003-11-03,9003836
"octinoxate 7.5 % and zinc oxide 3 % cutaneous cream",FALSE,1,FALSE,2003-11-03,9003837
"brimonidine tartrate 0.15 % ophthalmic drops",FALSE,2,FALSE,2003-11-05,9003838
"petrolatum 55 % cutaneous cream",FALSE,1,FALSE,2003-11-15,9003839
"cyclophosphamide 1000 mg per vial powder for solution for injection",FALSE,1,FALSE,2003-11-18,9003840
"acetaminophen 650 mg and diphenhydramine hydrochloride 50 mg and pseudoephedrine hydrochloride 60 mg oral tablet",FALSE,1,FALSE,2003-11-21,9003841
"acetaminophen 650 mg and dextromethorphan hydrobromide 30 mg and pseudoephedrine hydrochloride 60 mg oral tablet",FALSE,1,FALSE,2003-11-26,9003842
"leuprolide acetate 10.2 mg NA",FALSE,1,FALSE,2003-12-01,9003843
"leuprolide acetate 28.2 mg NA",FALSE,1,FALSE,2003-12-01,9003844
"NA 625 mg oral tablet",FALSE,1,FALSE,2003-12-03,9003845
"almotriptan (almotriptan malate) 12.5 mg oral tablet",FALSE,6,FALSE,2003-12-08,9003846
"almotriptan (almotriptan malate) 6.25 mg oral tablet",FALSE,3,FALSE,2003-12-08,9003847
"diluent 3.15 mL and somatropin 24 mg powder for solution for injection",FALSE,1,FALSE,2003-12-08,9003848
"diluent 3.15 mL and somatropin 24 mg solution for injection",FALSE,1,FALSE,2003-12-08,9003849
"brimonidine tartrate 0.2 % and timolol (timolol maleate) 0.5 % ophthalmic drops",FALSE,1,FALSE,2003-12-11,9003850
"gefitinib 250 mg oral tablet",FALSE,1,FALSE,2003-12-17,9003851
"follitropin alfa 5.5 mcg per vial powder for solution for injection",FALSE,1,FALSE,2003-12-29,9003852
"follitropin alfa 33 mcg per vial powder for solution for injection",FALSE,1,FALSE,2003-12-30,9003853
"follitropin alfa 77 mcg per vial powder for solution for injection",FALSE,1,FALSE,2003-12-30,9003854
"avobenzone 2 % and homosalate 5 % and octinoxate 7.5 % and oxybenzone 5 % cutaneous cream",FALSE,1,FALSE,2004-01-05,9003855
"octinoxate 5 % and titanium dioxide 2 % cutaneous powder",FALSE,1,FALSE,2004-01-05,9003856
"atazanavir (atazanavir sulfate) 150 mg oral capsule",FALSE,3,FALSE,2004-01-09,9003857
"atazanavir (atazanavir sulfate) 200 mg oral capsule",FALSE,3,FALSE,2004-01-09,9003858
"acetaminophen 325 mg and chlorpheniramine maleate 2 mg oral tablet",FALSE,1,FALSE,2004-01-12,9003859
"acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 15 mg oral tablet",FALSE,2,FALSE,2004-01-12,9003860
"chlorpheniramine maleate 4 mg and dextromethorphan hydrobromide 30 mg oral tablet",FALSE,2,FALSE,2004-01-12,9003861
"hydrocortisone acetate 5 mg per g and zinc sulfate 5 mg per g cutaneous ointment",FALSE,1,FALSE,2004-01-14,9003862
"alcohol anhydrous 54.1 % and butanediol 5.7 % and propyl alcohol 10 % and propylene glycol 5.9 % cutaneous solution",FALSE,1,FALSE,2004-01-20,9003863
"hydrocortisone acetate 5 mg per g and pramoxine hydrochloride 10 mg per g and zinc sulfate 5 mg per g cutaneous ointment",FALSE,1,FALSE,2004-01-20,9003864
"hydrocortisone acetate 5 mg per g and pramoxine hydrochloride 10 mg per g and zinc sulfate 5 mg per g rectal ointment",FALSE,1,FALSE,2004-01-20,9003865
"amphetamine aspartate 1.25 mg and amphetamine sulfate 1.25 mg and dextroamphetamine saccharate 1.25 mg and dextroamphetamine sulfate 1.25 mg prolonged-release oral capsule",FALSE,4,FALSE,2004-01-30,9003866
"amphetamine aspartate 2.5 mg and amphetamine sulfate 2.5 mg and dextroamphetamine saccharate 2.5 mg and dextroamphetamine sulfate 2.5 mg prolonged-release oral capsule",FALSE,4,FALSE,2004-01-30,9003867
"amphetamine aspartate 3.75 mg and amphetamine sulfate 3.75 mg and dextroamphetamine saccharate 3.75 mg and dextroamphetamine sulfate 3.75 mg prolonged-release oral capsule",FALSE,4,FALSE,2004-01-30,9003868
"amphetamine aspartate 5 mg and amphetamine sulfate 5 mg and dextroamphetamine saccharate 5 mg and dextroamphetamine sulfate 5 mg prolonged-release oral capsule",FALSE,4,FALSE,2004-01-30,9003869
"amphetamine aspartate 6.25 mg and amphetamine sulfate 6.25 mg and dextroamphetamine saccharate 6.25 mg and dextroamphetamine sulfate 6.25 mg prolonged-release oral capsule",FALSE,4,FALSE,2004-01-30,9003870
"amphetamine aspartate 7.5 mg and amphetamine sulfate 7.5 mg and dextroamphetamine saccharate 7.5 mg and dextroamphetamine sulfate 7.5 mg prolonged-release oral capsule",FALSE,4,FALSE,2004-01-30,9003871
"gadobutrol 604.72 mg per mL solution for injection",FALSE,1,FALSE,2004-01-30,9003872
"acetaminophen 650 mg per 30 mL and dextromethorphan hydrobromide 30 mg per 30 mL and pseudoephedrine hydrochloride 60 mg per 30 mL oral liquid",FALSE,1,FALSE,2004-02-01,9003873
"guaifenesin 600 mg and pseudoephedrine hydrochloride 120 mg prolonged-release oral tablet",FALSE,1,FALSE,2004-02-02,9003874
"benzethonium chloride 0.2 % cutaneous liquid",FALSE,4,FALSE,2004-02-09,9003875
"acetaminophen 650 mg per 24 g and chlorpheniramine maleate 4 mg per 24 g and dextromethorphan hydrobromide 20 mg per 24 g and pseudoephedrine hydrochloride 60 mg per 24 g oral powder",FALSE,1,FALSE,2004-02-13,9003876
"avobenzone 2 % and octisalate 5 % and octocrylene 10 % cutaneous cream",FALSE,1,FALSE,2004-03-01,9003877
"cetrorelix (cetrorelix acetate) 0.25 mg per vial powder for solution for injection",FALSE,1,FALSE,2004-03-03,9003878
"pramoxine hydrochloride 10 mg per g and zinc sulfate 5 mg per g cutaneous ointment",FALSE,1,FALSE,2004-03-05,9003879
"benzalkonium chloride 0.3 % cutaneous liquid",FALSE,1,FALSE,2004-03-09,9003880
"octinoxate 7.5 % and oxybenzone 5 % and zinc oxide 4 % cutaneous ointment",FALSE,1,FALSE,2004-03-12,9003881
"pegfilgrastim 10 mg per mL solution for injection",FALSE,1,FALSE,2004-03-12,9003882
"tenofovir disoproxil fumarate 300 mg oral tablet",FALSE,1,FALSE,2004-03-15,9003883
"vardenafil (vardenafil hydrochloride) 10 mg oral tablet",FALSE,1,FALSE,2004-03-17,9003884
"vardenafil (vardenafil hydrochloride) 20 mg oral tablet",FALSE,1,FALSE,2004-03-17,9003885
"vardenafil (vardenafil hydrochloride) 5 mg oral tablet",FALSE,1,FALSE,2004-03-17,9003886
"agalsidase alfa 1 mg per mL solution for injection",FALSE,1,FALSE,2004-03-18,9003887
"glycerine 0.26 % and naphazoline hydrochloride 0.012 % and zinc sulfate 0.25 % ophthalmic drops",FALSE,1,FALSE,2004-03-24,9003888
"polyvinyl alcohol 5 mg per mL and povidone 6 mg per mL ophthalmic drops",FALSE,1,FALSE,2004-03-24,9003889
"avobenzone 2.5 % and octinoxate 7.5 % and octisalate 4 % lotion",FALSE,2,FALSE,2004-03-25,9003890
"avobenzone 2 % and octinoxate 7.5 % and octisalate 3 % lotion",FALSE,1,FALSE,2004-04-01,9003891
"octinoxate 6 % and octisalate 4 % and octocrylene 8 % and oxybenzone 5 % cutaneous spray",FALSE,1,FALSE,2004-04-01,9003892
"octinoxate 7.5 % and octisalate 5 % and octocrylene 2 % and oxybenzone 6 % lotion",FALSE,1,FALSE,2004-04-01,9003893
"fluvastatin (fluvastatin sodium) 80 mg prolonged-release oral tablet",FALSE,1,FALSE,2004-04-05,9003894
"agalsidase beta 35 mg per vial powder for solution for injection",FALSE,1,FALSE,2004-04-08,9003895
"polyethylene glycol 400 0.4 % and propylene glycol 0.3 % ophthalmic drops",FALSE,1,FALSE,2004-04-08,9003896
"nitrogen 99.5 % medicinal gas",FALSE,1,FALSE,2004-04-15,9003897
"flumazenil 0.1 mg per mL solution for injection",FALSE,2,FALSE,2004-04-21,9003898
"leuprolide acetate 35.8 mg NA",FALSE,1,FALSE,2004-04-29,9003899
"treprostinil (treprostinil sodium) 10 mg per mL solution for injection",FALSE,1,FALSE,2004-04-30,9003900
"treprostinil (treprostinil sodium) 1 mg per mL solution for injection",FALSE,1,FALSE,2004-04-30,9003901
"treprostinil (treprostinil sodium) 2.5 mg per mL solution for injection",FALSE,1,FALSE,2004-04-30,9003902
"treprostinil (treprostinil sodium) 5 mg per mL solution for injection",FALSE,1,FALSE,2004-04-30,9003903
"coal tar 0.66 % cutaneous solution",FALSE,1,FALSE,2004-05-01,9003904
"octinoxate 7.5 % and octisalate 2.5 % and octocrylene 2.5 % and zinc oxide 6 % lotion",FALSE,1,FALSE,2004-05-10,9003905
"clodronate disodium 400 mg oral capsule",FALSE,1,FALSE,2004-05-13,9003906
"hyprolose 5 mg ophthalmic insert",FALSE,1,FALSE,2004-05-25,9003907
"octinoxate 7.5 % and zinc oxide 2.85 % lotion",FALSE,1,FALSE,2004-05-25,9003908
"miglustat 100 mg oral capsule",FALSE,1,FALSE,2004-05-26,9003909
"peginterferon alfa-2a 180 mcg per 0.5 mL and ribavirin 200 mg NA",FALSE,1,FALSE,2004-05-26,9003910
"peginterferon alfa-2a 180 mcg per 0.5 mL and ribavirin 200 mg oral solution",FALSE,1,FALSE,2004-05-26,9003911
"peginterferon alfa-2a 180 mcg per 0.5 mL and ribavirin 200 mg oral tablet",FALSE,1,FALSE,2004-05-26,9003912
"peginterferon alfa-2a 180 mcg per 0.5 mL and ribavirin 200 mg solution for injection",FALSE,1,FALSE,2004-05-26,9003913
"peginterferon alfa-2a 180 mcg per mL and ribavirin 200 mg NA",FALSE,1,FALSE,2004-05-26,9003914
"peginterferon alfa-2a 180 mcg per mL and ribavirin 200 mg oral solution",FALSE,1,FALSE,2004-05-26,9003915
"peginterferon alfa-2a 180 mcg per mL and ribavirin 200 mg oral tablet",FALSE,1,FALSE,2004-05-26,9003916
"peginterferon alfa-2a 180 mcg per mL and ribavirin 200 mg solution for injection",FALSE,1,FALSE,2004-05-26,9003917
"octinoxate 4 % and titanium dioxide 3 % cutaneous emulsion",FALSE,1,FALSE,2004-06-01,9003918
"aminolevulinic acid hydrochloride 20 % powder for cutaneous solution",FALSE,1,FALSE,2004-06-03,9003919
"fulvestrant 50 mg per mL solution for injection",FALSE,1,FALSE,2004-06-14,9003920
"amiloride hydrochloride 5 mg oral tablet",FALSE,1,FALSE,2004-06-18,9003921
"bismuth subsalicylate 35 mg per mL oral liquid",FALSE,2,FALSE,2004-06-24,9003922
"eprosartan (eprosartan mesylate) 600 mg and hydrochlorothiazide 12.5 mg oral tablet",FALSE,1,FALSE,2004-07-06,9003923
"avobenzone 3 % and octinoxate 7 % and oxybenzone 0.4 % lotion",FALSE,1,FALSE,2004-07-10,9003924
"teriparatide 250 mcg per mL solution for injection",FALSE,1,FALSE,2004-07-15,9003925
"chlorpheniramine maleate 2 mg and ibuprofen 200 mg and pseudoephedrine hydrochloride 30 mg oral tablet",FALSE,4,FALSE,2004-08-02,9003926
"pemetrexed (pemetrexed disodium) 500 mg per vial powder for solution for injection",FALSE,2,FALSE,2004-08-03,9003927
"ibuprofen 100 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL oral suspension",FALSE,1,FALSE,2004-08-09,9003928
"somatropin 10 mg per 2 mL solution for injection",FALSE,2,FALSE,2004-08-09,9003929
"nelfinavir (nelfinavir mesylate) 625 mg oral tablet",FALSE,1,FALSE,2004-08-11,9003930
"laronidase 0.58 mg per mL solution for injection",FALSE,1,FALSE,2004-08-12,9003931
"NA 36 mg transdermal patch",FALSE,1,FALSE,2004-08-12,9003932
"chorionic gonadotropin 10000 unit per vial powder for solution for injection",FALSE,1,FALSE,2004-09-13,9003933
"cinacalcet (cinacalcet hydrochloride) 30 mg oral tablet",FALSE,4,FALSE,2004-09-16,9003934
"cinacalcet (cinacalcet hydrochloride) 60 mg oral tablet",FALSE,4,FALSE,2004-09-16,9003935
"cinacalcet (cinacalcet hydrochloride) 90 mg oral tablet",FALSE,4,FALSE,2004-09-16,9003936
"nabilone 0.5 mg oral capsule",FALSE,5,FALSE,2004-09-16,9003937
"agalsidase beta 5 mg per vial powder for solution for injection",FALSE,1,FALSE,2004-09-17,9003938
"peginterferon alfa-2b 100 mcg per 0.5 mL and ribavirin 200 mg NA",FALSE,1,FALSE,2004-09-17,9003939
"peginterferon alfa-2b 100 mcg per 0.5 mL and ribavirin 200 mg oral capsule",FALSE,1,FALSE,2004-09-17,9003940
"peginterferon alfa-2b 100 mcg per 0.5 mL and ribavirin 200 mg powder for oral solution",FALSE,1,FALSE,2004-09-17,9003941
"peginterferon alfa-2b 100 mcg per 0.5 mL and ribavirin 200 mg powder for solution for injection",FALSE,1,FALSE,2004-09-17,9003942
"peginterferon alfa-2b 120 mcg per 0.5 mL and ribavirin 200 mg NA",FALSE,1,FALSE,2004-09-17,9003943
"peginterferon alfa-2b 120 mcg per 0.5 mL and ribavirin 200 mg oral capsule",FALSE,1,FALSE,2004-09-17,9003944
"peginterferon alfa-2b 120 mcg per 0.5 mL and ribavirin 200 mg powder for oral solution",FALSE,1,FALSE,2004-09-17,9003945
"peginterferon alfa-2b 120 mcg per 0.5 mL and ribavirin 200 mg powder for solution for injection",FALSE,1,FALSE,2004-09-17,9003946
"peginterferon alfa-2b 150 mcg per 0.5 mL and ribavirin 200 mg NA",FALSE,1,FALSE,2004-09-17,9003947
"peginterferon alfa-2b 150 mcg per 0.5 mL and ribavirin 200 mg oral capsule",FALSE,1,FALSE,2004-09-17,9003948
"peginterferon alfa-2b 150 mcg per 0.5 mL and ribavirin 200 mg powder for oral solution",FALSE,1,FALSE,2004-09-17,9003949
"peginterferon alfa-2b 150 mcg per 0.5 mL and ribavirin 200 mg powder for solution for injection",FALSE,1,FALSE,2004-09-17,9003950
"peginterferon alfa-2b 80 mcg per 0.5 mL and ribavirin 200 mg NA",FALSE,1,FALSE,2004-09-17,9003951
"peginterferon alfa-2b 80 mcg per 0.5 mL and ribavirin 200 mg oral capsule",FALSE,1,FALSE,2004-09-17,9003952
"peginterferon alfa-2b 80 mcg per 0.5 mL and ribavirin 200 mg powder for oral solution",FALSE,1,FALSE,2004-09-17,9003953
"peginterferon alfa-2b 80 mcg per 0.5 mL and ribavirin 200 mg powder for solution for injection",FALSE,1,FALSE,2004-09-17,9003954
"rasburicase 1.5 mg per vial powder for solution for injection",FALSE,1,FALSE,2004-09-21,9003955
"terconazole 0.4 % vaginal cream",FALSE,1,FALSE,2004-09-21,9003956
"octinoxate 7.5 % and terephthalylidene dicamphor sulfonic acid 4 % and titanium dioxide 2.5 % cutaneous cream",FALSE,1,FALSE,2004-09-23,9003957
"adalimumab 40 mg per 0.8 mL solution for injection",FALSE,1,FALSE,2004-09-24,9003958
"gatifloxacin 0.3 % ophthalmic drops",FALSE,1,FALSE,2004-09-27,9003959
"avobenzone 1 % and octinoxate 7.5 % and oxybenzone 4 % cutaneous cream",FALSE,1,FALSE,2004-10-01,9003960
"eletriptan (eletriptan hydrobromide) 20 mg oral tablet",FALSE,5,FALSE,2004-10-13,9003961
"eletriptan (eletriptan hydrobromide) 40 mg oral tablet",FALSE,5,FALSE,2004-10-13,9003962
"zoledronic acid (zoledronic acid monohydrate) 4 mg per 5 mL solution for injection",FALSE,10,FALSE,2004-10-14,9003963
"ethacrynic acid 25 mg oral tablet",FALSE,1,FALSE,2004-10-15,9003964
"imatinib (imatinib mesylate) 400 mg oral tablet",FALSE,5,FALSE,2004-10-25,9003965
"benzethonium chloride 0.2 % cutaneous solution",FALSE,2,FALSE,2004-10-27,9003966
"gadobenate dimeglumine 529 mg per mL solution for injection",FALSE,1,FALSE,2004-10-28,9003967
"alfentanil (alfentanil hydrochloride) 500 mcg per mL solution for injection",FALSE,1,FALSE,2004-11-01,9003968
"anagrelide (anagrelide hydrochloride monohydrate) 0.5 mg oral capsule",FALSE,3,FALSE,2004-11-05,9003969
"lidocaine hydrochloride 1 % cutaneous gel",FALSE,2,FALSE,2004-11-08,9003970
"etidronate disodium 200 mg oral tablet",FALSE,1,FALSE,2004-11-10,9003971
"voriconazole 200 mg oral tablet",FALSE,4,FALSE,2004-11-12,9003972
"voriconazole 200 mg per vial powder for solution for injection",FALSE,2,FALSE,2004-11-12,9003973
"voriconazole 50 mg oral tablet",FALSE,4,FALSE,2004-11-12,9003974
"dextromethorphan hydrobromide 7.5 mg orodispersible tablet",FALSE,1,FALSE,2004-11-19,9003975
"diphenhydramine hydrochloride 12.5 mg orodispersible tablet",FALSE,1,FALSE,2004-11-19,9003976
"alcohol anhydrous 65.87 % and benzalkonium chloride 0.1 % cutaneous spray",FALSE,1,FALSE,2004-11-20,9003977
"citric acid 12 g per pck and magnesium oxide 3.5 g per pck and sodium picosulfate 10 mg per pck powder for oral solution",FALSE,3,FALSE,2004-11-25,9003978
"dimethicone 6 % cutaneous cream",FALSE,1,FALSE,2004-11-29,9003979
"avobenzone 3 % and octinoxate 6 % and zinc oxide 6 % lotion",FALSE,1,FALSE,2004-11-30,9003980
"levofloxacin 250 mg oral tablet",FALSE,7,FALSE,2004-11-30,9003981
"levofloxacin 500 mg oral tablet",FALSE,8,FALSE,2004-11-30,9003982
"avobenzone 3 % and octinoxate 7.5 % and octisalate 2 % cutaneous cream",FALSE,2,FALSE,2004-12-01,9003983
"glycerine 0.3 % and propylene glycol 1 % ophthalmic drops",FALSE,3,FALSE,2004-12-01,9003984
"antihemophilic factor (human) 1200 unit per 15 mL and von willebrand factor (human) 3360 unit per 15 mL powder for solution for injection",FALSE,1,FALSE,2004-12-06,9003985
"antihemophilic factor (human) 300 unit per 5 mL and von willebrand factor (human) 840 unit per 5 mL powder for solution for injection",FALSE,1,FALSE,2004-12-06,9003986
"antihemophilic factor (human) 600 unit per 10 mL and von willebrand factor (human) 1680 unit per 10 mL powder for solution for injection",FALSE,1,FALSE,2004-12-06,9003987
"dimethicone 3 % wipe",FALSE,1,FALSE,2004-12-10,9003988
"memantine hydrochloride 10 mg oral tablet",FALSE,11,FALSE,2004-12-16,9003989
"acetaminophen 500 mg and pamabrom 25 mg oral tablet",FALSE,1,FALSE,2004-12-20,9003990
"choriogonadotropin alpha 250 mcg per 0.5 mL solution for injection",FALSE,1,FALSE,2004-12-20,9003991
