"tm_code","tm_formal_name","ntp_code","ntp_formal_name","mp_code","mp_formal_name"
"8000289","pioglitazone","9000917","pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet","02303132","PMS-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) PHARMASCIENCE INC"
"8000289","pioglitazone","9000918","pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet","02303140","PMS-PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) PHARMASCIENCE INC"
"8000226","olanzapine","9011158","olanzapine 5 mg oral tablet","02303159","PMS-OLANZAPINE (olanzapine 5 mg oral tablet) PHARMASCIENCE INC"
"8000226","olanzapine","9011160","olanzapine 7.5 mg oral tablet","02303167","PMS-OLANZAPINE (olanzapine 7.5 mg oral tablet) PHARMASCIENCE INC"
"8000226","olanzapine","9011151","olanzapine 10 mg oral tablet","02303175","PMS-OLANZAPINE (olanzapine 10 mg oral tablet) PHARMASCIENCE INC"
"8000226","olanzapine","9011153","olanzapine 15 mg oral tablet","02303183","PMS-OLANZAPINE (olanzapine 15 mg oral tablet) PHARMASCIENCE INC"
"8000226","olanzapine","9011159","olanzapine 5 mg orodispersible tablet","02303191","PMS-OLANZAPINE ODT (olanzapine 5 mg orodispersible tablet) PHARMASCIENCE INC"
"8000226","olanzapine","9011152","olanzapine 10 mg orodispersible tablet","02303205","PMS-OLANZAPINE ODT (olanzapine 10 mg orodispersible tablet) PHARMASCIENCE INC"
"8000226","olanzapine","9011154","olanzapine 15 mg orodispersible tablet","02303213","PMS-OLANZAPINE ODT (olanzapine 15 mg orodispersible tablet) PHARMASCIENCE INC"
"8000267","citalopram","9001126","citalopram (citalopram hydrobromide) 10 mg oral tablet","02303256","RIVA-CITALOPRAM (citalopram (citalopram hydrobromide) 10 mg oral tablet) LABORATOIRE RIVA INC"
"8000267","citalopram","9000834","citalopram (citalopram hydrobromide) 20 mg oral tablet","02303264","RIVA-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) LABORATOIRE RIVA INC"
"8000267","citalopram","9000835","citalopram (citalopram hydrobromide) 40 mg oral tablet","02303272","RIVA-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) LABORATOIRE RIVA INC"
"8000806","acetylsalicylic acid and caffeine and codeine","9006950","acetylsalicylic acid 375 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet","02303299","AC&C TABLETS (acetylsalicylic acid 375 mg and caffeine 15 mg and codeine phosphate 8 mg oral tablet) PHARMASCIENCE INC"
"8000063","metoprolol","9000227","metoprolol tartrate 100 mg prolonged-release oral tablet","02303396","SANDOZ METOPROLOL SR (metoprolol tartrate 100 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED"
"8000063","metoprolol","9000191","metoprolol tartrate 200 mg prolonged-release oral tablet","02303418","SANDOZ METOPROLOL SR (metoprolol tartrate 200 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED"
"8000289","pioglitazone","9000916","pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet","02303442","ACCEL PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 15 mg oral tablet) ACCEL PHARMA INC"
"8000289","pioglitazone","9000917","pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet","02303450","ACCEL PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 30 mg oral tablet) ACCEL PHARMA INC"
"8000289","pioglitazone","9000918","pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet","02303469","ACCEL PIOGLITAZONE (pioglitazone (pioglitazone hydrochloride) 45 mg oral tablet) ACCEL PHARMA INC"
"8000121","atenolol","9001004","atenolol 25 mg oral tablet","02303647","MYLAN-ATENOLOL (atenolol 25 mg oral tablet) MYLAN PHARMACEUTICALS ULC"
"8000187","risperidone","9000871","risperidone 0.25 mg oral tablet","02303655","SANDOZ RISPERIDONE (risperidone 0.25 mg oral tablet) SANDOZ CANADA INCORPORATED"
"8000187","risperidone","9000872","risperidone 0.5 mg oral tablet","02303663","SANDOZ RISPERIDONE (risperidone 0.5 mg oral tablet) SANDOZ CANADA INCORPORATED"
"8000367","ciclesonide","9001244","ciclesonide 50 mcg per actuation nasal spray","02303671","OMNARIS (ciclesonide 50 mcg per actuation nasal spray) ASTRAZENECA CANADA INC"
"8000159","ciprofloxacin","9008425","ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet","02303728","RAN-CIPROFLOX (ciprofloxacin (ciprofloxacin hydrochloride) 250 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC."
"8000159","ciprofloxacin","9008426","ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet","02303736","RAN-CIPROFLOX (ciprofloxacin (ciprofloxacin hydrochloride) 500 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC."
"8000159","ciprofloxacin","9008427","ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet","02303744","RAN-CIPROFLOX (ciprofloxacin (ciprofloxacin hydrochloride) 750 mg oral tablet) RANBAXY PHARMACEUTICALS CANADA INC."
"8001045","docusate","9009107","docusate sodium 100 mg oral capsule","02303825","EURO-DOCUSATE C (docusate sodium 100 mg oral capsule) SANDOZ CANADA INCORPORATED"
"8000906","acetaminophen and diphenhydramine hydrochloride and pseudoephedrine hydrochloride","9006743","acetaminophen 500 mg and diphenhydramine hydrochloride 25 mg and pseudoephedrine hydrochloride 30 mg oral tablet","02303833","EXTRA STRENGTH ALLERGY TOTAL (acetaminophen 500 mg and diphenhydramine hydrochloride 25 mg and pseudoephedrine hydrochloride 30 mg oral tablet) VITA HEALTH PRODUCTS INC"
"8000374","sitagliptin","9001232","sitagliptin (sitagliptin phosphate) 100 mg oral tablet","02303922","JANUVIA (sitagliptin (sitagliptin phosphate monohydrate) 100 mg oral tablet) MERCK CANADA INC"
"8000346","escitalopram","9001102","escitalopram (escitalopram oxalate) 10 mg oral tablet","02303949","PMS-ESCITALOPRAM (escitalopram (escitalopram oxalate) 10 mg oral tablet) PHARMASCIENCE INC"
"8000346","escitalopram","9001103","escitalopram (escitalopram oxalate) 20 mg oral tablet","02303965","PMS-ESCITALOPRAM (escitalopram (escitalopram oxalate) 20 mg oral tablet) PHARMASCIENCE INC"
"8000135","clonidine","9001081","clonidine hydrochloride 0.025 mg oral tablet","02304163","TEVA-CLONIDINE (clonidine hydrochloride 0.025 mg oral tablet) TEVA CANADA LIMITED"
"8000254","venlafaxine","9000790","venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule","02304317","ACT VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule) ACTAVIS PHARMA COMPANY"
"8000254","venlafaxine","9000791","venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule","02304325","ACT VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule) ACTAVIS PHARMA COMPANY"
"8000254","venlafaxine","9000789","venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule","02304333","ACT VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule) ACTAVIS PHARMA COMPANY"
"8000795","acetylsalicylic acid","9006962","acetylsalicylic acid 81 mg chewable tablet","02304651","CHEWABLE DAILY LOW DOSE ASA (acetylsalicylic acid 81 mg chewable tablet) PHARMASCIENCE INC"
"8000313","alfuzosin","9000974","alfuzosin hydrochloride 10 mg prolonged-release oral tablet","02304678","SANDOZ ALFUZOSIN (alfuzosin hydrochloride 10 mg prolonged-release oral tablet) SANDOZ CANADA INCORPORATED"
"8000267","citalopram","9000834","citalopram (citalopram hydrobromide) 20 mg oral tablet","02304686","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) MINT PHARMACEUTICALS INC"
"8000267","citalopram","9000834","citalopram (citalopram hydrobromide) 20 mg oral tablet","02429705","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 20 mg oral tablet) MINT PHARMACEUTICALS INC"
"8000267","citalopram","9000835","citalopram (citalopram hydrobromide) 40 mg oral tablet","02304694","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) MINT PHARMACEUTICALS INC"
"8000267","citalopram","9000835","citalopram (citalopram hydrobromide) 40 mg oral tablet","02429713","MINT-CITALOPRAM (citalopram (citalopram hydrobromide) 40 mg oral tablet) MINT PHARMACEUTICALS INC"
"8000159","ciprofloxacin","9008432","ciprofloxacin 2 mg per mL solution for injection","02304759","CIPROFLOXACIN INTRAVENOUS INFUSION BP (ciprofloxacin 2 mg per mL solution for injection) SANDOZ CANADA INCORPORATED"
"8000147","clozapine","9001239","clozapine 50 mg oral tablet","02305003","GEN-CLOZAPINE (clozapine 50 mg oral tablet) MYLAN PHARMACEUTICALS ULC"
"8000147","clozapine","9001238","clozapine 200 mg oral tablet","02305011","GEN-CLOZAPINE (clozapine 200 mg oral tablet) MYLAN PHARMACEUTICALS ULC"
"8000236","pantoprazole","9000895","pantoprazole (pantoprazole sodium) 20 mg gastro-resistant tablet","02305038","RAN-PANTOPRAZOLE (pantoprazole (pantoprazole sodium) 20 mg gastro-resistant tablet) RANBAXY PHARMACEUTICALS CANADA INC."
"8000236","pantoprazole","9000706","pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet","02305046","RAN-PANTOPRAZOLE (pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet) RANBAXY PHARMACEUTICALS CANADA INC."
"8000251","olopatadine","9000778","olopatadine (olopatadine hydrochloride) 0.1 % ophthalmic drops","02305054","APO-OLOPATADINE (olopatadine (olopatadine hydrochloride) 0.1 % ophthalmic drops) APOTEX INC"
"8000882","bupivacaine hydrochloride and epinephrine","9008019","bupivacaine hydrochloride 5 mg per mL and epinephrine bitartrate 0.0091 mg per mL solution for injection","02305135","VIVACAINE (bupivacaine hydrochloride 5 mg per mL and epinephrine bitartrate 0.0091 mg per mL solution for injection) SEPTODONT INC"
"8000939","acetaminophen and chlorpheniramine maleate and dextromethorphan hydrobromide","9006735","acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 15 mg oral tablet","02305216","COLDASIDE COLD & FLU EXTRA STRENGTH (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and dextromethorphan hydrobromide 15 mg oral tablet) TANTA PHARMACEUTICALS INC"
"8000906","acetaminophen and diphenhydramine hydrochloride and pseudoephedrine hydrochloride","9006743","acetaminophen 500 mg and diphenhydramine hydrochloride 25 mg and pseudoephedrine hydrochloride 30 mg oral tablet","02305305","NIGHTTIME TOTAL COLD AND FLU (acetaminophen 500 mg and diphenhydramine hydrochloride 25 mg and pseudoephedrine hydrochloride 30 mg oral tablet) VITA HEALTH PRODUCTS INC"
"8000904","acetaminophen and dextromethorphan hydrobromide and guaifenesin and pseudoephedrine hydrochloride","9006673","acetaminophen 250 mg and dextromethorphan hydrobromide 10 mg and guaifenesin 100 mg and pseudoephedrine hydrochloride 30 mg oral capsule","02305356","COLD & SINUS LIQUID FASTGELS (acetaminophen 250 mg and dextromethorphan hydrobromide 10 mg and guaifenesin 100 mg and pseudoephedrine hydrochloride 30 mg oral capsule) VITA HEALTH PRODUCTS INC"
"8000128","fluoxetine","9000469","fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule","02305461","RIVA-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 10 mg oral capsule) LABORATOIRE RIVA INC"
"8000128","fluoxetine","9000325","fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule","02305488","RIVA-FLUOXETINE (fluoxetine (fluoxetine hydrochloride) 20 mg oral capsule) LABORATOIRE RIVA INC"
"8000858","acetaminophen and chlorpheniramine maleate and dextromethorphan hydrobromide and pseudoephedrine hydrochloride","9006661","acetaminophen 160 mg per 5 mL and chlorpheniramine maleate 1 mg per 5 mL and dextromethorphan hydrobromide 7.5 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL oral suspension","02305496","BENYLIN FOR CHILDREN ALL-IN-ONE COLD & FEVER (acetaminophen 160 mg per 5 mL and chlorpheniramine maleate 1 mg per 5 mL and dextromethorphan hydrobromide 7.5 mg per 5 mL and pseudoephedrine hydrochloride 15 mg per 5 mL oral suspension) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"
"8000947","levofloxacin","9010268","levofloxacin 750 mg oral tablet","02305585","PMS-LEVOFLOXACIN (levofloxacin (levofloxacin hemihydrate) 750 mg oral tablet) PHARMASCIENCE INC"
"8000963","acetaminophen and dextromethorphan hydrobromide and diphenhydramine hydrochloride","9006664","acetaminophen 160 mg per 5 mL and dextromethorphan hydrobromide 5 mg per 5 mL and diphenhydramine hydrochloride 6.25 mg per 5 mL oral suspension","02305666","BENYLIN FOR CHILDREN ALL-IN-ONE COLD & FEVER NIGHTIME (acetaminophen 160 mg per 5 mL and dextromethorphan hydrobromide 5 mg per 5 mL and diphenhydramine hydrochloride 6.25 mg per 5 mL oral suspension) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"
"8000967","carbidopa and entacapone and levodopa","9008169","carbidopa 12.5 mg and entacapone 200 mg and levodopa 50 mg oral tablet","02305933","STALEVO (carbidopa 12.5 mg and entacapone 200 mg and levodopa 50 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC"
"8000967","carbidopa and entacapone and levodopa","9008171","carbidopa 25 mg and entacapone 200 mg and levodopa 100 mg oral tablet","02305941","STALEVO (carbidopa 25 mg and entacapone 200 mg and levodopa 100 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC"
"8000967","carbidopa and entacapone and levodopa","9008176","carbidopa 37.5 mg and entacapone 200 mg and levodopa 150 mg oral tablet","02305968","STALEVO (carbidopa 37.5 mg and entacapone 200 mg and levodopa 150 mg oral tablet) NOVARTIS PHARMACEUTICALS CANADA INC"
"8000287","rivastigmine","9011704","rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule","02306034","PMS-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 1.5 mg oral capsule) PHARMASCIENCE INC"
"8000287","rivastigmine","9011706","rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule","02306042","PMS-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 3 mg oral capsule) PHARMASCIENCE INC"
"8000287","rivastigmine","9011707","rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule","02306050","PMS-RIVASTIGMINE (rivastigmine (rivastigmine hydrogen tartrate) 4.5 mg oral capsule) PHARMASCIENCE INC"
"8000878","acetaminophen and chlorpheniramine maleate and phenylephrine","9006736","acetaminophen 500 mg and chlorpheniramine maleate 2 mg and phenylephrine hydrochloride 5 mg oral tablet","02306409","BENYLIN COLD AND SINUS NIGHT (acetaminophen 500 mg and chlorpheniramine maleate 2 mg and phenylephrine hydrochloride 5 mg oral tablet) MCNEIL CONSUMER HEALTHCARE DIVISION OF JOHNSON & JOHNSON INC"
"8000045","oxycodone","9001359","oxycodone hydrochloride 40 mg prolonged-release oral tablet","02306530","APO-OXYCODONE CR (oxycodone hydrochloride 40 mg prolonged-release oral tablet) APOTEX INC"
"8000236","pantoprazole","9001196","pantoprazole (pantoprazole sodium) 40 mg per vial powder for solution for injection","02306727","PANTOPRAZOLE SODIUM FOR INJECTION (pantoprazole (pantoprazole sodium) 40 mg per vial powder for solution for injection) SANDOZ CANADA INCORPORATED"
"8000003","epinephrine","9009273","epinephrine 0.15 mg per 0.3 mL solution for injection 0.3 mL syringe","02306743","ANAPEN JUNIOR (epinephrine 0.15 mg per 0.3 mL solution for injection 0.3 mL syringe) LINCOLN MEDICAL LIMITED"
"8000003","epinephrine","9009274","epinephrine 0.3 mg per 0.3 mL solution for injection 0.3 mL syringe","02306751","ANAPEN (epinephrine 0.3 mg per 0.3 mL solution for injection 0.3 mL syringe) LINCOLN MEDICAL LIMITED"
"8000166","finasteride","9000424","finasteride 5 mg oral tablet","02306905","RATIO-FINASTERIDE (finasteride 5 mg oral tablet) TEVA CANADA LIMITED"
"8000325","bisoprolol","9001021","bisoprolol fumarate 5 mg oral tablet","02306999","PRO-BISOPROLOL - 5 (bisoprolol fumarate 5 mg oral tablet) PRO DOC LIMITEE"
"8000325","bisoprolol","9001020","bisoprolol fumarate 10 mg oral tablet","02307006","PRO-BISOPROLOL - 10 (bisoprolol fumarate 10 mg oral tablet) PRO DOC LIMITEE"
"8000860","acetaminophen and dextromethorphan hydrobromide and doxylamine and pseudoephedrine hydrochloride","9006699","acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and doxylamine succinate 6.25 mg and pseudoephedrine hydrochloride 30 mg oral capsule","02307014","BUCKLEY'S NIGHTTIME COLD AND SINUS (acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and doxylamine succinate 6.25 mg and pseudoephedrine hydrochloride 30 mg oral capsule) THE BUCKLEY'S COMPANY"
"8000968","ambrisentan","9007109","ambrisentan 5 mg oral tablet","02307065","VOLIBRIS (ambrisentan 5 mg oral tablet) GLAXOSMITHKLINE INC"
"8000968","ambrisentan","9007108","ambrisentan 10 mg oral tablet","02307073","VOLIBRIS (ambrisentan 10 mg oral tablet) GLAXOSMITHKLINE INC"
"8000885","acetaminophen and dextromethorphan hydrobromide and pseudoephedrine hydrochloride","9006702","acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral capsule","02307111","BUCKLEY'S DAYTIME COLD AND SINUS (acetaminophen 325 mg and dextromethorphan hydrobromide 15 mg and pseudoephedrine hydrochloride 30 mg oral capsule) THE BUCKLEY'S COMPANY"
"8000254","venlafaxine","9000790","venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule","02307774","RIVA-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 37.5 mg prolonged-release oral capsule) LABORATOIRE RIVA INC"
"8000254","venlafaxine","9000791","venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule","02307782","RIVA-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 75 mg prolonged-release oral capsule) LABORATOIRE RIVA INC"
"8000254","venlafaxine","9000789","venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule","02307790","RIVA-VENLAFAXINE XR (venlafaxine (venlafaxine hydrochloride) 150 mg prolonged-release oral capsule) LABORATOIRE RIVA INC"
"8000236","pantoprazole","9000706","pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet","02307871","PMS-PANTOPRAZOLE (pantoprazole (pantoprazole sodium) 40 mg gastro-resistant tablet) PHARMASCIENCE INC"
"8000059","acetaminophen and oxycodone","9000094","acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet","02307898","SANDOZ OXYCODONE/ACETAMINOPHEN (acetaminophen 325 mg and oxycodone hydrochloride 5 mg oral tablet) SANDOZ CANADA INCORPORATED"
"8000233","valacyclovir","9000694","valacyclovir (valacyclovir hydrochloride) 500 mg oral tablet","02307936","DOM-VALACYCLOVIR (valacyclovir (valacyclovir hydrochloride) 500 mg oral tablet) DOMINION PHARMACAL"
"8000239","ramipril","9000727","ramipril 1.25 mg oral capsule","02308363","RAMIPRIL (ramipril 1.25 mg oral capsule) SIVEM PHARMACEUTICALS ULC"
"8000312","alendronic acid","9000973","alendronic acid (alendronate sodium) 70 mg oral tablet","02308398","DOM-ALENDRONATE-FC (alendronic acid (alendronate sodium) 70 mg oral tablet) DOMINION PHARMACAL"
"8000268","sildenafil","9000837","sildenafil (sildenafil citrate) 25 mg oral tablet","02308738","TEVA-SILDENAFIL (sildenafil (sildenafil citrate) 25 mg oral tablet) TEVA CANADA LIMITED"
